Group,ScientificName,Code,Count,NProgram,NYear,NState,Family,MigrationVerdict,Voltinism,HostPlant
Migratory,Atalopedes campestris,ATACAM,3406,4,30,6,Hesperiidae,Migrant,M,1
Migratory,Boloria selene,BOLOSEL,4950,4,35,6,Nymphalidae,Migrant,M,>1
Migratory,Colias cesonia,COLCES,1422,5,31,6,Pieridae,Partial migrant,M,1
Migratory,Danaus plexippus,DANPLE,158923,5,41,7,Nymphalidae,Migrant,M,>1
Migratory,Euptoieta claudia,EUPTCLA,2774,5,35,7,Nymphalidae,Migrant,M,>1
Migratory,Eurema lisa,EURLIS,14161,5,34,6,Pieridae,Migrant,M,1
Migratory,Eurema nicippe,EURNIC,3563,3,23,5,Pieridae,Migrant,M,1
Migratory,Hemiargus isola,HEMISO,80,2,21,4,Lycaenidae,Migrant,M,1
Migratory,Hylephila phyleus,HYLPHY,7869,5,28,6,Hesperiidae,Migrant,M,1
Migratory,Junonia coenia,JUNCOE,30352,5,34,7,Nymphalidae,Migrant,M,>1
Migratory,Libytheana carinenta,LIBCAR,2635,5,36,6,Nymphalidae,Migrant,M,1
Migratory,Nathalis iole,NATIOL,2069,4,27,6,Pieridae,Migrant,M,>1
Migratory,Nymphalis antiopa,NYMANT,10254,5,40,6,Nymphalidae,Partial migrant,M,>1
Migratory,Panoquina ocola,PANOCO,42,2,11,1,Hesperiidae,Migrant,M,1
Migratory,Phoebis sennae,PHOESEN,8499,5,31,5,Pieridae,Migrant,M,1
Migratory,Polygonia interrogationis,POLYINT,17993,5,41,7,Nymphalidae,Migrant,M,>1
Migratory,Pontia protodice,PONPRO,1367,5,36,6,Pieridae,Partial migrant,M,>1
Migratory,Pyrgus communis,PYRCOM,4884,5,33,6,Hesperiidae,Migrant,M,>1
Migratory,Vanessa atalanta,VANATA,76581,5,41,7,Nymphalidae,Migrant,M,>1
Migratory,Vanessa cardui,VANCAR,26390,5,37,7,Nymphalidae,Migrant,M,>1
Migratory,Vanessa virginiensis,VANVIR,9574,5,39,7,Nymphalidae,Partial migrant,M,>1
Resident Generalist,Callophrys augustinus,CALLAUG,30,1,10,2,Lycaenidae,Resident,M,>1
Resident Generalist,Celastrina ladon,CELLAD,72977,3,40,6,Lycaenidae,Resident,M,>1
Resident Generalist,Chlosyne gorgone,CHLOGOR,2105,3,33,3,Nymphalidae,Resident,M,>1
Resident Generalist,Coenonympha tullia,COETUL,370,3,22,3,Nymphalidae,Resident,M,>1
Resident Generalist,Erynnis icelus,ERYICE,1268,5,32,6,Hesperiidae,Resident,M,>1
Resident Generalist,Erynnis juvenalis,ERYJUV,5121,4,29,5,Hesperiidae,Resident,M,>1
Resident Generalist,Erynnis martialis,ERYMAR,196,4,25,6,Hesperiidae,Resident,B,>1
Resident Generalist,Erynnis persius,ERYPER,182,3,15,3,Hesperiidae,Resident,M,>1
Resident Generalist,Euphyes vestris,EUPYVES,15663,5,33,7,Hesperiidae,Resident,M,>1
Resident Generalist,Eurytides marcellus,EURYMAR,4600,3,33,5,Papilionidae,Resident,M,>1
Resident Generalist,Feniseca tarquinius,FENTAR,870,4,34,6,Lycaenidae,Resident,M,>1
Resident Generalist,Limenitis archippus,LIMARC,36746,5,40,7,Nymphalidae,Resident,M,>1
Resident Generalist,Limenitis arthemis,LIMART,717,1,26,6,Nymphalidae,Resident,M,>1
Resident Generalist,Lycaeides idas,LYCIDA,66,1,2,1,Lycaenidae,Resident,M,>1
Resident Generalist,Lycaena helloides,LYCAHEL,2388,5,31,6,Lycaenidae,Resident,M,>1
Resident Generalist,Lycaena phlaeas,LYCAPHL,23102,5,41,6,Lycaenidae,Resident,M,>1
Resident Generalist,Nymphalis milberti,NYMMIL,1552,3,35,6,Nymphalidae,Resident,M,>1
Resident Generalist,Papilio cresphontes,PAPCRE,4000,5,34,6,Papilionidae,Resident,M,>1
Resident Generalist,Papilio glaucus,PAPGLA,71690,5,41,7,Papilionidae,Resident,M,>1
Resident Generalist,Papilio polyxenes,PAPPOL,36834,5,41,7,Papilionidae,Resident,M,>1
Resident Generalist,Papilio troilus,PAPTRO,45470,5,39,5,Papilionidae,Resident,M,>1
Resident Generalist,Pholisora catullus,PHOLCAT,3820,5,36,6,Hesperiidae,Resident,M,>1
Resident Generalist,Pieris napi,PIENAP,808,3,34,3,Pieridae,Resident,M,>1
Resident Generalist,Pieris rapae,PIERAP,678488,5,41,7,Pieridae,Resident,M,>1
Resident Generalist,Poanes viator,POAVIA,7386,5,32,6,Hesperiidae,Resident,M,>1
Resident Generalist,Polygonia comma,POLYCOM,15742,5,41,6,Nymphalidae,Resident,B,>1
Resident Generalist,Polygonia faunus,POLYFAU,51,1,11,2,Nymphalidae,Resident,B,>1
Resident Generalist,Polygonia progne,POLYPRO,936,5,30,6,Nymphalidae,Resident,B,>1
Resident Generalist,Pompeius verna,POMVER,18442,5,36,6,Hesperiidae,Resident,M,>1
Resident Generalist,Satyrium titus,SATTIT,6381,5,40,6,Lycaenidae,Resident,B,>1
Resident Generalist,Satyrodes appalachia,SATYAPP,9770,4,35,5,Nymphalidae,Resident,M,>1
Resident Generalist,Strymon melinus,STRMEL,3994,5,37,6,Lycaenidae,Resident,M,>1
Resident Generalist,Thorybes bathyllus,THOBAT,1838,4,32,6,Hesperiidae,Resident,M,>1
Resident Generalist,Thorybes pylades,THOPYL,2195,5,36,6,Hesperiidae,Resident,M,>1
Resident Specialist,Achalarus lyciades,ACHLYC,538,4,28,5,Hesperiidae,Resident,B,1
Resident Specialist,Amblyscirtes hegon,AMBHEG,99,4,17,4,Hesperiidae,Resident,B,1
Resident Specialist,Amblyscirtes vialis,AMBVIA,718,5,35,6,Hesperiidae,Resident,B,1
Resident Specialist,Anatrytone logan,ANATLOG,9343,4,37,7,Hesperiidae,Resident,B,1
Resident Specialist,Ancyloxypha numitor,ANCNUM,56648,5,37,7,Hesperiidae,Resident,M,1
Resident Specialist,Anthocharis midea,ANTHMID,820,3,20,3,Pieridae,Resident,B,1
Resident Specialist,Asterocampa celtis,ASTCEL,31440,5,41,6,Nymphalidae,Resident,M,1
Resident Specialist,Asterocampa clyton,ASTCLY,4727,5,38,6,Nymphalidae,Resident,M,1
Resident Specialist,Atrytone arogos,ATRARO,17,3,5,2,Hesperiidae,Resident,B,1
Resident Specialist,Atrytonopsis hianna,ATRYHIA,475,4,24,6,Hesperiidae,Resident,M,1
Resident Specialist,Battus philenor,BATPHI,10162,4,35,6,Papilionidae,Resident,M,1
Resident Specialist,Boloria bellona,BOLOBEL,17527,5,37,6,Nymphalidae,Resident,M,1
Resident Specialist,Calephelis mutica,CALMUT,303,1,25,3,Riodinidae,Resident,B,1
Resident Specialist,Callophrys gryneus,CALLGRY,378,3,28,5,Lycaenidae,Resident,M,1
Resident Specialist,Calycopis cecrops,CALYCEC,839,3,24,4,Lycaenidae,Resident,M,1
Resident Specialist,Carterocephalus palaemon,CARTPAL,21,2,9,2,Hesperiidae,Resident,B,1
Resident Specialist,Chlosyne nycteis,CHLONYC,7572,5,41,6,Nymphalidae,Resident,M,1
Resident Specialist,Colias eurytheme,COLEU2,126618,4,41,6,Pieridae,Resident,M,1
Resident Specialist,Colias eurytheme/philodice,COL-SP,84532,1,32,4,Pieridae,Resident,M,1
Resident Specialist,Colias interior,COLINT,8748,2,35,3,Pieridae,Resident,M,1
Resident Specialist,Colias philodice,COLPHI,153253,4,41,6,Pieridae,Resident,M,1
Resident Specialist,Cyllopsis gemma,CYLGEM,1373,3,20,3,Nymphalidae,Resident,M,1
Resident Specialist,Enodia anthedon,ENOANT,16593,5,37,7,Nymphalidae,Resident,B,1
Resident Specialist,Epargyreus clarus,EPACLA,107561,5,41,7,Hesperiidae,Resident,M,1
Resident Specialist,Erynnis baptisiae,ERYBAP,27834,5,33,6,Hesperiidae,Resident,M,1
Resident Specialist,Erynnis horatius,ERYHOR,5058,3,32,5,Hesperiidae,Resident,M,1
Resident Specialist,Euchloe olympia,EUCOLY,1421,2,26,3,Pieridae,Resident,B,1
Resident Specialist,Euphyes bimacula,EUPYBIM,1020,3,32,4,Hesperiidae,Resident,B,1
Resident Specialist,Euphyes dion,EUPYDIO,3635,5,34,6,Hesperiidae,Resident,M,1
Resident Specialist,Euphyes dukesi,EUPYDUK,346,2,20,3,Hesperiidae,Resident,B,1
Resident Specialist,Everes comyntas,EVECOM,126559,5,40,7,Lycaenidae,Resident,M,1
Resident Specialist,Glaucopsyche lygdamus,GLALYG,114,4,18,5,Lycaenidae,Resident,B,1
Resident Specialist,Hermeuptychia sosybius,HERSOS,954,2,24,2,Nymphalidae,Resident,M,1
Resident Specialist,Lycaena hyllus,LYCAHYL,3427,5,36,6,Lycaenidae,Resident,M,1
Resident Specialist,Megisto cymela,MEGICYM,141071,5,41,7,Nymphalidae,Resident,M,1
Resident Specialist,Nastra lherminier,NASLHE,633,3,26,3,Hesperiidae,Resident,M,1
Resident Specialist,Parrhasius m-album,PARRMAL,128,4,21,4,Lycaenidae,Resident,M,1
Resident Specialist,Phyciodes batesii,PHYBAT,45,2,14,4,Nymphalidae,Resident,B,1
Resident Specialist,Phyciodes selenis,PHYSEL,11319,3,32,4,Nymphalidae,Resident,M,1
Resident Specialist,Phyciodes tharos,PHYTHA,336160,5,41,7,Nymphalidae,Resident,M,1
Resident Specialist,Plebejus melissa,LYCMEL,73,1,6,2,Lycaenidae,Resident,M,1
Resident Specialist,Poanes zabulon,POAZAB,14446,5,28,5,Hesperiidae,Resident,M,1
Resident Specialist,Polites mystic,POLIMYS,4669,5,32,6,Hesperiidae,Resident,B,1
Resident Specialist,Polites origenes,POLIORI,2952,5,33,6,Hesperiidae,Resident,B,1
Resident Specialist,Polites peckius,POLIPEC,33791,5,33,6,Hesperiidae,Resident,M,1
Resident Specialist,Polites themistocles,POLITHE,7737,5,33,7,Hesperiidae,Resident,M,1
Resident Specialist,Problema byssus,PROBYS,248,2,25,2,Hesperiidae,Resident,B,1
Resident Specialist,Staphylus hayhurstii,STAPHAY,106,4,22,4,Hesperiidae,Resident,M,1
Resident Specialist,Wallengrenia egeremet,WALEGE,22334,5,35,6,Hesperiidae,Resident,B,1
Resident Univoltine,Calephelis borealis,CALBOR,659,2,31,2,Riodinidae,Resident,U,1
Resident Univoltine,Callophrys henrici,CALLHEN,407,3,20,3,Lycaenidae,Resident,U,>1
Resident Univoltine,Callophrys irus,CALLIRU,146,2,12,2,Lycaenidae,Resident,U,1
Resident Univoltine,Callophrys niphon,CALLNIP,200,2,15,3,Lycaenidae,Resident,U,1
Resident Univoltine,Callophrys polios,CALLPOL,409,2,18,2,Lycaenidae,Resident,U,1
Resident Univoltine,Cercyonis pegala,CERPEG,137530,5,41,7,Nymphalidae,Resident,U,>1
Resident Univoltine,Chlosyne harrisii,CHLOHAR,309,3,27,3,Nymphalidae,Resident,U,1
Resident Univoltine,Erynnis brizo,ERYBRI,959,4,23,4,Hesperiidae,Resident,U,1
Resident Univoltine,Euphydryas phaeton,EUPHPHA,16201,4,40,5,Nymphalidae,Resident,U,>1
Resident Univoltine,Euphyes conspicua,EUPYCON,5205,4,35,6,Hesperiidae,Resident,U,1
Resident Univoltine,Hesperia leonardus,HESLEO,1523,4,26,4,Hesperiidae,Resident,U,>1
Resident Univoltine,Hesperia metea,HESMET,71,2,8,2,Hesperiidae,Resident,U,1
Resident Univoltine,Hesperia ottoe,HESOTT,229,2,21,4,Hesperiidae,Resident,U,1
Resident Univoltine,Hesperia sassacus,HESSAS,220,4,25,4,Hesperiidae,Resident,U,1
Resident Univoltine,Lycaena dione,LYCADIO,533,3,30,3,Lycaenidae,Resident,U,1
Resident Univoltine,Lycaena dorcas,LYCADOR,1377,2,24,2,Lycaenidae,Resident,U,>1
Resident Univoltine,Lycaena epixanthe,LYCAEPI,3389,2,28,2,Lycaenidae,Resident,U,1
Resident Univoltine,Nymphalis vaualbum,NYMVAU,1169,1,36,4,Nymphalidae,Resident,U,>1
Resident Univoltine,Oarisma poweshiek,OARPOW,117,1,13,1,Hesperiidae,Resident,U,1
Resident Univoltine,Papilio canadensis,PAPCAN,995,2,27,2,Papilionidae,Resident,U,>1
Resident Univoltine,Pieris virginiensis,PIEVIR,223,2,19,2,Pieridae,Resident,U,1
Resident Univoltine,Poanes hobomok,POAHOB,10783,5,36,6,Hesperiidae,Resident,U,>1
Resident Univoltine,Poanes massasoit,POAMAS,3513,4,39,4,Hesperiidae,Resident,U,>1
Resident Univoltine,Satyrium acadica,SATACA,2994,3,40,6,Lycaenidae,Resident,U,1
Resident Univoltine,Satyrium calanus,SATCA1,9744,5,40,6,Lycaenidae,Resident,U,>1
Resident Univoltine,Satyrium caryaevorum,SATCA3,989,4,33,6,Lycaenidae,Resident,U,>1
Resident Univoltine,Satyrium edwardsii,SATEDW,8340,5,36,6,Lycaenidae,Resident,U,1
Resident Univoltine,Satyrium liparops,SATLIP,912,5,36,6,Lycaenidae,Resident,U,>1
Resident Univoltine,Satyrodes eurydice,SATYEUR,24771,4,41,6,Nymphalidae,Resident,U,>1
Resident Univoltine,Speyeria aphrodite,SPEYAPH,18219,4,36,6,Nymphalidae,Resident,U,1
Resident Univoltine,Speyeria atlantis,SPEYATL,3936,1,33,2,Nymphalidae,Resident,U,1
Resident Univoltine,Speyeria cybele,SPEYCYB,129640,5,41,7,Nymphalidae,Resident,U,1
Resident Univoltine,Speyeria idalia,SPEYIDA,8099,3,35,5,Nymphalidae,Resident,U,1
Resident Univoltine,Thymelicus lineola,THYLIN,255765,5,41,7,Hesperiidae,Resident,U,>1
