ID,propLC,,
"arkansas,baxter",0.273653605,,
"arkansas,clay",0.806949856,,
"arkansas,fulton",0.454855279,,
"arkansas,marion",0.110865445,,
"arkansas,randolph",0.36443287,,
"arkansas,sharp",0.313734653,,
"colorado,adams",0.903735914,,
"colorado,alamosa",0.887665717,,
"colorado,arapahoe",0.861701908,,
"colorado,archuleta",0.366114171,,
"colorado,baca",0.993057105,,
"colorado,bent",0.98424909,,
"colorado,boulder",0.443127513,,
"colorado,chaffee",0.532883488,,
"colorado,cheyenne",0.99782895,,
"colorado,clear creek",0.367221621,,
"colorado,conejos",0.686970671,,
"colorado,costilla",0.695135179,,
"colorado,crowley",0.984652622,,
"colorado,custer",0.574730211,,
"colorado,delta",0.565651416,,
"colorado,denver",0.354308105,,
"colorado,dolores",0.242631301,,
"colorado,douglas",0.63248927,,
"colorado,eagle",0.409278112,,
"colorado,elbert",0.969958322,,
"colorado,el paso",0.809494942,,
"colorado,fremont",0.483355137,,
"colorado,garfield",0.430156059,,
"colorado,gilpin",0.216585635,,
"colorado,grand",0.440805098,,
"colorado,gunnison",0.420880098,,
"colorado,hinsdale",0.442086192,,
"colorado,huerfano",0.710651929,,
"colorado,jackson",0.583639743,,
"colorado,jefferson",0.385357547,,
"colorado,kiowa",0.994681325,,
"colorado,kit carson",0.995954305,,
"colorado,lake",0.507589274,,
"colorado,la plata",0.447301019,,
"colorado,larimer",0.484857962,,
"colorado,las animas",0.804058292,,
"colorado,lincoln",0.99769432,,
"colorado,logan",0.980112543,,
"colorado,mesa",0.449605697,,
"colorado,mineral",0.338579609,,
"colorado,moffat",0.82297113,,
"colorado,montezuma",0.3105563,,
"colorado,montrose",0.422552597,,
"colorado,morgan",0.972016908,,
"colorado,otero",0.982768904,,
"colorado,ouray",0.280057689,,
"colorado,park",0.600843098,,
"colorado,phillips",0.995289016,,
"colorado,pitkin",0.368252124,,
"colorado,prowers",0.984119855,,
"colorado,pueblo",0.918305529,,
"colorado,rio blanco",0.440463314,,
"colorado,rio grande",0.600396949,,
"colorado,routt",0.426988456,,
"colorado,saguache",0.611670973,,
"colorado,san juan",0.563012458,,
"colorado,san miguel",0.367565693,,
"colorado,sedgwick",0.980303343,,
"colorado,summit",0.425786387,,
"colorado,teller",0.398003334,,
"colorado,washington",0.995544142,,
"colorado,weld",0.968836113,,
"colorado,yuma",0.992423301,,
"connecticut,fairfield",0.208316886,,
"connecticut,hartford",0.215224638,,
"connecticut,litchfield",0.151567388,,
"connecticut,middlesex",0.152474465,,
"connecticut,new haven",0.185267892,,
"connecticut,new london",0.147753572,,
"connecticut,tolland",0.165033244,,
"connecticut,windham",0.154242213,,
"delaware,kent",0.630330885,,
"delaware,new castle",0.460272051,,
"delaware,sussex",0.553226062,,
"district of columbia,washington",0.160770201,,
"illinois,adams",0.694043547,,
"illinois,alexander",0.440059453,,
"illinois,bond",0.745986002,,
"illinois,boone",0.842744394,,
"illinois,brown",0.544001664,,
"illinois,bureau",0.86131736,,
"illinois,calhoun",0.372317055,,
"illinois,carroll",0.777588356,,
"illinois,cass",0.729478988,,
"illinois,champaign",0.898340457,,
"illinois,christian",0.888713595,,
"illinois,clark",0.713276655,,
"illinois,clay",0.756360809,,
"illinois,clinton",0.721960923,,
"illinois,coles",0.805833026,,
"illinois,cook",0.128618875,,
"illinois,crawford",0.734333062,,
"illinois,cumberland",0.765158627,,
"illinois,dekalb",0.898537678,,
"illinois,de witt",0.868395843,,
"illinois,douglas",0.917433677,,
"illinois,dupage",0.219491976,,
"illinois,edgar",0.879316597,,
"illinois,edwards",0.807328796,,
"illinois,effingham",0.728863691,,
"illinois,fayette",0.687134214,,
"illinois,ford",0.948459918,,
"illinois,franklin",0.646960486,,
"illinois,fulton",0.607057776,,
"illinois,gallatin",0.723604312,,
"illinois,greene",0.71704934,,
"illinois,grundy",0.820680583,,
"illinois,hamilton",0.758429103,,
"illinois,hancock",0.759625876,,
"illinois,hardin",0.262947947,,
"illinois,henderson",0.734483805,,
"illinois,henry",0.884184489,,
"illinois,iroquois",0.930469846,,
"illinois,jackson",0.491728028,,
"illinois,jasper",0.804550834,,
"illinois,jefferson",0.632438297,,
"illinois,jersey",0.59431482,,
"illinois,jo daviess",0.679783465,,
"illinois,johnson",0.392209503,,
"illinois,kane",0.638328869,,
"illinois,kankakee",0.861494958,,
"illinois,kendall",0.802546085,,
"illinois,knox",0.755898583,,
"illinois,lake",0.374439824,,
"illinois,lasalle",0.844779786,,
"illinois,lawrence",0.781637361,,
"illinois,lee",0.894915823,,
"illinois,livingston",0.93554831,,
"illinois,logan",0.91662604,,
"illinois,mcdonough",0.806196524,,
"illinois,mchenry",0.693699224,,
"illinois,mclean",0.899753983,,
"illinois,macon",0.83615499,,
"illinois,macoupin",0.730033804,,
"illinois,madison",0.621077888,,
"illinois,marion",0.673702603,,
"illinois,marshall",0.801172223,,
"illinois,mason",0.805034997,,
"illinois,massac",0.649044501,,
"illinois,menard",0.836643344,,
"illinois,mercer",0.827431255,,
"illinois,monroe",0.611048493,,
"illinois,montgomery",0.804694716,,
"illinois,morgan",0.799261976,,
"illinois,moultrie",0.855778176,,
"illinois,ogle",0.840996577,,
"illinois,peoria",0.620805008,,
"illinois,perry",0.690041973,,
"illinois,piatt",0.931221867,,
"illinois,pike",0.664054483,,
"illinois,pope",0.265400055,,
"illinois,pulaski",0.647606452,,
"illinois,putnam",0.664201907,,
"illinois,randolph",0.63450662,,
"illinois,richland",0.792881414,,
"illinois,rock island",0.591291295,,
"illinois,st. clair",0.628319905,,
"illinois,saline",0.651144768,,
"illinois,sangamon",0.790561589,,
"illinois,schuyler",0.561821825,,
"illinois,scott",0.726340067,,
"illinois,shelby",0.807670251,,
"illinois,stark",0.924094356,,
"illinois,stephenson",0.880027384,,
"illinois,tazewell",0.770166931,,
"illinois,union",0.405185779,,
"illinois,vermilion",0.851471296,,
"illinois,wabash",0.825656731,,
"illinois,warren",0.878644838,,
"illinois,washington",0.798828036,,
"illinois,wayne",0.802523535,,
"illinois,white",0.798055902,,
"illinois,whiteside",0.842840996,,
"illinois,will",0.609765269,,
"illinois,williamson",0.459311195,,
"illinois,winnebago",0.662043123,,
"illinois,woodford",0.803137872,,
"indiana,adams",0.888663318,,
"indiana,allen",0.703889499,,
"indiana,bartholomew",0.655582703,,
"indiana,benton",0.959304449,,
"indiana,blackford",0.867533228,,
"indiana,boone",0.880109414,,
"indiana,brown",0.129264438,,
"indiana,carroll",0.855833383,,
"indiana,cass",0.824041926,,
"indiana,clark",0.454973069,,
"indiana,clay",0.653231704,,
"indiana,clinton",0.915650639,,
"indiana,crawford",0.25782502,,
"indiana,daviess",0.762725684,,
"indiana,dearborn",0.392376601,,
"indiana,decatur",0.777218305,,
"indiana,dekalb",0.774641034,,
"indiana,delaware",0.810363439,,
"indiana,dubois",0.574987216,,
"indiana,elkhart",0.672997425,,
"indiana,fayette",0.671805516,,
"indiana,floyd",0.383771471,,
"indiana,fountain",0.778482281,,
"indiana,franklin",0.467094802,,
"indiana,fulton",0.856055744,,
"indiana,gibson",0.764226107,,
"indiana,grant",0.841361376,,
"indiana,greene",0.492393888,,
"indiana,hamilton",0.68928237,,
"indiana,hancock",0.85437865,,
"indiana,harrison",0.470368158,,
"indiana,hendricks",0.74559731,,
"indiana,henry",0.844633638,,
"indiana,howard",0.831288543,,
"indiana,huntington",0.804008663,,
"indiana,jackson",0.573635827,,
"indiana,jasper",0.848232622,,
"indiana,jay",0.870865981,,
"indiana,jefferson",0.418521177,,
"indiana,jennings",0.509647949,,
"indiana,johnson",0.69861214,,
"indiana,knox",0.822001064,,
"indiana,kosciusko",0.771257588,,
"indiana,lagrange",0.728392833,,
"indiana,lake",0.514715091,,
"indiana,laporte",0.711487199,,
"indiana,lawrence",0.454642758,,
"indiana,madison",0.83108318,,
"indiana,marion",0.31571233,,
"indiana,marshall",0.789481035,,
"indiana,martin",0.262847963,,
"indiana,miami",0.817776398,,
"indiana,monroe",0.252073385,,
"indiana,montgomery",0.860332089,,
"indiana,morgan",0.51544608,,
"indiana,newton",0.849835995,,
"indiana,noble",0.724790293,,
"indiana,ohio",0.393835345,,
"indiana,orange",0.38954645,,
"indiana,owen",0.360204579,,
"indiana,parke",0.556019867,,
"indiana,perry",0.259109297,,
"indiana,pike",0.512442454,,
"indiana,porter",0.647790148,,
"indiana,posey",0.735180819,,
"indiana,pulaski",0.836829008,,
"indiana,putnam",0.614488209,,
"indiana,randolph",0.894819395,,
"indiana,ripley",0.519611567,,
"indiana,rush",0.908866055,,
"indiana,st joseph",0.644595746,,
"indiana,scott",0.49787813,,
"indiana,shelby",0.877695742,,
"indiana,spencer",0.665390278,,
"indiana,starke",0.72118009,,
"indiana,steuben",0.634325295,,
"indiana,sullivan",0.669443468,,
"indiana,switzerland",0.355333594,,
"indiana,tippecanoe",0.765977278,,
"indiana,tipton",0.941152521,,
"indiana,union",0.741900037,,
"indiana,vanderburgh",0.551494728,,
"indiana,vermillion",0.685349508,,
"indiana,vigo",0.585149521,,
"indiana,wabash",0.794646093,,
"indiana,warren",0.825822423,,
"indiana,warrick",0.536738108,,
"indiana,washington",0.527055929,,
"indiana,wayne",0.762330653,,
"indiana,wells",0.888594549,,
"indiana,white",0.89304903,,
"indiana,whitley",0.803679223,,
"iowa,adair",0.938946814,,
"iowa,adams",0.893931299,,
"iowa,allamakee",0.568440952,,
"iowa,appanoose",0.688144518,,
"iowa,audubon",0.965163675,,
"iowa,benton",0.902379127,,
"iowa,black hawk",0.831387237,,
"iowa,boone",0.868767901,,
"iowa,bremer",0.869083397,,
"iowa,buchanan",0.905698678,,
"iowa,buena vista",0.947302948,,
"iowa,butler",0.91693678,,
"iowa,calhoun",0.969021075,,
"iowa,carroll",0.959319972,,
"iowa,cass",0.942255837,,
"iowa,cedar",0.890954564,,
"iowa,cerro gordo",0.913615738,,
"iowa,cherokee",0.951234585,,
"iowa,chickasaw",0.915421956,,
"iowa,clarke",0.76738106,,
"iowa,clay",0.95262589,,
"iowa,clayton",0.659192006,,
"iowa,clinton",0.86576696,,
"iowa,crawford",0.9587802,,
"iowa,dallas",0.836183799,,
"iowa,davis",0.735791526,,
"iowa,decatur",0.729427383,,
"iowa,delaware",0.867296514,,
"iowa,des moines",0.692702065,,
"iowa,dickinson",0.893564718,,
"iowa,dubuque",0.746041095,,
"iowa,emmet",0.944879157,,
"iowa,fayette",0.858249095,,
"iowa,floyd",0.913361595,,
"iowa,franklin",0.954081737,,
"iowa,fremont",0.877004015,,
"iowa,greene",0.947410002,,
"iowa,grundy",0.967927158,,
"iowa,guthrie",0.866243776,,
"iowa,hamilton",0.938750468,,
"iowa,hancock",0.966287503,,
"iowa,hardin",0.921003085,,
"iowa,harrison",0.870384296,,
"iowa,henry",0.781804129,,
"iowa,howard",0.931202586,,
"iowa,humboldt",0.942471306,,
"iowa,ida",0.978761276,,
"iowa,iowa",0.870353121,,
"iowa,jackson",0.692436111,,
"iowa,jasper",0.906425298,,
"iowa,jefferson",0.773090868,,
"iowa,johnson",0.782278954,,
"iowa,jones",0.819950282,,
"iowa,keokuk",0.856330989,,
"iowa,kossuth",0.968145207,,
"iowa,lee",0.644942587,,
"iowa,linn",0.760842194,,
"iowa,louisa",0.747044127,,
"iowa,lucas",0.709445421,,
"iowa,lyon",0.974006438,,
"iowa,madison",0.804105253,,
"iowa,mahaska",0.860408181,,
"iowa,marion",0.700470122,,
"iowa,marshall",0.917494175,,
"iowa,mills",0.876138605,,
"iowa,mitchell",0.926482723,,
"iowa,monona",0.872305174,,
"iowa,monroe",0.649550293,,
"iowa,montgomery",0.914607067,,
"iowa,muscatine",0.77029044,,
"iowa,o'brien",0.972133682,,
"iowa,osceola",0.976157963,,
"iowa,page",0.908742025,,
"iowa,palo alto",0.959541994,,
"iowa,plymouth",0.958221393,,
"iowa,pocahontas",0.95847745,,
"iowa,polk",0.652611519,,
"iowa,pottawattamie",0.887876178,,
"iowa,poweshiek",0.929755819,,
"iowa,ringgold",0.860107687,,
"iowa,sac",0.963731035,,
"iowa,scott",0.758887166,,
"iowa,shelby",0.965853353,,
"iowa,sioux",0.96520305,,
"iowa,story",0.902851758,,
"iowa,tama",0.896335473,,
"iowa,taylor",0.868310903,,
"iowa,union",0.853488174,,
"iowa,van buren",0.650345869,,
"iowa,wapello",0.715152824,,
"iowa,warren",0.747318959,,
"iowa,washington",0.837488086,,
"iowa,wayne",0.841096125,,
"iowa,webster",0.891290654,,
"iowa,winnebago",0.964164662,,
"iowa,winneshiek",0.813062906,,
"iowa,woodbury",0.903068693,,
"iowa,worth",0.949387746,,
"iowa,wright",0.951306892,,
"kansas,allen",0.839342401,,
"kansas,anderson",0.853600151,,
"kansas,atchison",0.818258487,,
"kansas,barber",0.961508763,,
"kansas,barton",0.948374452,,
"kansas,bourbon",0.784802327,,
"kansas,brown",0.902249868,,
"kansas,butler",0.897119319,,
"kansas,chase",0.945478516,,
"kansas,chautauqua",0.777945717,,
"kansas,cherokee",0.810092887,,
"kansas,cheyenne",0.992547569,,
"kansas,clark",0.992316913,,
"kansas,clay",0.911475098,,
"kansas,cloud",0.932127576,,
"kansas,coffey",0.845104226,,
"kansas,comanche",0.989026774,,
"kansas,cowley",0.89002241,,
"kansas,crawford",0.824835148,,
"kansas,decatur",0.985114606,,
"kansas,dickinson",0.924536495,,
"kansas,doniphan",0.802990231,,
"kansas,douglas",0.676459443,,
"kansas,edwards",0.985510662,,
"kansas,elk",0.850318555,,
"kansas,ellis",0.95915183,,
"kansas,ellsworth",0.944322888,,
"kansas,finney",0.985755662,,
"kansas,ford",0.979539897,,
"kansas,franklin",0.789954593,,
"kansas,geary",0.778756742,,
"kansas,gove",0.992332274,,
"kansas,graham",0.973681142,,
"kansas,grant",0.990434125,,
"kansas,gray",0.994071929,,
"kansas,greeley",0.997686157,,
"kansas,greenwood",0.901659979,,
"kansas,hamilton",0.986930241,,
"kansas,harper",0.969256903,,
"kansas,harvey",0.923642384,,
"kansas,haskell",0.993545274,,
"kansas,hodgeman",0.992791155,,
"kansas,jackson",0.839908043,,
"kansas,jefferson",0.694440248,,
"kansas,jewell",0.934382626,,
"kansas,johnson",0.538633079,,
"kansas,kearny",0.990476704,,
"kansas,kingman",0.954217329,,
"kansas,kiowa",0.989665459,,
"kansas,labette",0.848782984,,
"kansas,lane",0.993565819,,
"kansas,leavenworth",0.660318224,,
"kansas,lincoln",0.957940048,,
"kansas,linn",0.701219911,,
"kansas,logan",0.995266829,,
"kansas,lyon",0.897134721,,
"kansas,mcpherson",0.937371463,,
"kansas,marion",0.930567998,,
"kansas,marshall",0.89651086,,
"kansas,meade",0.991415926,,
"kansas,miami",0.744424847,,
"kansas,mitchell",0.924488693,,
"kansas,montgomery",0.750424932,,
"kansas,morris",0.928187211,,
"kansas,morton",0.993409352,,
"kansas,nemaha",0.904657198,,
"kansas,neosho",0.821559939,,
"kansas,ness",0.989621257,,
"kansas,norton",0.968921707,,
"kansas,osage",0.822445566,,
"kansas,osborne",0.955732007,,
"kansas,ottawa",0.94600174,,
"kansas,pawnee",0.98177709,,
"kansas,phillips",0.945503669,,
"kansas,pottawatomie",0.839097825,,
"kansas,pratt",0.977410158,,
"kansas,rawlins",0.989871594,,
"kansas,reno",0.922767436,,
"kansas,republic",0.935842522,,
"kansas,rice",0.960029436,,
"kansas,riley",0.782202752,,
"kansas,rooks",0.946730287,,
"kansas,rush",0.982583563,,
"kansas,russell",0.949539049,,
"kansas,saline",0.916155676,,
"kansas,scott",0.991229893,,
"kansas,sedgwick",0.790144664,,
"kansas,seward",0.982680794,,
"kansas,shawnee",0.71847998,,
"kansas,sheridan",0.99062035,,
"kansas,sherman",0.995169554,,
"kansas,smith",0.952039056,,
"kansas,stafford",0.967841468,,
"kansas,stanton",0.995894828,,
"kansas,stevens",0.994881068,,
"kansas,sumner",0.943994673,,
"kansas,thomas",0.993486777,,
"kansas,trego",0.977977705,,
"kansas,wabaunsee",0.919388785,,
"kansas,wallace",0.996985472,,
"kansas,washington",0.927970354,,
"kansas,wichita",0.995273705,,
"kansas,wilson",0.794562245,,
"kansas,woodson",0.835168852,,
"kansas,wyandotte",0.394583896,,
"kentucky,adair",0.457042645,,
"kentucky,allen",0.483230953,,
"kentucky,anderson",0.430462969,,
"kentucky,ballard",0.62629788,,
"kentucky,barren",0.670518743,,
"kentucky,bath",0.489028536,,
"kentucky,bell",0.14042565,,
"kentucky,boone",0.393587718,,
"kentucky,bourbon",0.884473942,,
"kentucky,boyd",0.201726667,,
"kentucky,boyle",0.658940263,,
"kentucky,bracken",0.335819284,,
"kentucky,breathitt",0.106615841,,
"kentucky,breckinridge",0.44531052,,
"kentucky,bullitt",0.279303694,,
"kentucky,butler",0.365727962,,
"kentucky,caldwell",0.507211683,,
"kentucky,calloway",0.543578807,,
"kentucky,campbell",0.315833977,,
"kentucky,carlisle",0.662468399,,
"kentucky,carroll",0.339297203,,
"kentucky,carter",0.196527429,,
"kentucky,casey",0.375762214,,
"kentucky,christian",0.575166391,,
"kentucky,clark",0.697235122,,
"kentucky,clay",0.12097519,,
"kentucky,clinton",0.378741612,,
"kentucky,crittenden",0.435522409,,
"kentucky,cumberland",0.209652033,,
"kentucky,daviess",0.694924729,,
"kentucky,edmonson",0.320975865,,
"kentucky,elliott",0.166860148,,
"kentucky,estill",0.207381912,,
"kentucky,fayette",0.690639671,,
"kentucky,fleming",0.568550827,,
"kentucky,floyd",0.116816537,,
"kentucky,franklin",0.474845299,,
"kentucky,fulton",0.740868451,,
"kentucky,gallatin",0.355847485,,
"kentucky,garrard",0.618246521,,
"kentucky,grant",0.405751543,,
"kentucky,graves",0.698946067,,
"kentucky,grayson",0.440744655,,
"kentucky,green",0.546790014,,
"kentucky,greenup",0.222843018,,
"kentucky,hancock",0.394429163,,
"kentucky,hardin",0.488028767,,
"kentucky,harlan",0.095943871,,
"kentucky,harrison",0.622865826,,
"kentucky,hart",0.426328468,,
"kentucky,henderson",0.721889171,,
"kentucky,henry",0.580867595,,
"kentucky,hickman",0.730597327,,
"kentucky,hopkins",0.450227777,,
"kentucky,jackson",0.213776724,,
"kentucky,jefferson",0.275196495,,
"kentucky,jessamine",0.689502836,,
"kentucky,johnson",0.1210366,,
"kentucky,kenton",0.357153556,,
"kentucky,knott",0.139116945,,
"kentucky,knox",0.192359561,,
"kentucky,larue",0.603929385,,
"kentucky,laurel",0.343121689,,
"kentucky,lawrence",0.112053994,,
"kentucky,lee",0.147228157,,
"kentucky,leslie",0.109858106,,
"kentucky,letcher",0.136925987,,
"kentucky,lewis",0.205287163,,
"kentucky,lincoln",0.606843875,,
"kentucky,livingston",0.44721642,,
"kentucky,logan",0.680207202,,
"kentucky,lyon",0.267117865,,
"kentucky,mccracken",0.506544156,,
"kentucky,mccreary",0.087694399,,
"kentucky,mclean",0.738371167,,
"kentucky,madison",0.567728684,,
"kentucky,magoffin",0.124242506,,
"kentucky,marion",0.570168223,,
"kentucky,marshall",0.425011882,,
"kentucky,martin",0.186523088,,
"kentucky,mason",0.59872972,,
"kentucky,meade",0.4594392,,
"kentucky,menifee",0.159627999,,
"kentucky,mercer",0.695673344,,
"kentucky,metcalfe",0.484252893,,
"kentucky,monroe",0.513273893,,
"kentucky,montgomery",0.648381915,,
"kentucky,morgan",0.189243554,,
"kentucky,muhlenberg",0.407829315,,
"kentucky,nelson",0.517038086,,
"kentucky,nicholas",0.523454743,,
"kentucky,ohio",0.410872049,,
"kentucky,oldham",0.471986315,,
"kentucky,owen",0.396321531,,
"kentucky,owsley",0.142589902,,
"kentucky,pendleton",0.370643212,,
"kentucky,perry",0.191903789,,
"kentucky,pike",0.147848898,,
"kentucky,powell",0.206454843,,
"kentucky,pulaski",0.402282387,,
"kentucky,robertson",0.353318599,,
"kentucky,rockcastle",0.258141971,,
"kentucky,rowan",0.162529952,,
"kentucky,russell",0.419584508,,
"kentucky,scott",0.633177789,,
"kentucky,shelby",0.679185171,,
"kentucky,simpson",0.835628033,,
"kentucky,spencer",0.489228903,,
"kentucky,taylor",0.505809406,,
"kentucky,todd",0.684599866,,
"kentucky,trigg",0.340789468,,
"kentucky,trimble",0.31691354,,
"kentucky,union",0.737256965,,
"kentucky,warren",0.616728296,,
"kentucky,washington",0.585770346,,
"kentucky,wayne",0.250067063,,
"kentucky,webster",0.620191486,,
"kentucky,whitley",0.23021214,,
"kentucky,wolfe",0.173015468,,
"kentucky,woodford",0.794212149,,
"maine,androscoggin",0.185651907,,
"maine,aroostook",0.140545191,,
"maine,cumberland",0.163449884,,
"maine,franklin",0.110989121,,
"maine,kennebec",0.126605408,,
"maine,oxford",0.103873769,,
"maine,piscataquis",0.104781136,,
"maine,somerset",0.151475635,,
"maine,york",0.15452325,,
"maryland,allegany",0.174059375,,
"maryland,anne arundel",0.259205804,,
"maryland,baltimore",0.393371558,,
"maryland,calvert",0.291077008,,
"maryland,caroline",0.630901273,,
"maryland,carroll",0.646958404,,
"maryland,cecil",0.502811807,,
"maryland,charles",0.210648201,,
"maryland,dorchester",0.499228483,,
"maryland,frederick",0.554547513,,
"maryland,garrett",0.25701538,,
"maryland,harford",0.45712491,,
"maryland,howard",0.447503567,,
"maryland,kent",0.669912212,,
"maryland,montgomery",0.440656578,,
"maryland,prince georges",0.253281583,,
"maryland,queen annes",0.650466128,,
"maryland,st. marys",0.313112535,,
"maryland,somerset",0.434094672,,
"maryland,talbot",0.562938055,,
"maryland,washington",0.496518669,,
"maryland,wicomico",0.458396464,,
"maryland,worcester",0.370236161,,
"maryland,baltimore city",0.180409221,,
"massachusetts,berkshire",0.127732758,,
"massachusetts,bristol",0.151498581,,
"massachusetts,essex",0.183024344,,
"massachusetts,franklin",0.124046005,,
"massachusetts,hampden",0.141964331,,
"massachusetts,hampshire",0.15317753,,
"massachusetts,middlesex",0.144642225,,
"massachusetts,norfolk",0.149117332,,
"massachusetts,plymouth",0.173256636,,
"massachusetts,suffolk",0.074526405,,
"massachusetts,worcester",0.135638104,,
"michigan,alcona",0.176614077,,
"michigan,alger",0.096160414,,
"michigan,allegan",0.535785524,,
"michigan,alpena",0.257694398,,
"michigan,antrim",0.304615596,,
"michigan,arenac",0.38761775,,
"michigan,baraga",0.087186486,,
"michigan,barry",0.494207496,,
"michigan,bay",0.657162648,,
"michigan,benzie",0.253475793,,
"michigan,berrien",0.563348628,,
"michigan,branch",0.682106375,,
"michigan,calhoun",0.570507323,,
"michigan,cass",0.573351567,,
"michigan,charlevoix",0.274185811,,
"michigan,cheboygan",0.180103989,,
