ID,propLC,,
"michigan,chippewa",0.212676023,,
"michigan,clare",0.284026669,,
"michigan,clinton",0.729982783,,
"michigan,crawford",0.262295384,,
"michigan,delta",0.147111365,,
"michigan,dickinson",0.116031503,,
"michigan,eaton",0.666576226,,
"michigan,emmet",0.242730966,,
"michigan,genesee",0.493089004,,
"michigan,gladwin",0.275118223,,
"michigan,gogebic",0.059398261,,
"michigan,grand traverse",0.350139979,,
"michigan,gratiot",0.766902324,,
"michigan,hillsdale",0.665143088,,
"michigan,houghton",0.114684972,,
"michigan,huron",0.783553771,,
"michigan,ingham",0.595995443,,
"michigan,ionia",0.689579455,,
"michigan,iosco",0.223085999,,
"michigan,iron",0.088630431,,
"michigan,isabella",0.602340061,,
"michigan,jackson",0.493981665,,
"michigan,kalamazoo",0.48277829,,
"michigan,kalkaska",0.278316274,,
"michigan,kent",0.429211947,,
"michigan,keweenaw",0.07147839,,
"michigan,lake",0.189336299,,
"michigan,lapeer",0.574025887,,
"michigan,leelanau",0.335583888,,
"michigan,lenawee",0.741879994,,
"michigan,livingston",0.440915414,,
"michigan,luce",0.128332559,,
"michigan,mackinac",0.10996678,,
"michigan,macomb",0.394688808,,
"michigan,manistee",0.283200668,,
"michigan,marquette",0.117858152,,
"michigan,mason",0.367361924,,
"michigan,mecosta",0.417947425,,
"michigan,menominee",0.1789981,,
"michigan,midland",0.320162585,,
"michigan,missaukee",0.333252473,,
"michigan,monroe",0.713079241,,
"michigan,montcalm",0.552842856,,
"michigan,montmorency",0.186925926,,
"michigan,muskegon",0.349044569,,
"michigan,newaygo",0.309286871,,
"michigan,oakland",0.287734789,,
"michigan,oceana",0.408292432,,
"michigan,ogemaw",0.305749141,,
"michigan,ontonagon",0.121424878,,
"michigan,osceola",0.37434037,,
"michigan,oscoda",0.19005577,,
"michigan,otsego",0.270442549,,
"michigan,ottawa",0.5487817,,
"michigan,presque isle",0.235102135,,
"michigan,roscommon",0.165340991,,
"michigan,saginaw",0.638495768,,
"michigan,st. clair",0.557959424,,
"michigan,st joseph",0.659094855,,
"michigan,sanilac",0.77395268,,
"michigan,schoolcraft",0.154295679,,
"michigan,shiawassee",0.731248524,,
"michigan,tuscola",0.670916724,,
"michigan,van buren",0.511206936,,
"michigan,washtenaw",0.508868737,,
"michigan,wayne",0.179601078,,
"michigan,wexford",0.273406818,,
"minnesota,aitkin",0.268236431,,
"minnesota,anoka",0.561098276,,
"minnesota,becker",0.490974285,,
"minnesota,beltrami",0.278294076,,
"minnesota,benton",0.814194745,,
"minnesota,big stone",0.911033058,,
"minnesota,blue earth",0.852557916,,
"minnesota,brown",0.900731628,,
"minnesota,carlton",0.237534215,,
"minnesota,carver",0.742512786,,
"minnesota,cass",0.203552775,,
"minnesota,chippewa",0.959866064,,
"minnesota,chisago",0.644829072,,
"minnesota,clay",0.912539849,,
"minnesota,clearwater",0.411550314,,
"minnesota,cook",0.108736989,,
"minnesota,cottonwood",0.964091779,,
"minnesota,crow wing",0.279554562,,
"minnesota,dakota",0.643242333,,
"minnesota,dodge",0.910155416,,
"minnesota,douglas",0.725757051,,
"minnesota,faribault",0.940519414,,
"minnesota,fillmore",0.759414165,,
"minnesota,freeborn",0.920383285,,
"minnesota,goodhue",0.738859914,,
"minnesota,grant",0.89750293,,
"minnesota,hennepin",0.396231684,,
"minnesota,houston",0.512485242,,
"minnesota,hubbard",0.28136871,,
"minnesota,isanti",0.687645315,,
"minnesota,itasca",0.158550345,,
"minnesota,jackson",0.942979353,,
"minnesota,kanabec",0.473632912,,
"minnesota,kandiyohi",0.82013824,,
"minnesota,kittson",0.853174218,,
"minnesota,koochiching",0.17151396,,
"minnesota,lac qui parle",0.939261639,,
"minnesota,lake",0.063455889,,
"minnesota,lake of the woods",0.28429654,,
"minnesota,le sueur",0.815273607,,
"minnesota,lincoln",0.950778449,,
"minnesota,lyon",0.951525142,,
"minnesota,mcleod",0.882868627,,
"minnesota,mahnomen",0.637597036,,
"minnesota,marshall",0.866207586,,
"minnesota,martin",0.932043754,,
"minnesota,meeker",0.839546219,,
"minnesota,mille lacs",0.44570254,,
"minnesota,morrison",0.631805868,,
"minnesota,mower",0.937332854,,
"minnesota,murray",0.957027773,,
"minnesota,nicollet",0.880961537,,
"minnesota,nobles",0.965685473,,
"minnesota,norman",0.930388832,,
"minnesota,olmsted",0.772020303,,
"minnesota,otter tail",0.670041254,,
"minnesota,pennington",0.900210145,,
"minnesota,pine",0.341062152,,
"minnesota,pipestone",0.976558288,,
"minnesota,polk",0.90147792,,
"minnesota,pope",0.858194296,,
"minnesota,ramsey",0.25708497,,
"minnesota,red lake",0.879248942,,
"minnesota,redwood",0.949156447,,
"minnesota,renville",0.961589375,,
"minnesota,rice",0.795306151,,
"minnesota,rock",0.978365443,,
"minnesota,roseau",0.72488056,,
"minnesota,st. louis",0.142216406,,
"minnesota,scott",0.641649159,,
"minnesota,sherburne",0.648082305,,
"minnesota,sibley",0.902245846,,
"minnesota,stearns",0.788242508,,
"minnesota,steele",0.912521538,,
"minnesota,stevens",0.938412304,,
"minnesota,swift",0.952113376,,
"minnesota,todd",0.693419119,,
"minnesota,traverse",0.942981801,,
"minnesota,wabasha",0.656627417,,
"minnesota,wadena",0.609063406,,
"minnesota,waseca",0.911437901,,
"minnesota,washington",0.554740415,,
"minnesota,watonwan",0.945885994,,
"minnesota,wilkin",0.972193198,,
"minnesota,winona",0.537632525,,
"minnesota,wright",0.705490941,,
"minnesota,yellow medicine",0.951447786,,
"missouri,adair",0.656617696,,
"missouri,andrew",0.785820163,,
"missouri,atchison",0.914715882,,
"missouri,audrain",0.836049439,,
"missouri,barry",0.524708521,,
"missouri,barton",0.822130714,,
"missouri,bates",0.805729204,,
"missouri,benton",0.428741554,,
"missouri,bollinger",0.39975652,,
"missouri,boone",0.508972407,,
"missouri,buchanan",0.695540233,,
"missouri,butler",0.599121207,,
"missouri,caldwell",0.787201485,,
"missouri,callaway",0.493780748,,
"missouri,camden",0.242811305,,
"missouri,cape girardeau",0.604459465,,
"missouri,carroll",0.806831013,,
"missouri,carter",0.141247574,,
"missouri,cass",0.750271449,,
"missouri,cedar",0.535173054,,
"missouri,chariton",0.794970379,,
"missouri,christian",0.470413404,,
"missouri,clark",0.654134471,,
"missouri,clay",0.626515557,,
"missouri,clinton",0.801732942,,
"missouri,cole",0.467332751,,
"missouri,cooper",0.709707311,,
"missouri,crawford",0.262754393,,
"missouri,dade",0.704703979,,
"missouri,dallas",0.481952974,,
"missouri,daviess",0.76591169,,
"missouri,dekalb",0.824788233,,
"missouri,dent",0.307567452,,
"missouri,douglas",0.376359836,,
"missouri,dunklin",0.894279293,,
"missouri,franklin",0.367987345,,
"missouri,gasconade",0.347965277,,
"missouri,gentry",0.792154207,,
"missouri,greene",0.589162676,,
"missouri,grundy",0.779809919,,
"missouri,harrison",0.769305354,,
"missouri,henry",0.690020685,,
"missouri,hickory",0.421352403,,
"missouri,holt",0.853356067,,
"missouri,howard",0.622647091,,
"missouri,howell",0.478766067,,
"missouri,iron",0.148871813,,
"missouri,jackson",0.468673347,,
"missouri,jasper",0.734023081,,
"missouri,jefferson",0.220553288,,
"missouri,johnson",0.735423561,,
"missouri,knox",0.769794645,,
"missouri,laclede",0.437193954,,
"missouri,lafayette",0.799108416,,
"missouri,lawrence",0.763356133,,
"missouri,lewis",0.692063527,,
"missouri,lincoln",0.582116119,,
"missouri,linn",0.776733393,,
"missouri,livingston",0.762857715,,
"missouri,mcdonald",0.435036749,,
"missouri,macon",0.689545084,,
"missouri,madison",0.213358787,,
"missouri,maries",0.43210712,,
"missouri,marion",0.675143034,,
"missouri,mercer",0.694125328,,
"missouri,miller",0.373408141,,
"missouri,mississippi",0.789727479,,
"missouri,moniteau",0.669396271,,
"missouri,monroe",0.698489337,,
"missouri,montgomery",0.587298641,,
"missouri,morgan",0.408946886,,
"missouri,new madrid",0.878931705,,
"missouri,newton",0.621591006,,
"missouri,nodaway",0.860833056,,
"missouri,oregon",0.357651775,,
"missouri,osage",0.419103838,,
"missouri,ozark",0.365096899,,
"missouri,pemiscot",0.961637609,,
"missouri,perry",0.530412813,,
"missouri,pettis",0.770884043,,
"missouri,phelps",0.283217963,,
"missouri,pike",0.620659849,,
"missouri,platte",0.641179564,,
"missouri,polk",0.608370875,,
"missouri,pulaski",0.252809193,,
"missouri,putnam",0.669816854,,
"missouri,ralls",0.671950582,,
"missouri,randolph",0.656075146,,
"missouri,ray",0.73140419,,
"missouri,reynolds",0.133555037,,
"missouri,ripley",0.28437367,,
"missouri,st francois",0.319688693,,
"missouri,st louis city",0.067756817,,
"missouri,ste genevieve",0.326947976,,
"missouri,saline",0.804304128,,
"missouri,schuyler",0.746925732,,
"missouri,scotland",0.76347722,,
"missouri,scott",0.823641798,,
"missouri,shannon",0.18409405,,
"missouri,shelby",0.76585555,,
"missouri,stoddard",0.837412298,,
"missouri,stone",0.336738254,,
"missouri,sullivan",0.697106794,,
"missouri,taney",0.244732285,,
"missouri,texas",0.391050236,,
"missouri,vernon",0.738171901,,
"missouri,warren",0.38198131,,
"missouri,washington",0.18133093,,
"missouri,wayne",0.179410234,,
"missouri,webster",0.535070887,,
"missouri,worth",0.744929446,,
"missouri,wright",0.494213893,,
"nebraska,greeley",0.971417884,,
"nebraska,hall",0.889817033,,
"nebraska,hamilton",0.966908133,,
"nebraska,harlan",0.924823231,,
"nebraska,hayes",0.991597594,,
"nebraska,hitchcock",0.975672855,,
"nebraska,holt",0.958715571,,
"nebraska,hooker",0.992551045,,
"nebraska,howard",0.927334623,,
"nebraska,jefferson",0.920598528,,
"nebraska,johnson",0.886603802,,
"nebraska,kearney",0.973839008,,
"nebraska,keith",0.929796952,,
"nebraska,keya paha",0.890370793,,
"nebraska,kimball",0.99456333,,
"nebraska,knox",0.89813372,,
"nebraska,lancaster",0.831037641,,
"nebraska,lincoln",0.96266887,,
"nebraska,logan",0.992821193,,
"nebraska,loup",0.964528739,,
"nebraska,mcpherson",0.99522733,,
"nebraska,madison",0.933592322,,
"nebraska,merrick",0.906601583,,
"nebraska,morrill",0.975806046,,
"nebraska,nance",0.894072537,,
"nebraska,nemaha",0.870715618,,
"nebraska,nuckolls",0.955318096,,
"nebraska,otoe",0.895539558,,
"nebraska,pawnee",0.883842634,,
"nebraska,perkins",0.995444389,,
"nebraska,phelps",0.972093496,,
"nebraska,pierce",0.967711559,,
"nebraska,platte",0.925853882,,
"nebraska,polk",0.956275812,,
"nebraska,red willow",0.967339195,,
"nebraska,richardson",0.872754323,,
"nebraska,rock",0.954071788,,
"nebraska,saline",0.928646565,,
"nebraska,sarpy",0.676376718,,
"nebraska,saunders",0.93963365,,
"nebraska,scotts bluff",0.935868207,,
"nebraska,seward",0.931409371,,
"nebraska,sheridan",0.94342171,,
"nebraska,sherman",0.951303162,,
"nebraska,sioux",0.976445354,,
"nebraska,stanton",0.936753893,,
"nebraska,thayer",0.951764368,,
"nebraska,thomas",0.974294577,,
"nebraska,thurston",0.894882231,,
"nebraska,valley",0.950085911,,
"nebraska,washington",0.872424386,,
"nebraska,wayne",0.976461975,,
"nebraska,webster",0.955341748,,
"nebraska,wheeler",0.977691654,,
"nebraska,york",0.959772778,,
"new hampshire,belknap",0.126502233,,
"new hampshire,carroll",0.090518713,,
"new hampshire,cheshire",0.120047515,,
"new hampshire,coos",0.12406983,,
"new hampshire,grafton",0.095739646,,
"new hampshire,hillsborough",0.144020954,,
"new hampshire,merrimack",0.135184656,,
"new hampshire,rockingham",0.164246882,,
"new hampshire,strafford",0.163752493,,
"new hampshire,sullivan",0.124755487,,
"new jersey,atlantic",0.255777157,,
"new jersey,bergen",0.298853983,,
"new jersey,burlington",0.265200007,,
"new jersey,camden",0.250800517,,
"new jersey,cape may",0.344504077,,
"new jersey,cumberland",0.417308477,,
"new jersey,essex",0.236009675,,
"new jersey,gloucester",0.391851644,,
"new jersey,hudson",0.090931382,,
"new jersey,hunterdon",0.480039127,,
"new jersey,mercer",0.388437602,,
"new jersey,middlesex",0.258003646,,
"new jersey,monmouth",0.292192569,,
"new jersey,morris",0.253049386,,
"new jersey,ocean",0.170246739,,
"new jersey,passaic",0.142877737,,
"new jersey,salem",0.583273222,,
"new jersey,somerset",0.405599586,,
"new jersey,sussex",0.246261709,,
"new jersey,union",0.238744615,,
"new jersey,warren",0.350626865,,
"new mexico,colfax",0.667355456,,
"new mexico,mckinley",0.986540138,,
"new mexico,mora",0.242444544,,
"new mexico,rio arriba",0.616218365,,
"new mexico,sandoval",0.846388696,,
"new mexico,san juan",0.932461067,,
"new mexico,taos",0.541931311,,
"new mexico,union",0.915425068,,
"new york,albany",0.270862644,,
"new york,allegany",0.281394749,,
"new york,bronx",0.104070957,,
"new york,broome",0.27552181,,
"new york,cattaraugus",0.251114792,,
"new york,cayuga",0.557335703,,
"new york,chautauqua",0.3504582,,
"new york,chemung",0.312537971,,
"new york,chenango",0.30751852,,
"new york,clinton",0.208112483,,
"new york,columbia",0.293520411,,
"new york,cortland",0.391365458,,
"new york,delaware",0.183843438,,
"new york,dutchess",0.249309156,,
"new york,erie",0.36194446,,
"new york,essex",0.06665574,,
"new york,franklin",0.140313994,,
"new york,fulton",0.161472786,,
"new york,genesee",0.60701874,,
"new york,greene",0.139910435,,
"new york,hamilton",0.020938671,,
"new york,herkimer",0.1903511,,
"new york,jefferson",0.458994779,,
"new york,kings",0.033456085,,
"new york,lewis",0.206816088,,
"new york,livingston",0.569944014,,
"new york,madison",0.444617892,,
"new york,monroe",0.489518826,,
"new york,montgomery",0.566763794,,
"new york,nassau",0.191719009,,
"new york,new york",0.060298774,,
"new york,niagara",0.582009841,,
"new york,oneida",0.326577981,,
"new york,onondaga",0.433810249,,
"new york,ontario",0.549508199,,
"new york,orange",0.269052005,,
"new york,orleans",0.625078478,,
"new york,oswego",0.233774853,,
"new york,otsego",0.32195574,,
"new york,putnam",0.128338456,,
"new york,queens",0.060376479,,
"new york,rensselaer",0.24710373,,
"new york,richmond",0.137633935,,
"new york,rockland",0.209559923,,
"new york,st. lawrence",0.215964241,,
"new york,saratoga",0.210179268,,
"new york,schenectady",0.296183161,,
"new york,schoharie",0.296539208,,
"new york,schuyler",0.369594056,,
"new york,seneca",0.542067432,,
"new york,steuben",0.37877859,,
"new york,suffolk",0.277696171,,
"new york,sullivan",0.130560022,,
"new york,tioga",0.349111257,,
"new york,tompkins",0.433733638,,
"new york,ulster",0.138299302,,
"new york,warren",0.056246417,,
"new york,washington",0.326963769,,
"new york,wayne",0.500116023,,
"new york,westchester",0.23161099,,
"new york,wyoming",0.522568511,,
"new york,yates",0.508451702,,
"north carolina,alamance",0.436962287,,
"north carolina,alexander",0.370401852,,
"north carolina,alleghany",0.432801081,,
"north carolina,ashe",0.280109705,,
"north carolina,avery",0.206314262,,
"north carolina,beaufort",0.474935513,,
"north carolina,bertie",0.366844722,,
"north carolina,buncombe",0.150690891,,
"north carolina,burke",0.242746564,,
"north carolina,caldwell",0.209563468,,
"north carolina,camden",0.428124865,,
"north carolina,carteret",0.439751133,,
"north carolina,caswell",0.361982652,,
"north carolina,catawba",0.41556506,,
"north carolina,chatham",0.284399032,,
"north carolina,chowan",0.568652472,,
"north carolina,craven",0.395521293,,
"north carolina,currituck",0.330342831,,
"north carolina,dare",0.11837339,,
"north carolina,davidson",0.367026933,,
"north carolina,davie",0.439598796,,
"north carolina,duplin",0.606573899,,
"north carolina,durham",0.286743578,,
"north carolina,edgecombe",0.501980023,,
"north carolina,forsyth",0.392813847,,
"north carolina,franklin",0.343989193,,
"north carolina,gates",0.360243104,,
"north carolina,granville",0.284612612,,
"north carolina,greene",0.579852679,,
"north carolina,guilford",0.397002348,,
"north carolina,halifax",0.391094423,,
"north carolina,harnett",0.424990983,,
"north carolina,hertford",0.400426173,,
"north carolina,hyde",0.355393959,,
"north carolina,iredell",0.475735953,,
"north carolina,johnston",0.450023288,,
"north carolina,jones",0.425802423,,
"north carolina,lee",0.308895877,,
"north carolina,lenoir",0.531082502,,
"north carolina,mcdowell",0.113984058,,
"north carolina,madison",0.160070856,,
"north carolina,martin",0.432703121,,
"north carolina,mitchell",0.160497733,,
"north carolina,montgomery",0.242929591,,
"north carolina,moore",0.299409849,,
"north carolina,nash",0.432922598,,
"north carolina,northampton",0.409079432,,
"north carolina,orange",0.334170296,,
"north carolina,pamlico",0.335378683,,
"north carolina,pasquotank",0.612539969,,
"north carolina,perquimans",0.604006598,,
"north carolina,person",0.348817581,,
"north carolina,pitt",0.511014453,,
"north carolina,randolph",0.390758772,,
"north carolina,rockingham",0.351506736,,
"north carolina,rowan",0.438404819,,
"north carolina,sampson",0.672927621,,
"north carolina,stanly",0.24324602,,
"north carolina,stokes",0.313192461,,
"north carolina,surry",0.393332799,,
"north carolina,tyrrell",0.319841362,,
"north carolina,vance",0.30065842,,
"north carolina,wake",0.335718987,,
"north carolina,warren",0.24703291,,
"north carolina,washington",0.503201907,,
"north carolina,watauga",0.248370034,,
"north carolina,wayne",0.557605326,,
"north carolina,wilkes",0.267915446,,
"north carolina,wilson",0.50428396,,
"north carolina,yadkin",0.491463137,,
"north carolina,yancey",0.148337605,,
"north dakota,adams",0.989146625,,
"north dakota,barnes",0.934294935,,
"north dakota,benson",0.855823587,,
"north dakota,billings",0.919160684,,
"north dakota,bottineau",0.906268571,,
"north dakota,bowman",0.986481838,,
"north dakota,burke",0.936192483,,
"north dakota,burleigh",0.929903289,,
"north dakota,cass",0.938197125,,
"north dakota,cavalier",0.928042503,,
"north dakota,dickey",0.934181844,,
"north dakota,divide",0.919668719,,
"north dakota,dunn",0.885326639,,
"north dakota,eddy",0.930971767,,
"north dakota,emmons",0.962420068,,
"north dakota,foster",0.931385217,,
"north dakota,golden valley",0.972065258,,
"north dakota,grand forks",0.940494297,,
"north dakota,grant",0.978916515,,
"north dakota,griggs",0.941275447,,
"north dakota,hettinger",0.990299531,,
"north dakota,kidder",0.87481557,,
"north dakota,la moure",0.948368961,,
"north dakota,logan",0.893244015,,
"north dakota,mchenry",0.921795193,,
"north dakota,mcintosh",0.901312118,,
"north dakota,mckenzie",0.874334269,,
"north dakota,mclean",0.851566402,,
"north dakota,mercer",0.896024851,,
"north dakota,morton",0.948592078,,
"north dakota,mountrail",0.904777875,,
"north dakota,nelson",0.88660763,,
"north dakota,oliver",0.935112288,,
"north dakota,pembina",0.925501952,,
"north dakota,pierce",0.897064797,,
"north dakota,ramsey",0.785851026,,
"north dakota,ransom",0.935494347,,
"north dakota,renville",0.957348742,,
"north dakota,richland",0.931202083,,
"north dakota,rolette",0.781427476,,
"north dakota,sargent",0.919597136,,
"north dakota,sheridan",0.907849399,,
"north dakota,sioux",0.935313625,,
"north dakota,slope",0.980722924,,
"north dakota,stark",0.973542476,,
"north dakota,steele",0.960618548,,
"north dakota,stutsman",0.900360035,,
"north dakota,towner",0.961286133,,
"north dakota,traill",0.963593347,,
"north dakota,walsh",0.947103958,,
"north dakota,ward",0.919895198,,
"north dakota,wells",0.950080725,,
"north dakota,williams",0.929661675,,
"ohio,adams",0.354818292,,
"ohio,allen",0.801989658,,
"ohio,ashland",0.624800897,,
"ohio,ashtabula",0.402480858,,
"ohio,athens",0.215871567,,
"ohio,auglaize",0.856678513,,
"ohio,belmont",0.390112098,,
"ohio,brown",0.60890078,,
"ohio,butler",0.578669591,,
"ohio,carroll",0.421062572,,
"ohio,champaign",0.845349917,,
"ohio,clark",0.774873573,,
"ohio,clermont",0.440625212,,
"ohio,clinton",0.805838808,,
"ohio,columbiana",0.489381701,,
"ohio,coshocton",0.394865282,,
"ohio,crawford",0.839232083,,
"ohio,cuyahoga",0.181973256,,
"ohio,darke",0.899647309,,
"ohio,defiance",0.815844589,,
"ohio,delaware",0.677322646,,
"ohio,erie",0.57793954,,
"ohio,fairfield",0.669152054,,
"ohio,fayette",0.908503808,,
"ohio,franklin",0.394526434,,
"ohio,fulton",0.870645921,,
"ohio,gallia",0.318922567,,
"ohio,geauga",0.364486685,,
"ohio,greene",0.728467275,,
"ohio,guernsey",0.328149166,,
"ohio,hamilton",0.305071945,,
"ohio,hancock",0.861791587,,
"ohio,hardin",0.888993837,,
"ohio,harrison",0.336023532,,
"ohio,henry",0.896472845,,
"ohio,highland",0.664095642,,
"ohio,hocking",0.17844189,,
"ohio,holmes",0.583945704,,
"ohio,huron",0.762020738,,
"ohio,jackson",0.331018783,,
"ohio,jefferson",0.282660151,,
"ohio,knox",0.6106712,,
"ohio,lake",0.285590047,,
"ohio,lawrence",0.169349297,,
"ohio,licking",0.568084227,,
"ohio,logan",0.780309302,,
"ohio,lorain",0.523158379,,
"ohio,lucas",0.479834896,,
"ohio,madison",0.909764951,,
"ohio,mahoning",0.436669008,,
"ohio,marion",0.842055891,,
"ohio,medina",0.518632764,,
"ohio,meigs",0.262052733,,
"ohio,mercer",0.869360463,,
"ohio,miami",0.828074738,,
"ohio,monroe",0.223224,,
"ohio,montgomery",0.553296193,,
"ohio,morgan",0.261108701,,
"ohio,morrow",0.717308963,,
"ohio,muskingum",0.380835718,,
"ohio,noble",0.287513764,,
"ohio,ottawa",0.710999431,,
"ohio,paulding",0.881042247,,
"ohio,perry",0.380362745,,
"ohio,pickaway",0.853948657,,
"ohio,pike",0.321830997,,
"ohio,portage",0.421959854,,
"ohio,preble",0.81267165,,
"ohio,putnam",0.907156096,,
"ohio,richland",0.591963408,,
"ohio,ross",0.503368103,,
"ohio,sandusky",0.816921746,,
"ohio,scioto",0.264972393,,
"ohio,seneca",0.85235412,,
"ohio,shelby",0.850700379,,
"ohio,stark",0.534554386,,
"ohio,summit",0.293845966,,
