ID,propLC,,
"ohio,trumbull",0.412196562,,
"ohio,tuscarawas",0.406902964,,
"ohio,union",0.841840135,,
"ohio,van wert",0.922969836,,
"ohio,vinton",0.202878958,,
"ohio,warren",0.555291651,,
"ohio,washington",0.281829629,,
"ohio,wayne",0.72287871,,
"ohio,williams",0.79958356,,
"ohio,wood",0.828738781,,
"ohio,wyandot",0.852023844,,
"oklahoma,alfalfa",0.953833644,,
"oklahoma,beaver",0.991862259,,
"oklahoma,cimarron",0.99453212,,
"oklahoma,craig",0.842712685,,
"oklahoma,delaware",0.558665997,,
"oklahoma,ellis",0.98371201,,
"oklahoma,garfield",0.977925871,,
"oklahoma,grant",0.966771417,,
"oklahoma,harper",0.984571137,,
"oklahoma,kay",0.890139041,,
"oklahoma,noble",0.882672851,,
"oklahoma,nowata",0.782709264,,
"oklahoma,osage",0.76889007,,
"oklahoma,ottawa",0.70961081,,
"oklahoma,pawnee",0.656856527,,
"oklahoma,rogers",0.700818716,,
"oklahoma,texas",0.990922249,,
"oklahoma,washington",0.706043507,,
"oklahoma,woods",0.968464714,,
"oklahoma,woodward",0.926708243,,
"pennsylvania,adams",0.577031802,,
"pennsylvania,allegheny",0.223564665,,
"pennsylvania,armstrong",0.311270972,,
"pennsylvania,beaver",0.283740982,,
"pennsylvania,bedford",0.291389667,,
"pennsylvania,berks",0.489429705,,
"pennsylvania,blair",0.260784288,,
"pennsylvania,bradford",0.411070679,,
"pennsylvania,bucks",0.433869193,,
"pennsylvania,butler",0.339609181,,
"pennsylvania,cambria",0.256493181,,
"pennsylvania,cameron",0.081164935,,
"pennsylvania,carbon",0.18227199,,
"pennsylvania,centre",0.231245763,,
"pennsylvania,chester",0.536309746,,
"pennsylvania,clarion",0.34702972,,
"pennsylvania,clearfield",0.21597318,,
"pennsylvania,clinton",0.126999686,,
"pennsylvania,columbia",0.416906715,,
"pennsylvania,crawford",0.35161959,,
"pennsylvania,cumberland",0.487882928,,
"pennsylvania,dauphin",0.353231393,,
"pennsylvania,delaware",0.322989582,,
"pennsylvania,elk",0.139656628,,
"pennsylvania,erie",0.368374227,,
"pennsylvania,fayette",0.264494857,,
"pennsylvania,forest",0.111323833,,
"pennsylvania,franklin",0.514897072,,
"pennsylvania,fulton",0.285527594,,
"pennsylvania,greene",0.254380018,,
"pennsylvania,huntingdon",0.225846474,,
"pennsylvania,indiana",0.312193856,,
"pennsylvania,jefferson",0.295778588,,
"pennsylvania,juniata",0.326541151,,
"pennsylvania,lackawanna",0.210849408,,
"pennsylvania,lancaster",0.655669613,,
"pennsylvania,lawrence",0.444566301,,
"pennsylvania,lebanon",0.549797868,,
"pennsylvania,lehigh",0.476221531,,
"pennsylvania,luzerne",0.201162044,,
"pennsylvania,lycoming",0.235028122,,
"pennsylvania,mckean",0.152661715,,
"pennsylvania,mercer",0.420952289,,
"pennsylvania,mifflin",0.293660182,,
"pennsylvania,monroe",0.197255896,,
"pennsylvania,montgomery",0.436240984,,
"pennsylvania,montour",0.580273534,,
"pennsylvania,northampton",0.489752742,,
"pennsylvania,northumberland",0.449825396,,
"pennsylvania,perry",0.311690749,,
"pennsylvania,philadelphia",0.127933819,,
"pennsylvania,pike",0.111925151,,
"pennsylvania,potter",0.177483521,,
"pennsylvania,schuylkill",0.26733996,,
"pennsylvania,snyder",0.411353184,,
"pennsylvania,somerset",0.32383982,,
"pennsylvania,sullivan",0.200789691,,
"pennsylvania,susquehanna",0.312745894,,
"pennsylvania,tioga",0.298991286,,
"pennsylvania,union",0.36608766,,
"pennsylvania,venango",0.191180588,,
"pennsylvania,warren",0.157912528,,
"pennsylvania,washington",0.362130793,,
"pennsylvania,wayne",0.231638726,,
"pennsylvania,westmoreland",0.288667961,,
"pennsylvania,wyoming",0.254427034,,
"pennsylvania,york",0.556277521,,
"rhode island,bristol",0.15526614,,
"rhode island,kent",0.11040284,,
"rhode island,newport",0.174402852,,
"rhode island,providence",0.106480743,,
"rhode island,washington",0.147838516,,
"south dakota,aurora",0.966652045,,
"south dakota,beadle",0.961739904,,
"south dakota,bennett",0.953026715,,
"south dakota,bon homme",0.893569941,,
"south dakota,brookings",0.946412492,,
"south dakota,brown",0.92214633,,
"south dakota,brule",0.914866818,,
"south dakota,buffalo",0.926974866,,
"south dakota,butte",0.979188558,,
"south dakota,campbell",0.93851899,,
"south dakota,charles mix",0.890726299,,
"south dakota,clark",0.889609191,,
"south dakota,clay",0.927645156,,
"south dakota,codington",0.883909927,,
"south dakota,corson",0.959350018,,
"south dakota,custer",0.703976804,,
"south dakota,davison",0.945486277,,
"south dakota,day",0.792624995,,
"south dakota,deuel",0.955907372,,
"south dakota,dewey",0.927444003,,
"south dakota,douglas",0.969462639,,
"south dakota,edmunds",0.932147986,,
"south dakota,fall river",0.933593901,,
"south dakota,faulk",0.966805775,,
"south dakota,grant",0.958097804,,
"south dakota,gregory",0.876082628,,
"south dakota,haakon",0.977470363,,
"south dakota,hamlin",0.889507281,,
"south dakota,hand",0.972777425,,
"south dakota,hanson",0.950507677,,
"south dakota,harding",0.979534114,,
"south dakota,hughes",0.877884348,,
"south dakota,hutchinson",0.966634815,,
"south dakota,hyde",0.980737728,,
"south dakota,jackson",0.974624548,,
"south dakota,jerauld",0.974505194,,
"south dakota,jones",0.9732361,,
"south dakota,kingsbury",0.898648786,,
"south dakota,lake",0.936693212,,
"south dakota,lawrence",0.323812719,,
"south dakota,lincoln",0.950089101,,
"south dakota,lyman",0.95264144,,
"south dakota,mccook",0.965366849,,
"south dakota,mcpherson",0.939184246,,
"south dakota,marshall",0.879812324,,
"south dakota,meade",0.957036217,,
"south dakota,mellette",0.965060534,,
"south dakota,miner",0.968111254,,
"south dakota,minnehaha",0.914033241,,
"south dakota,moody",0.977517878,,
"south dakota,pennington",0.749175975,,
"south dakota,perkins",0.988568925,,
"south dakota,potter",0.944710743,,
"south dakota,roberts",0.905516886,,
"south dakota,sanborn",0.951406535,,
"south dakota,oglala lakota",0.946842557,,
"south dakota,spink",0.966950138,,
"south dakota,stanley",0.952479676,,
"south dakota,sully",0.918556128,,
"south dakota,todd",0.946207114,,
"south dakota,tripp",0.977139317,,
"south dakota,turner",0.980917625,,
"south dakota,union",0.915904856,,
"south dakota,walworth",0.921610975,,
"south dakota,yankton",0.891618161,,
"south dakota,ziebach",0.982297685,,
"tennessee,anderson",0.242894514,,
"tennessee,benton",0.084942492,,
"tennessee,campbell",0.187833522,,
"tennessee,carter",0.184482172,,
"tennessee,cheatham",0.350237918,,
"tennessee,claiborne",0.329513078,,
"tennessee,clay",0.274162869,,
"tennessee,cocke",0.299755196,,
"tennessee,cumberland",0.246634277,,
"tennessee,davidson",0.267975029,,
"tennessee,de kalb",0.327789494,,
"tennessee,dickson",0.310255528,,
"tennessee,fentress",0.228746702,,
"tennessee,grainger",0.367314905,,
"tennessee,greene",0.570220142,,
"tennessee,hamblen",0.550352953,,
"tennessee,hancock",0.277762448,,
"tennessee,hawkins",0.373145576,,
"tennessee,henry",0.429192559,,
"tennessee,houston",0.269141821,,
"tennessee,jackson",0.210688607,,
"tennessee,jefferson",0.511141721,,
"tennessee,johnson",0.197375126,,
"tennessee,knox",0.397265463,,
"tennessee,lake",0.485044443,,
"tennessee,macon",0.421446935,,
"tennessee,montgomery",0.429575947,,
"tennessee,morgan",0.157188336,,
"tennessee,obion",0.695027924,,
"tennessee,overton",0.343600256,,
"tennessee,pickett",0.253529388,,
"tennessee,putnam",0.350537189,,
"tennessee,roane",0.31615774,,
"tennessee,robertson",0.690703625,,
"tennessee,scott",0.117577893,,
"tennessee,sevier",0.46856916,,
"tennessee,smith",0.377771858,,
"tennessee,stewart",0.189115148,,
"tennessee,sullivan",0.377215144,,
"tennessee,sumner",0.491598786,,
"tennessee,trousdale",0.474020306,,
"tennessee,unicoi",0.100572686,,
"tennessee,union",0.270250964,,
"tennessee,washington",0.583026963,,
"tennessee,weakley",0.59754576,,
"tennessee,wilson",0.510506283,,
"texas,dallam",0.997268866,,
"texas,hansford",0.993810801,,
"texas,lipscomb",0.994564392,,
"texas,ochiltree",0.995584813,,
"texas,sherman",0.996630672,,
"utah,daggett",0.681226321,,
"utah,uintah",0.564438435,,
"vermont,addison",0.36896565,,
"vermont,bennington",0.103521211,,
"vermont,caledonia",0.184481289,,
"vermont,chittenden",0.225926373,,
"vermont,essex",0.088301499,,
"vermont,franklin",0.304351528,,
"vermont,grand isle",0.220693789,,
"vermont,lamoille",0.154126381,,
"vermont,orange",0.167126254,,
"vermont,orleans",0.224210241,,
"vermont,rutland",0.166547497,,
"vermont,washington",0.138053441,,
"vermont,windham",0.110379763,,
"vermont,windsor",0.146457216,,
"virginia,accomack",0.459889233,,
"virginia,albemarle",0.293363157,,
"virginia,alleghany",0.099267519,,
"virginia,amelia",0.312223365,,
"virginia,amherst",0.223807221,,
"virginia,appomattox",0.363151233,,
"virginia,arlington",0.232383892,,
"virginia,augusta",0.38735452,,
"virginia,bath",0.098648283,,
"virginia,bedford",0.361608759,,
"virginia,bland",0.214729312,,
"virginia,botetourt",0.225064972,,
"virginia,brunswick",0.272709586,,
"virginia,buchanan",0.098414465,,
"virginia,buckingham",0.307210737,,
"virginia,campbell",0.377714361,,
"virginia,caroline",0.270413061,,
"virginia,carroll",0.392170857,,
"virginia,charles city",0.272478184,,
"virginia,charlotte",0.353643351,,
"virginia,chesterfield",0.24147498,,
"virginia,clarke",0.609563202,,
"virginia,craig",0.1613315,,
"virginia,culpeper",0.499923914,,
"virginia,cumberland",0.29436997,,
"virginia,dickenson",0.138476537,,
"virginia,dinwiddie",0.315639315,,
"virginia,essex",0.34975995,,
"virginia,fairfax",0.253176012,,
"virginia,fauquier",0.487062636,,
"virginia,floyd",0.364284079,,
"virginia,fluvanna",0.275122415,,
"virginia,franklin",0.313969868,,
"virginia,frederick",0.376812358,,
"virginia,giles",0.203342955,,
"virginia,gloucester",0.268666628,,
"virginia,goochland",0.304683166,,
"virginia,grayson",0.357233382,,
"virginia,greene",0.317979211,,
"virginia,greensville",0.305170825,,
"virginia,halifax",0.353036963,,
"virginia,hanover",0.329417704,,
"virginia,henrico",0.268271996,,
"virginia,henry",0.269430078,,
"virginia,highland",0.202399022,,
"virginia,isle of wight",0.427991439,,
"virginia,james city",0.263373531,,
"virginia,king and queen",0.310403861,,
"virginia,king george",0.279726471,,
"virginia,king william",0.334495072,,
"virginia,lancaster",0.293279203,,
"virginia,lee",0.317624846,,
"virginia,loudoun",0.511015208,,
"virginia,louisa",0.31035414,,
"virginia,lunenburg",0.312215408,,
"virginia,madison",0.358644581,,
"virginia,mathews",0.258698969,,
"virginia,mecklenburg",0.32058983,,
"virginia,middlesex",0.312299087,,
"virginia,montgomery",0.306489875,,
"virginia,suffolk",0.36768679,,
"virginia,nelson",0.208070562,,
"virginia,new kent",0.22052377,,
"virginia,northampton",0.529647876,,
"virginia,northumberland",0.361859643,,
"virginia,nottoway",0.310639584,,
"virginia,orange",0.435097232,,
"virginia,page",0.291407887,,
"virginia,patrick",0.223755321,,
"virginia,pittsylvania",0.420149994,,
"virginia,powhatan",0.260988302,,
"virginia,prince edward",0.303640358,,
"virginia,prince george",0.268823444,,
"virginia,prince william",0.306928339,,
"virginia,pulaski",0.366189665,,
"virginia,rappahannock",0.30363315,,
"virginia,richmond",0.338765278,,
"virginia,roanoke",0.182998741,,
"virginia,rockbridge",0.289542459,,
"virginia,rockingham",0.38795894,,
"virginia,russell",0.355494587,,
"virginia,scott",0.266340942,,
"virginia,shenandoah",0.36748198,,
"virginia,smyth",0.292609206,,
"virginia,southampton",0.406530204,,
"virginia,spotsylvania",0.284277838,,
"virginia,stafford",0.229616445,,
"virginia,surry",0.349770048,,
"virginia,sussex",0.324670103,,
"virginia,tazewell",0.257094108,,
"virginia,warren",0.329372192,,
"virginia,washington",0.373931665,,
"virginia,westmoreland",0.366433916,,
"virginia,wise",0.216444535,,
"virginia,wythe",0.42721907,,
"virginia,york",0.252134303,,
"virginia,hampton",0.23629315,,
"virginia,newport news",0.217339324,,
"virginia,norfolk",0.296662113,,
"virginia,virginia beach",0.317426878,,
"west virginia,barbour",0.232605771,,
"west virginia,berkeley",0.409279976,,
"west virginia,boone",0.134371428,,
"west virginia,braxton",0.106360873,,
"west virginia,brooke",0.205554446,,
"west virginia,cabell",0.147063309,,
"west virginia,calhoun",0.092033871,,
"west virginia,clay",0.090151809,,
"west virginia,doddridge",0.094307353,,
"west virginia,fayette",0.106179267,,
"west virginia,gilmer",0.098143566,,
"west virginia,grant",0.240188049,,
"west virginia,greenbrier",0.223120184,,
"west virginia,hampshire",0.213573814,,
"west virginia,hancock",0.21823055,,
"west virginia,hardy",0.191175839,,
"west virginia,harrison",0.237387029,,
"west virginia,jackson",0.213927233,,
"west virginia,jefferson",0.640432063,,
"west virginia,kanawha",0.093033853,,
"west virginia,lewis",0.158014773,,
"west virginia,lincoln",0.111980611,,
"west virginia,logan",0.129924783,,
"west virginia,mcdowell",0.064624281,,
"west virginia,marion",0.192210403,,
"west virginia,marshall",0.192838202,,
"west virginia,mason",0.253834464,,
"west virginia,mercer",0.171190352,,
"west virginia,mineral",0.205753517,,
"west virginia,mingo",0.12871266,,
"west virginia,monongalia",0.210478225,,
"west virginia,monroe",0.301795535,,
"west virginia,morgan",0.183308753,,
"west virginia,nicholas",0.172143458,,
"west virginia,ohio",0.269709772,,
"west virginia,pendleton",0.169851953,,
"west virginia,pleasants",0.136127632,,
"west virginia,pocahontas",0.105787443,,
"west virginia,preston",0.232140847,,
"west virginia,putnam",0.174109063,,
"west virginia,raleigh",0.134741539,,
"west virginia,randolph",0.117644601,,
"west virginia,ritchie",0.124079375,,
"west virginia,roane",0.137505257,,
"west virginia,summers",0.16761268,,
"west virginia,taylor",0.262996263,,
"west virginia,tucker",0.147558703,,
"west virginia,tyler",0.137572119,,
"west virginia,upshur",0.212418038,,
"west virginia,wayne",0.091193167,,
"west virginia,webster",0.077499919,,
"west virginia,wetzel",0.081243174,,
"west virginia,wirt",0.156621544,,
"west virginia,wood",0.225954183,,
"west virginia,wyoming",0.072879905,,
"wisconsin,adams",0.418275646,,
"wisconsin,ashland",0.122868512,,
"wisconsin,barron",0.541641423,,
"wisconsin,bayfield",0.158442594,,
"wisconsin,brown",0.648833968,,
"wisconsin,buffalo",0.465558247,,
"wisconsin,burnett",0.301940133,,
"wisconsin,calumet",0.657137141,,
"wisconsin,chippewa",0.513843704,,
"wisconsin,clark",0.531396357,,
"wisconsin,columbia",0.693318288,,
"wisconsin,crawford",0.383179039,,
"wisconsin,dane",0.696378817,,
"wisconsin,dodge",0.824142004,,
"wisconsin,door",0.538756969,,
"wisconsin,douglas",0.161053218,,
"wisconsin,dunn",0.585737119,,
"wisconsin,eau claire",0.485109742,,
"wisconsin,florence",0.098173104,,
"wisconsin,fond du lac",0.771395615,,
"wisconsin,forest",0.073678528,,
"wisconsin,grant",0.647217768,,
"wisconsin,green",0.829773756,,
"wisconsin,green lake",0.740518384,,
"wisconsin,iowa",0.62042792,,
"wisconsin,iron",0.090576345,,
"wisconsin,jackson",0.382065581,,
"wisconsin,jefferson",0.730113316,,
"wisconsin,juneau",0.415685109,,
"wisconsin,kenosha",0.624969522,,
"wisconsin,kewaunee",0.722194006,,
"wisconsin,la crosse",0.392178802,,
"wisconsin,lafayette",0.861456047,,
"wisconsin,langlade",0.210849764,,
"wisconsin,lincoln",0.183737157,,
"wisconsin,manitowoc",0.705036593,,
"wisconsin,marathon",0.493827459,,
"wisconsin,marinette",0.206346476,,
"wisconsin,marquette",0.53743402,,
"wisconsin,milwaukee",0.206637153,,
"wisconsin,monroe",0.472334795,,
"wisconsin,oconto",0.351735685,,
"wisconsin,oneida",0.13878956,,
"wisconsin,outagamie",0.682101432,,
"wisconsin,ozaukee",0.585492627,,
"wisconsin,pepin",0.552969603,,
"wisconsin,pierce",0.648470729,,
"wisconsin,polk",0.464356673,,
"wisconsin,portage",0.547275286,,
"wisconsin,price",0.154949599,,
"wisconsin,racine",0.63296655,,
"wisconsin,richland",0.469076603,,
"wisconsin,rock",0.803832584,,
"wisconsin,rusk",0.260778093,,
"wisconsin,st croix",0.704095735,,
"wisconsin,sauk",0.540984037,,
"wisconsin,sawyer",0.107414823,,
"wisconsin,shawano",0.451848082,,
"wisconsin,sheboygan",0.636908064,,
"wisconsin,taylor",0.309958614,,
"wisconsin,trempealeau",0.562577849,,
"wisconsin,vernon",0.494788302,,
"wisconsin,vilas",0.098496215,,
"wisconsin,walworth",0.71045245,,
"wisconsin,washburn",0.18991425,,
"wisconsin,washington",0.609707461,,
"wisconsin,waukesha",0.493592007,,
"wisconsin,waupaca",0.50951333,,
"wisconsin,waushara",0.546572212,,
"wisconsin,winnebago",0.572251719,,
"wisconsin,wood",0.48916259,,
"wyoming,albany",0.84574504,,
"wyoming,big horn",0.876579601,,
"wyoming,campbell",0.977017799,,
"wyoming,carbon",0.854364604,,
"wyoming,converse",0.919296976,,
"wyoming,crook",0.783317699,,
"wyoming,fremont",0.893056989,,
"wyoming,goshen",0.981339122,,
"wyoming,hot springs",0.926950923,,
"wyoming,johnson",0.85426177,,
"wyoming,laramie",0.975663661,,
"wyoming,natrona",0.95820215,,
"wyoming,niobrara",0.977039025,,
"wyoming,park",0.793415709,,
"wyoming,platte",0.931179355,,
"wyoming,sheridan",0.7809519,,
"wyoming,sublette",0.756468503,,
"wyoming,sweetwater",0.994123623,,
"wyoming,washakie",0.934596657,,
"wyoming,weston",0.913619513,,
"wisconsin,menominee",0.065475892,,
"colorado,broomfield",0.617088517,,
Division No.  9,0.828591591,,
Division No.  8,0.828286411,,
Division No. 14,0.554063756,,
Division No.  4,0.833141536,,
Division No.  1,0.94184834,,
Division No. 11,0.469120248,,
Division No. 16,0.842419767,,
Division No.  6,0.843232439,,
Division No.  7,0.899113989,,
Division No. 11,0.902906822,,
Division No.  3,0.91453975,,
Division No. 12,0.907704708,,
Division No. 20,0.345520616,,
Division No. 13,0.909175764,,
Division No.  4,0.942117995,,
Division No.  6,0.864602095,,
Division No. 14,0.795633259,,
Division No.  1,0.853249968,,
Division No. 15,0.863656685,,
Division No. 16,0.660681447,,
Division No.  8,0.944260314,,
Division No.  9,0.724284824,,
Division No. 10,0.822554134,,
Division No.  4,0.932814409,,
Division No.  7,0.81670515,,
Division No.  7,0.893833725,,
Division No.  3,0.932848627,,
Division No.  5,0.839254952,,
Division No.  5,0.835380947,,
Division No. 15,0.778612972,,
Division No. 17,0.499963317,,
Division No.  2,0.909553851,,
Division No. 10,0.932816901,,
Leeds and Grenville,0.388081643,,
Tmiscamingue,0.059071833,,
Essex,0.808148154,,
Halton,0.489776662,,
Division No.  1,0.434638843,,
Middlesex,0.800993069,,
Simcoe,0.507607579,,
Haldimand-Norfolk,0.750420233,,
Rainy River,0.141479277,,
Les Collines-de-l'Outaouais,0.157919989,,
Ottawa,0.497556262,,
Timiskaming,0.110046094,,
Prescott and Russell,0.662408567,,
Brant,0.705434637,,
Lanark,0.275499549,,
Vaudreuil-Soulanges,0.609330408,,
Les Pays-d'en-Haut,0.036952054,,
Papineau,0.105014724,,
Hamilton,0.596884961,,
Nipissing,0.048164494,,
Bruce,0.664497252,,
Northumberland,0.586840629,,
Frontenac,0.190018114,,
York,0.450893564,,
Haliburton,0.030985316,,
Renfrew,0.171796719,,
Rouyn-Noranda,0.080562485,,
Parry Sound,0.094571242,,
La Valle-de-l'Or,0.11255367,,
Oxford,0.807301963,,
Muskoka,0.058045212,,
Argenteuil,0.173684875,,
Lambton,0.81298675,,
Les Laurentides,0.047516276,,
Durham,0.610487116,,
Thrse-De Blainville,0.367954911,,
"Stormont, Dundas and Glengarry",0.640576068,,
Huron,0.813828429,,
Greater Sudbury / Grand Sudbury,0.188042925,,
Deux-Montagnes,0.473670674,,
Prince Edward,0.654815943,,
La Rivire-du-Nord,0.096315618,,
Waterloo,0.664377902,,
Grey,0.656266562,,
Dufferin,0.716067885,,
Algoma,0.096544514,,
Chatham-Kent,0.891037401,,
Lennox and Addington,0.308939343,,
Abitibi-Ouest,0.25613239,,
Manitoulin,0.212144137,,
Perth,0.870635326,,
Wellington,0.742539608,,
Pontiac,0.051993632,,
Gatineau,0.342936084,,
La Valle-de-la-Gatineau,0.031554971,,
Kawartha Lakes,0.485777003,,
Toronto,0.133873526,,
Beauharnois-Salaberry,0.739868402,,
Elgin,0.792586227,,
Mirabel,0.648296497,,
Niagara,0.637743282,,
Sudbury,0.085698615,,
Hastings,0.213832727,,
Peterborough,0.297337143,,
Antoine-Labelle,0.042314076,,
Abitibi,0.163769204,,
Peel,0.461117025,,
Le Haut-Saint-Laurent,0.56179963,,
Kamouraska,0.058823529,,
L'rable,NA,,
Francheville,NA,,
La Haute-Yamaska,NA,,
Tmiscouata,0.259206799,,
Shawinigan,0.053383642,,
Charlevoix-Est,NA,,
Madawaska,0.120111732,,
L'le-d'Orlans,NA,,
L'Islet,0.25,,
Le Haut-Saint-Franois,0.010928962,,
Les Appalaches,NA,,
Les Sources,NA,,
Les Etchemins,0.072368421,,
Rivire-du-Loup,NA,,
Les Maskoutains,0.615091404,,
La Valle-du-Richelieu,0.735503851,,
Lac-Saint-Jean-Est,0.283285971,,
Memphrmagog,0.184615385,,
Coaticook,0.138387485,,
Qubec,NA,,
Rouville,0.091947459,,
Bellechasse,NA,,
Rimouski-Neigette,NA,,
Beauce-Sartigan,0.004132231,,
Le Val-Saint-Franois,NA,,
La Mitis,NA,,
Acton,NA,,
Nicolet-Yamaska,0.099473936,,
Maskinong,0.196161549,,
Pierre-De Saurel,0.537655589,,
La Cte-de-Beaupr,0.092186699,,
Charlevoix,NA,,
Le Haut-Richelieu,0.893669991,,
Montmagny,0.133333333,,
Drummond,NA,,
Sherbrooke,NA,,
Lotbinire,NA,,
Brome-Missisquoi,0.11971831,,
Longueuil,0.314014786,,
La Haute-Cte-Nord,NA,,
Portneuf,0.055786557,,
Le Granit,0.041535557,,
D'Autray,0.360659409,,
Bcancour,NA,,
L'Assomption,0.59944483,,
Arthabaska,NA,,
Robert-Cliche,NA,,
La Nouvelle-Beauce,NA,,
Lvis,NA,,
La Jacques-Cartier,0.005908513,,
Lajemmerais,0.638048106,,
Les Basques,NA,,
"missouri,st. charles",0.46579134,,
"missouri,st. clair",0.51016161,,
"missouri,st. louis",0.22213659,,
"missouri,st. louis city",0.06775682,,
