Species,family,overwintering stage,voltinism,notes,,
Achalarus lyciades,Hesperiidae,L,F,,,
Adelpha bredowii,Nymphalidae,L,M,,,
Agraulis vanillae,Nymphalidae,A,M,,,values for fields:
Amblyscirtes aenus,Hesperiidae,L,F,,,"overwintering stage:  ""egg"", ""larval"", ""pupal"", ""adult"", ""multiple"", ""other"" (scored: E, L, P, A, M, other)"
Amblyscirtes aesculapius,Hesperiidae,L,M,,,"voltinism: ""multivoltine"", ""univoltine"", ""varies across range"" (scored: U, M, F with F=faculative e.g varies across range)"
Amblyscirtes celia,Hesperiidae,L,M,,,
Amblyscirtes vialis,Hesperiidae,L,F,,,
Anaea andria,Nymphalidae,A,M,,,
Anartia jatrophae,Nymphalidae,M,M,"""Although some individuals enter a nonreproductive physiological state during the dry season (0. R. Taylor, Jr., in ms.), there is no evidence for prolonged physiological diapause in Anartia."" , development time ~ 35 days to pupation; http://psyche.entclub.org/86/86-219.html",,
Anatrytone logan,Hesperiidae,L,F,,,
Ancyloxypha numitor,Hesperiidae,L,F,,,
Anthocharis sara,Pieridae,P,M,,,
Asbolis capucinus,Hesperiidae,,M,,,
Ascia monuste,Pieridae,P,M,,,
Asterocampa clyton,Nymphalidae,L,F,,,
Atalopedes campestris,Hesperiidae,L,F,,,
Atlides halesus,Lycaenidae,P,M,,,
Autochton cellus,Hesperiidae,P,F,,,
Battus philenor,Papilionidae,P,M,,,
Battus polydamas,Papilionidae,P,M,,,
Boloria bellona,Nymphalidae,L,M,,,
Boloria epithore,Nymphalidae,L,U,,,
Boloria selene,Nymphalidae,L,F,,,
Brephidium exile,Lycaenidae,P (M?),M,,,
Brephidium isophthalma,Lycaenidae,P,M,,,
Calephelis borealis,Riodinidae,L,U,,,
Calephelis nemesis,Riodinidae,,M,,,
Calephelis virginiensis,Riodinidae,L,M,,,
Callophrys augustinus,Lycaenidae,P,U,,,
Callophrys gryneus,Lycaenidae,P,F,,,
Callophrys sheridanii,Lycaenidae,P,M,"* some subspecies are one brood/year but lowland has 3 - decided to go multivoltine but may also be ""F""",,
Callophrys spinetorum,Lycaenidae,P,F,,,
Calpodes ethlius,Hesperiidae,L,M,,,
Calycopis cecrops,Lycaenidae,L,M,,,
Calycopis isobeon,Lycaenidae,,M,,,
Carterocephalus palaemon,Hesperiidae,L,U,,,
Celastrina ladon,Lycaenidae,P,M,,,
Cercyonis oetus,Nymphalidae,L,U,,,
Cercyonis pegala,Nymphalidae,L,U,,,
Cercyonis sthenele,Nymphalidae,L,U,,,
Chlosyne gorgone,Nymphalidae,L,F,,,
Chlosyne harrisii,Nymphalidae,L,U,,,
Chlosyne hoffmanni,Nymphalidae,L,U,,,
Chlosyne lacinia,Nymphalidae,L,M,,,
Chlosyne nycteis,Nymphalidae,L,F,,,
Chlosyne palla,Nymphalidae,L,U,,,
Coenonympha tullia,Nymphalidae,L,F,,,
Colias alexandra,Pieridae,L,U,,,
Colias eurytheme,Pieridae,M,M,,,
Colias interior,Pieridae,L,U,,,
Colias philodice,Pieridae,L,F,,,
Copaeodes aurantiacus,Hesperiidae,,M,,,
Copaeodes minimus,Hesperiidae,L,M,,,
Cyllopsis gemma,Nymphalidae,L,M,,,
Cymaenes tripunctus,Hesperiidae,,M,,,
Danaus eresimus,Nymphalidae,M,M,,,
Danaus gilippus,Nymphalidae,M,M,,,
Danaus plexippus,Nymphalidae,M,F,,,
Dryas iulia,Nymphalidae,M,F,,,
Electrostrymon angelia,Lycaenidae,,M,,,
Enodia anthedon,Nymphalidae,L,F,,,
Enodia creola,Nymphalidae,L,M,,,
Enodia portlandia,Nymphalidae,L,M,,,
Erebia epipsodea,Nymphalidae,L,U,,,
Erynnis baptisiae,Hesperiidae,L,M,,,
Erynnis funeralis,Hesperiidae,L,M,,,
Erynnis horatius,Hesperiidae,L,M,,,
Erynnis juvenalis,Hesperiidae,L,U,,,
Erynnis lucilius,Hesperiidae,L,M,,,
Erynnis martialis,Hesperiidae,L,M,,,
Erynnis pacuvius,Hesperiidae,L,F,,,
Erynnis persius,Hesperiidae,L,U,,,
Erynnis tristis,Hesperiidae,L,M,,,
Erynnis zarucco,Hesperiidae,L,M,,,
Euchloe ausonides,Pieridae,P,M,,,
Euphilotes battoides,Lycaenidae,P,U,,,
Euphydryas chalcedona,Nymphalidae,L,U,,,
Euphydryas editha,Nymphalidae,L,U,,,
Euphydryas phaeton,Nymphalidae,L,U,,,
Euphyes arpa,Hesperiidae,L,M,,,
Euphyes dion,Hesperiidae,L,F,,,
Euphyes pilatka,Hesperiidae,L,M,,,
Euphyes vestris,Hesperiidae,L,F,,,
Euptoieta claudia,Nymphalidae,A,M,,,
Eurema daira,Pieridae,A,M,,,
Eurema lisa,Pieridae,P,F,,,
Eurema mexicana,Pieridae,,M,,,
Eurema nicippe,Pieridae,A,M,,,
Eurytides marcellus,Papilionidae,P,M,,,
Feniseca tarquinius,Lycaenidae,M,M,,,
Glaucopsyche lygdamus,Lycaenidae,P,U,,,
Glaucopsyche piasus,Lycaenidae,P,U,,,
Habrodais grunus,Lycaenidae,E,U,,,
Heliconius charithonia,Nymphalidae,A,M,,,
Heliopetes ericetorum,Hesperiidae,L,M,,,
Hemiargus ceraunus,Lycaenidae,P,M,,,
Hemiargus isola,Lycaenidae,O,M,,,
Hermeuptychia sosybius,Nymphalidae,A,M,,,
Hesperia comma,Hesperiidae,M,U,,,
Hesperia juba,Hesperiidae,L,M,,,
Hylephila phyleus,Hesperiidae,L,M,,,
Junonia coenia,Nymphalidae,A,M,,,
Junonia evarete,Nymphalidae,A,M,,,
Leptotes cassius,Lycaenidae,P,M,,,
Leptotes marina,Lycaenidae,O,M,,,
Lerema accius,Hesperiidae,P,M,,,
Lerodea eufala,Hesperiidae,L,M,,,
Libytheana carinenta,Nymphalidae,A,M,,,
Limenitis archippus,Nymphalidae,L,M,,,
Limenitis arthemis,Nymphalidae,L,M,,,
Limenitis lorquini,Nymphalidae,L,M,,,
Limenitis weidemeyerii,Nymphalidae,L,F,,,
Lycaeides melissa,Lycaenidae,E,M,,,
Lycaena dione,Lycaenidae,E,U,,,
Lycaena epixanthe,Lycaenidae,E,U,,,
Lycaena helloides,Lycaenidae,E,M,,,
Lycaena hyllus,Lycaenidae,E,M,,,
Lycaena mariposa,Lycaenidae,E,U,,,
Lycaena nivalis,Lycaenidae,E,U,,,
Lycaena phlaeas,Lycaenidae,M,F,,,
Lycaena rubidus,Lycaenidae,E,U,,,
Marpesia petreus,Nymphalidae,,M,,,
Megisto cymela,Nymphalidae,L,F,,,
Mestra amymone,Nymphalidae,A,F,,,
Nathalis iole,Pieridae,A,M,,,
Nymphalis antiopa,Nymphalidae,A,M,,,
Nymphalis californica,Nymphalidae,A,U,,,
Nymphalis milberti,Nymphalidae,A,M,,,
Nymphalis vaualbum,Nymphalidae,A,U,,,
Oarisma garita,Hesperiidae,L,U,,,
Ochlodes sylvanoides,Hesperiidae,L,U,,,
Oligoria maculata,Hesperiidae,L,M,,,
Panoquina ocola,Hesperiidae,P,,,,
Papilio canadensis,Papilionidae,P,U,,,
Papilio cresphontes,Papilionidae,P,M,,,
Papilio eurymedon,Papilionidae,P,U,,,
Papilio glaucus,Papilionidae,P,M,,,
Papilio indra,Papilionidae,P,U,,,
Papilio multicaudata,Papilionidae,P,U,,,
Papilio palamedes,Papilionidae,P,M,,,
Papilio polyxenes,Papilionidae,P,M,,,
Papilio rutulus,Papilionidae,P,M,,,
Papilio troilus,Papilionidae,P,M,,,
Papilio zelicaon,Papilionidae,P,M,,,
Parnassius clodius,Papilionidae,E,U,,,
Parrhasius m-album,Lycaenidae,P,M,,,
Phocides pigmalion,Hesperiidae,,M,,,
Phoebis agarithe,Pieridae,A,M,,,
Phoebis philea,Pieridae,A,F,,,
Phoebis sennae,Pieridae,A,F,,,
Pholisora catullus,Hesperiidae,L,M,,,
Phyciodes campestris,Nymphalidae,L,F,synonym Phyciodes pulchella,,
Phyciodes mylitta,Nymphalidae,L,M,,,
Phyciodes phaon,Nymphalidae,A,M,,,
Phyciodes texana,Nymphalidae,,M,,,
Phyciodes tharos,Nymphalidae,L,M,,,
Pieris napi,Pieridae,P,M,,,
Pieris rapae,Pieridae,P,M,,,
Piruna pirus,Hesperiidae,L,U,,,
Plebejus acmon,Lycaenidae,L,M,,,
Plebejus icarioides,Lycaenidae,L,U,,,
Plebejus lupini,Lycaenidae,L,U,,,
Plebejus saepiolus,Lycaenidae,L,U,,,
Poanes aaroni,Hesperiidae,L,M,,,
Poanes melane,Hesperiidae,L,M,,,
Poanes taxiles,Hesperiidae,L,U,,,
Poanes viator,Hesperiidae,L,F,,,
Poanes zabulon,Hesperiidae,L,M,,,
Polites sonora,Hesperiidae,L,U,,,
Polites vibex,Hesperiidae,P,M,,,
Polygonia progne,Nymphalidae,A,M,,,
Pompeius verna,Hesperiidae,L,F,,,
Pontia beckerii,Pieridae,P,M,,,
Pontia occidentalis,Pieridae,P,F,,,
Pontia protodice,Pieridae,P,M,,,
Problema byssus,Hesperiidae,L,F,,,
Pyrgus communis,Hesperiidae,L,M,,,
Pyrgus oileus,Hesperiidae,L,M,,,
Pyrgus ruralis,Hesperiidae,P,U,,,
Satyrium acadica,Lycaenidae,E,U,,,
Satyrium behrii,Lycaenidae,E,U,,,
Satyrium calanus,Lycaenidae,E,U,,,
Satyrium edwardsii,Lycaenidae,E,U,,,
Satyrium saepium,Lycaenidae,E,U,,,
Satyrium titus,Lycaenidae,E,U,,,
Satyrodes appalachia,Nymphalidae,L,F,,,
Satyrodes eurydice,Nymphalidae,L,U,,,
Speyeria aphrodite,Nymphalidae,L,U,,,
Speyeria atlantis,Nymphalidae,L,U,,,
Speyeria coronis,Nymphalidae,L,U,,,
Speyeria cybele,Nymphalidae,L,U,,,
Speyeria diana,Nymphalidae,L,U,,,
Speyeria idalia,Nymphalidae,L,U,,,
Staphylus hayhurstii,Hesperiidae,L,M,,,
Strymon istapa,Lycaenidae,,,,,
Strymon melinus,Lycaenidae,P,M,,,
Texola elada,Nymphalidae,,M,,,
Thorybes bathyllus,Hesperiidae,L,F,,,
Thorybes pylades,Hesperiidae,L,F,,,
Thymelicus lineola,Hesperiidae,E,U,,,
Urbanus proteus,Hesperiidae,L,M,,,
Vanessa annabella,Nymphalidae,A,M,,,
Vanessa atalanta,Nymphalidae,M,M,,,
Vanessa virginiensis,Nymphalidae,M,M,,,
Colias cesonia,Pieridae,M,,,,
Polygonia interrogationis,Nymphalidae,A,,,,
Vanessa cardui,Nymphalidae,M,,,,
Amblyscirtes hegon,Hesperiidae,L,,,,
Asterocampa celtis,Nymphalidae,L,,,,
Atrytonopsis hianna,Hesperiidae,L,,,,
Calephelis mutica,Riodinidae,P,,,,
Epargyreus clarus,Hesperiidae,P,,,,
Euchloe olympia,Pieridae,P,,,,
Euphyes bimacula,Hesperiidae,L,,,,
Euphyes dukesi,Hesperiidae,L,,,,
Everes comyntas,Lycaenidae,L,,,,
Phyciodes selenis,Nymphalidae,L,,,,
Polites mystic,Hesperiidae,L,,,,
Polites origenes,Hesperiidae,L,,,,
Polites peckius,Hesperiidae,L,,L&P,,
Polites themistocles,Hesperiidae,P,,,,
Wallengrenia egeremet,Hesperiidae,L,,,,
Callophrys henrici,Lycaenidae,P,,,,
Callophrys irus,Lycaenidae,P,,,,
Callophrys niphon,Lycaenidae,P,,,,
Callophrys polios,Lycaenidae,P,,,,
Erynnis brizo,Hesperiidae,L,,,,
Euphyes conspicua,Hesperiidae,L,,,,
Hesperia leonardus,Hesperiidae,L,,,,
Hesperia metea,Hesperiidae,L,,,,
Hesperia ottoe,Hesperiidae,L,,,,
Hesperia sassacus,Hesperiidae,L,,,,
Lycaena dorcas,Lycaenidae,E,,,,
Oarisma poweshiek,Hesperiidae,L,,,,
Pieris virginiensis,Pieridae,P,,,,
Poanes hobomok,Hesperiidae,L,,,,
Poanes massasoit,Hesperiidae,L,,,,
Satyrium caryaevorum,Lycaenidae,E,,,,
Satyrium liparops,Lycaenidae,E,,,,
Erynnis icelus,Hesperiidae,L,,,,
Lycaeides idas,Lycaenidae,E,,,,
Polygonia comma,Nymphalidae,A,,,,
Polygonia faunus,Nymphalidae,A,,,,
Plebejus melissa,Lycaenidae,E,,,,
Nastra lherminier,Hesperiidae,IDK,,,,
Colias eurytheme/philodice,Pieridae,P/L,,,,
Anthocharis midea,Pieridae,P,,,,
