num,code,Family,wing,diapause,volt,host.specialist,moisture,opencanopy,canopy.specialist,disturb.affinity
1,EURNIC,Pieridae,3.94,A,M,1,0,0,-1,1
2,NYMMIL,Nymphalidae,4.92,A,M,0,2,0,-1,0
3,ANAAND,Nymphalidae,6.39,A,B,1,0,0,-1,-2
4,EUPTCLA,Nymphalidae,5.61,A,M,0,1,0,-1,1
5,HELILAV,Hesperiidae,3.65,A,M,1,0,0,0,0
6,HERSOS,Nymphalidae,3.33,A,M,NA,2,0,0,2
7,JUNCOE,Nymphalidae,5.02,A,M,0,0,1,0,2
8,JUNGEN,Nymphalidae,5.11,A,M,0,-2,2,1,2
9,NYMCAL,Nymphalidae,5.48,A,B,0,1,1,0,0
10,POLYCOM,Nymphalidae,5.18,A,B,0,2,0,-1,1
11,POLYFAU,Nymphalidae,4.87,A,B,0,2,-1,0,0
12,POLYGRA,Nymphalidae,4.59,A,U,0,1,0,-1,0
13,POLYINT,Nymphalidae,6.18,A,M,0,2,0,-1,2
14,POLYPRO,Nymphalidae,5.21,A,B,0,2,0,-1,2
15,POLYSAT,Nymphalidae,5.04,A,M,0,2,0,-1,2
16,LIBCAR,Nymphalidae,4.33,A,M,1,0,0,-1,2
17,URBDO1,Hesperiidae,3.56,A,M,0,0,1,0,2
18,URBPR3,Hesperiidae,4.22,A,M,0,-2,0,-1,2
19,VANVIR,Nymphalidae,5.34,A,M,0,0,1,0,2
20,COLEU1,Pieridae,5.25,A,B,1,2,-1,0,0
21,HABGRU,Lycaenidae,2.75,E,B,1,0,-1,0,0
22,LYCADIO,Lycaenidae,3.5,E,U,1,2,1,0,2
23,LYCAEPI,Lycaenidae,2.18,E,U,1,2,2,1,-2
24,LYCAGOR,Lycaenidae,3.65,E,U,1,-2,1,0,0
25,LYCAHET,Lycaenidae,3.03,E,U,1,0,1,0,0
26,LYCAHYL,Lycaenidae,3.66,E,M,1,2,1,0,0
27,LYCAMAR,Lycaenidae,2.8,E,B,0,2,0,0,-2
28,LYCAXAN,Lycaenidae,3.85,E,U,1,0,1,0,0
29,NEOPMEN,Pieridae,4.94,E,U,1,0,-1,0,0
30,LYCIDA,Lycaenidae,2.58,E,M,0,0,1,0,0
31,SATACA,Lycaenidae,2.95,E,U,1,2,1,0,2
32,SATCA2,Lycaenidae,2.88,E,U,0,-2,1,0,0
33,SATCA3,Lycaenidae,2.85,E,U,0,0,0,-1,2
34,SATEDW,Lycaenidae,2.89,E,U,1,-2,1,0,2
35,SATFAV,Lycaenidae,2.9,E,U,0,0,0,-1,0
36,SATFUL,Lycaenidae,2.69,E,U,1,0,2,1,2
37,SATLIP,Lycaenidae,2.83,E,U,0,2,1,0,0
38,SATSAE,Lycaenidae,2.75,E,U,0,-2,0,-1,0
39,SATSYL,Lycaenidae,2.74,E,U,1,0,1,0,-2
40,SATTIT,Lycaenidae,2.91,E,B,0,2,1,0,2
41,ADEBRE,Nymphalidae,7.23,L,M,1,2,0,-1,2
42,AMBBEL,Hesperiidae,3.02,L,M,1,2,0,0,0
43,AMBHEG,Hesperiidae,2.51,L,B,1,2,0,0,0
44,AMBVIA,Hesperiidae,2.53,L,B,1,2,-1,0,2
45,ANATLOG,Hesperiidae,3.08,L,B,1,2,1,0,2
46,SPEYAPH,Nymphalidae,6.91,L,U,1,2,0,-1,0
47,SPEYATL,Nymphalidae,5.58,L,U,1,1,-1,0,-2
48,SPEYCAL,Nymphalidae,5.94,L,U,1,0,1,0,0
49,SPEYCYB,Nymphalidae,8.11,L,U,1,1,1,0,2
50,SPEYDIA,Nymphalidae,10.03,L,M,1,2,1,0,2
51,SPEYEDW,Nymphalidae,6.63,L,U,1,2,1,0,-2
52,SPEYHYD,Nymphalidae,5.04,L,U,1,2,1,0,2
53,SPEYIDA,Nymphalidae,8.6,L,U,1,2,2,1,0
54,SPEYMOR,Nymphalidae,4.85,L,U,0,1,1,0,0
55,SPEYZER,Nymphalidae,5.83,L,U,1,0,0,0,0
56,ASTCLY,Nymphalidae,5.71,L,M,1,2,0,0,2
57,ATRARO,Hesperiidae,3.12,L,B,1,-2,2,1,-2
58,ATRYHIA,Hesperiidae,3.72,L,M,1,-2,1,0,0
59,BOLOBEL,Nymphalidae,4.09,L,M,1,2,1,0,2
60,BOLOCHA,Nymphalidae,3.5,L,B,0,2,1,0,-2
61,BOLOEPI,Nymphalidae,4,L,U,1,2,0,-1,2
62,BOLOSEL,Nymphalidae,4.99,L,M,0,2,1,0,-1
63,CALBOR,Riodinidae,3,L,U,1,-2,1,0,0
64,CALMUT,Riodinidae,2.7,L,B,1,2,2,1,0
65,CALVIR,Riodinidae,1.88,L,M,1,0,0,0,0
66,CARTPAL,Hesperiidae,2.63,L,B,1,2,0,-1,0
67,CEROET,Nymphalidae,4.05,L,U,1,-2,1,0,2
68,CERPEG,Nymphalidae,5.64,L,U,0,0,1,0,0
69,CERSTH,Nymphalidae,4.02,L,U,1,-2,1,0,0
70,CHLOGOR,Nymphalidae,3.5,L,M,0,0,1,0,2
71,CHLOHOF,Nymphalidae,3.78,L,U,1,0,1,0,0
72,CHLOLEA,Nymphalidae,3.6,L,U,0,-2,1,0,0
73,CHLONYC,Nymphalidae,4.11,L,M,1,2,1,0,0
74,CHLOPAL,Nymphalidae,3.75,L,U,1,1,0,-1,1
75,CHLOTHE,Nymphalidae,3.47,L,M,0,0,0,0,2
76,COETUL,Nymphalidae,3.25,L,M,0,2,2,1,-2
77,COLINT,Pieridae,4.7,L,M,1,2,0,-1,0
78,COLOCC,Pieridae,5.07,L,B,0,-2,0,-1,2
79,EVEAMY,Lycaenidae,2.58,L,B,1,2,1,0,0
80,EVECOM,Lycaenidae,2.36,L,M,1,2,2,1,2
81,EREEPI,Nymphalidae,4.71,L,U,0,2,2,1,-2
82,ERYAFR,Hesperiidae,2.94,L,B,0,0,1,0,-2
83,ERYBAP,Hesperiidae,3.51,L,M,1,-2,1,0,2
84,ERYBRI,Hesperiidae,3.49,L,U,1,-2,1,0,0
85,ERYHOR,Hesperiidae,3.77,L,M,1,0,0,-1,2
86,ERYICE,Hesperiidae,2.87,L,M,0,2,1,0,2
87,ERYJUV,Hesperiidae,3.74,L,M,0,2,1,0,2
88,ERYMAR,Hesperiidae,3.06,L,B,0,-2,1,0,-2
89,ERYPAC,Hesperiidae,3.28,L,B,0,-2,1,0,0
90,ERYPER,Hesperiidae,3.06,L,M,0,0,1,0,2
91,ERYPRO,Hesperiidae,3.68,L,B,1,2,1,0,0
92,ERYZAR,Hesperiidae,3.88,L,M,1,-1,0,-1,2
93,EUPHCHA,Nymphalidae,4.36,L,U,0,0,1,0,0
94,EUPHEDI,Nymphalidae,3.55,L,U,0,-2,2,1,-2
95,EUPHPHA,Nymphalidae,5.37,L,U,0,1,1,0,-2
96,EUPYBIM,Hesperiidae,3.44,L,B,1,2,2,1,0
97,EUPYDIO,Hesperiidae,3.7,L,M,1,2,1,0,0
98,EUPYDUK,Hesperiidae,3.85,L,B,1,2,0,-1,0
99,EUPYVES,Hesperiidae,3,L,M,0,2,1,0,2
100,HESJUB,Hesperiidae,3.18,L,B,1,-1,0,-1,0
101,HESLEO,Hesperiidae,3.76,L,U,0,-2,2,1,-2
102,HESMET,Hesperiidae,3.17,L,U,1,-2,1,0,0
103,HESSAS,Hesperiidae,3.09,L,U,1,-1,1,0,-2
104,PLEACM,Lycaenidae,2.36,L,M,0,0,1,0,0
105,PLEICA,Lycaenidae,2.8,L,B,1,0,1,0,0
106,PLESAE,Lycaenidae,2.83,L,U,1,2,2,1,1
107,ENOANT,Nymphalidae,5.44,L,B,NA,2,0,-1,0
108,SATYEUR,Nymphalidae,4.78,L,U,0,2,2,1,-2
109,LIMARC,Nymphalidae,7.25,L,M,0,2,1,0,2
110,LIMART,Nymphalidae,7.77,L,M,0,2,-1,0,2
111,LIMLOR,Nymphalidae,5.8,L,M,0,2,1,0,2
112,LIMWEI,Nymphalidae,7.02,L,M,0,2,-1,0,2
113,MEGICYM,Nymphalidae,4.21,L,M,NA,0,0,-1,2
114,NEOMRID,Nymphalidae,4.22,L,U,1,0,2,1,-2
115,OARGAR,Hesperiidae,2.38,L,U,1,0,2,1,-2
116,OCHSYL,Hesperiidae,2.5,L,M,1,1,1,0,0
117,OENCHR,Nymphalidae,4.8,L,U,0,0,0,-1,0
118,OENNEV,Nymphalidae,5.5,L,U,0,2,1,0,2
119,PHOLCAT,Hesperiidae,2.66,L,M,0,0,2,1,2
120,PHYSEL,Nymphalidae,3.59,L,M,1,2,0,-1,0
121,PHYMYL,Nymphalidae,3.12,L,M,1,0,2,1,2
122,PHYCAM,Nymphalidae,3.51,L,M,1,0,1,0,1
123,PHYTHA,Nymphalidae,2.99,L,M,1,1,1,0,2
124,LYCMEL,Lycaenidae,2.78,L,M,1,-2,1,0,0
125,POAMEL,Hesperiidae,3.1,L,M,0,2,1,0,2
126,POLIMYS,Hesperiidae,2.97,L,B,1,1,2,1,2
127,POLIORI,Hesperiidae,3.14,L,B,1,-2,1,0,2
128,PROBYS,Hesperiidae,4.1,L,B,1,0,1,0,0
129,WALEGE,Hesperiidae,3.02,L,B,1,0,1,0,2
130,ACHLYC,Hesperiidae,4.86,PL,B,1,-2,0,-1,2
131,COLCES,Pieridae,5.27,A,M,1,-1,2,1,2
132,COLEU2,Pieridae,5.11,L,M,1,-2,2,1,2
133,DANPLE,Nymphalidae,9.43,A,M,0,2,1,0,2
134,FENTAR,Lycaenidae,2.88,P,M,NA,2,0,-1,2
135,LYCACUP,Lycaenidae,2.73,L,U,1,0,1,0,-2
136,LYCAHEL,Lycaenidae,2.94,E,M,0,2,1,0,2
137,ACHCAS,Hesperiidae,4.35,NA,B,NA,-2,1,0,0
138,AGRAVAN,Nymphalidae,6.66,NA,M,0,0,0,-1,1
139,AGRGLA,Lycaenidae,2.23,NA,B,0,-2,1,0,-2
140,AMBAEN,Hesperiidae,2.98,NA,B,1,2,0,-1,0
141,AMBAES,Hesperiidae,3.25,NA,B,1,2,0,-1,-2
142,AMBALT,Hesperiidae,2.38,NA,B,NA,0,0,-1,0
143,AMBCAS,Hesperiidae,2.6,NA,U,NA,2,1,0,0
144,AMBCEL,Hesperiidae,2.5,NA,M,NA,2,1,0,2
145,AMBELI,Hesperiidae,2.2,NA,U,NA,0,1,0,-2
146,AMBEOS,Hesperiidae,2.95,NA,M,NA,0,2,1,2
147,AMBEXO,Hesperiidae,2.9,NA,U,NA,0,-1,0,0
148,AMBFIM,Hesperiidae,2.8,NA,U,NA,0,0,-1,2
149,AMBNER,Hesperiidae,2.6,NA,U,NA,0,1,0,0
150,AMBNYS,Hesperiidae,2.7,NA,M,NA,-2,1,0,2
151,AMBTEX,Hesperiidae,2.6,NA,M,NA,-2,0,0,0
152,ANAAID,Nymphalidae,7,NA,NA,1,0,1,0,0
153,ANARJAT,Nymphalidae,5.53,NA,M,0,0,1,0,2
154,ANCNUM,Hesperiidae,2.29,NA,M,1,2,2,1,2
155,PHYTEX,Nymphalidae,3.74,NA,M,1,0,1,0,2
156,ANTHCET,Pieridae,3.3,NA,U,1,-2,2,1,0
157,APONAI,Riodinidae,2.8,NA,U,1,0,2,1,0
158,APOPAL,Riodinidae,1.85,NA,M,1,-2,1,0,0
159,PYRRARA,Hesperiidae,5.25,NA,U,NA,2,1,0,0
160,SPEYCOR,Nymphalidae,6.3,NA,U,1,0,1,0,0
161,SPEYEGL,Nymphalidae,5.1,NA,U,NA,2,1,0,2
162,ASBCAP,Hesperiidae,5.3,NA,M,NA,0,1,0,2
163,ASCMON,Pieridae,5.53,NA,M,0,0,1,0,2
164,ASTCEL,Nymphalidae,5.26,NA,M,1,2,-1,0,1
165,ASTLEI,Nymphalidae,5.05,NA,M,1,0,-1,0,0
166,ATACAM,Hesperiidae,3.36,NA,M,1,2,1,0,2
167,ATRYEDW,Hesperiidae,3.7,NA,M,NA,-2,0,0,0
168,ATRYLUN,Hesperiidae,4.2,NA,U,NA,0,1,0,0
169,BATPOL,Papilionidae,8.67,NA,M,1,0,1,0,2
170,BREEXI,Lycaenidae,1.7,NA,M,0,0,2,1,2
171,BREISO,Lycaenidae,#DIV/0!,NA,M,NA,0,0,0,0
172,CALNEM,Riodinidae,2.2,NA,M,0,2,0,0,2
173,CALLDUM,Lycaenidae,2.6,NA,B,0,0,1,0,0
174,CALLIRU,Lycaenidae,2.55,NA,U,1,-2,1,0,2
175,CALPETH,Hesperiidae,4.8,NA,M,0,2,1,0,2
176,CALYCEC,Lycaenidae,2.51,NA,M,1,-2,1,0,2
177,CALYISO,Lycaenidae,2.75,NA,NA,NA,0,0,0,0
178,CARINO,Riodinidae,2.2,NA,NA,1,-2,1,0,0
179,CELONES,Hesperiidae,2.42,NA,M,1,0,2,1,0
180,CHICAT,Hesperiidae,4.31,NA,M,1,0,0,0,0
181,CHLOCAL,Nymphalidae,3.95,NA,M,1,-2,1,0,0
182,CHLOGAB,Nymphalidae,3.75,NA,B,1,-2,1,0,-2
183,CHLOHAR,Nymphalidae,3.8,NA,U,1,2,1,0,0
184,CHLOLAC,Nymphalidae,4.31,NA,M,0,1,1,0,2
185,CODARI,Hesperiidae,5.05,NA,U,1,0,0,0,0
186,COEHAY,Nymphalidae,3.9,NA,U,1,2,0,0,-2
187,COGCAI,Hesperiidae,3.4,NA,B,1,0,1,0,0
188,COGHIP,Hesperiidae,3.95,NA,M,1,-2,1,0,0
189,COPAUR,Hesperiidae,2.65,NA,M,1,0,2,1,0
190,COPMIN,Hesperiidae,1.76,NA,M,1,0,2,1,2
191,CYLGEM,Nymphalidae,3.8,NA,M,1,1,1,0,0
192,CYLPER,Nymphalidae,3.7,NA,B,1,0,-1,0,0
193,CYLPYR,Nymphalidae,4.05,NA,B,1,0,1,0,0
194,CYMODI,Hesperiidae,2.28,NA,NA,1,0,-2,1,0
195,DANERE,Nymphalidae,7.28,NA,M,0,0,0,-1,0
196,DANGIL,Nymphalidae,7.84,NA,M,1,1,1,0,2
197,DRYAJUL,Nymphalidae,7.86,NA,M,1,1,1,0,2
198,DYMDYM,Nymphalidae,2.62,NA,M,1,-2,1,0,0
199,ACHLTHR,Hesperiidae,4.13,NA,M,1,0,1,0,2
200,HEMISO,Lycaenidae,2.14,NA,M,1,0,2,1,2
201,ELEANG,Lycaenidae,2.45,NA,M,0,1,0,-1,2
202,EMEZEL,Riodinidae,3.05,NA,B,NA,2,0,0,0
203,EPHBRU,Hesperiidae,3.72,NA,M,0,2,0,0,2
204,EREVID,Nymphalidae,4.23,NA,U,1,2,1,0,-2
205,EROQUA,Lycaenidae,2.4,NA,B,1,0,-1,0,0
206,ERYMER,Hesperiidae,3.98,NA,B,1,0,0,-1,0
207,ERYTRI,Hesperiidae,3.9,NA,M,1,2,1,0,2
208,EUCAUS,Pieridae,4.1,NA,M,1,-2,1,0,0
209,EUCOLY,Pieridae,3.5,NA,B,1,-2,1,0,-2
210,EUMATA,Lycaenidae,4.55,NA,M,0,1,0,-1,1
211,EUPYARP,Hesperiidae,4.4,NA,M,1,0,0,0,0
212,EUPYBER,Hesperiidae,4.05,NA,B,1,2,-1,0,0
213,EUPYCON,Hesperiidae,3.2,NA,U,1,2,2,1,-2
214,EUPYPIL,Hesperiidae,4.88,NA,M,1,2,2,1,-2
215,EUPTHEG,Nymphalidae,6.39,NA,M,0,0,0,-1,2
216,EURDAI,Pieridae,5.61,NA,M,1,0,1,0,2
217,EURMEX,Pieridae,4.12,NA,M,1,-2,1,0,0
218,EURYMAR,Papilionidae,7.87,NA,M,0,2,0,-1,2
219,APPDRU,Pieridae,5.21,NA,M,0,0,0,-1,0
220,HELCHA,Nymphalidae,8.29,NA,M,1,2,0,-1,2
221,HELIERI,Hesperiidae,3.2,NA,B,1,-1,0,-1,0
222,HELIMAC,Hesperiidae,3.25,NA,NA,1,0,1,0,0
223,HEMCER,Lycaenidae,2,NA,M,1,-1,0,-1,1
224,PAPCRE,Papilionidae,10.89,NA,M,0,0,1,0,2
225,HESATT,Hesperiidae,3.55,NA,B,1,-2,1,0,0
226,HESNEV,Hesperiidae,2.94,NA,B,1,-2,1,0,0
227,HESOTT,Hesperiidae,3.78,NA,U,1,2,1,0,-2
228,HESPAH,Hesperiidae,3.37,NA,M,1,-2,1,0,0
229,HESVIR,Hesperiidae,2.9,NA,B,1,-2,1,0,2
230,HYLPHY,Hesperiidae,2.98,NA,M,1,0,2,1,2
231,HYPUCRY,Lycaenidae,3.35,NA,U,NA,0,-1,0,0
232,PLELUP,Lycaenidae,2.3,NA,B,0,-2,2,1,0
233,KRILYS,Pieridae,4.17,NA,M,1,-2,0,-1,2
234,LEPCAS,Lycaenidae,2.25,NA,M,0,0,0,-1,2
235,LEPMAR,Lycaenidae,2.31,NA,M,0,-1,1,0,1
236,LERACC,Hesperiidae,3.55,NA,M,1,2,1,0,2
237,LEROEUF,Hesperiidae,2.64,NA,M,1,0,2,1,2
238,SATYAPP,Nymphalidae,5.23,NA,M,0,2,0,-1,0
239,ENOCRE,Nymphalidae,6.4,NA,M,1,2,-1,0,0
240,ENOPOR,Nymphalidae,6.18,NA,M,1,2,0,-1,0
241,LYCAARO,Lycaenidae,2.8,NA,U,1,0,1,0,0
242,LYCAEDI,Lycaenidae,2.6,NA,U,0,2,2,1,0
243,LYCAHER,Lycaenidae,2.65,NA,U,1,-2,2,1,0
244,LYCANIV,Lycaenidae,2.91,NA,U,1,0,1,0,0
245,LYCARUB,Lycaenidae,3.23,NA,U,NA,-2,1,0,0
246,MARPET,Nymphalidae,7.46,NA,M,0,2,-2,1,0
247,MEGIRUB,Nymphalidae,4.1,NA,B,1,-2,1,0,-2
248,MESAMY,Nymphalidae,4.16,NA,M,1,2,1,0,2
249,MINICLY,Lycaenidae,2.05,NA,U,1,0,1,0,0
250,MINILED,Lycaenidae,1.95,NA,M,1,-2,2,1,0
251,NASJUL,Hesperiidae,2.6,NA,M,1,2,1,0,2
252,NASLHE,Hesperiidae,2.7,NA,M,1,0,0,-1,2
253,NASNEA,Hesperiidae,2.7,NA,M,1,2,1,0,2
254,NATIOL,Pieridae,2.6,NA,M,0,-1,1,0,2
255,NEONARE,Nymphalidae,4.15,NA,M,NA,0,1,0,2
256,NEONMIT,Nymphalidae,3.93,NA,B,1,2,0,-1,-2
257,OAREDW,Hesperiidae,2.5,NA,U,NA,0,1,0,0
258,OCHAGR,Hesperiidae,2.3,NA,U,1,0,1,0,0
259,OCHYUM,Hesperiidae,3.2,NA,B,1,0,2,1,0
260,OLIMAC,Hesperiidae,3.6,NA,M,NA,2,-1,0,2
261,PANOCO,Hesperiidae,3.22,NA,M,1,2,0,-1,2
262,PANPA1,Hesperiidae,3.23,NA,M,1,2,2,1,0
263,PANPA2,Hesperiidae,2.57,NA,M,0,2,2,1,0
264,PARNCLO,Papilionidae,6.26,NA,U,1,2,1,0,2
265,PARRMAL,Lycaenidae,3.25,NA,M,1,0,1,0,0
266,PHAALC,Lycaenidae,2.97,NA,U,1,-2,1,0,2
267,PHOPIG,Hesperiidae,5.26,NA,M,1,1,1,0,2
268,PHOEAGA,Pieridae,6.12,NA,M,1,-1,0,-1,2
269,PHOEPHI,Pieridae,7.34,NA,M,1,1,0,-1,2
270,PHOESEN,Pieridae,5.72,NA,M,1,2,1,0,2
271,PHYVES,Nymphalidae,3.23,NA,M,1,0,1,0,2
272,PHYPAL,Nymphalidae,3.55,NA,B,1,1,2,1,0
273,PHYPHA,Nymphalidae,3.03,NA,M,0,2,2,1,2
274,PHYPIC,Nymphalidae,2.9,NA,M,0,2,2,1,2
275,PIEVIR,Pieridae,4.05,NA,U,1,2,0,-1,0
276,PIRCIN,Hesperiidae,2.2,NA,U,NA,0,1,0,0
277,PIRPIR,Hesperiidae,2.4,NA,U,NA,2,2,1,0
278,POAAAR,Hesperiidae,3.78,NA,B,1,2,2,1,0
279,POAMAS,Hesperiidae,2.8,NA,U,0,2,2,1,0
280,POATAX,Hesperiidae,3.93,NA,U,1,2,0,0,0
281,POAVIA,Hesperiidae,3.66,NA,M,0,2,2,1,0
282,POAYEH,Hesperiidae,3.83,NA,B,1,2,0,-1,0
283,POAZAB,Hesperiidae,3.53,NA,M,1,2,0,0,2
284,POLARA,Nymphalidae,3.77,NA,B,1,0,1,0,0
285,POLIBAR,Hesperiidae,2.4,NA,NA,1,2,1,0,0
286,POLIDRA,Hesperiidae,2.48,NA,U,1,-1,1,0,-2
287,POLISAB,Hesperiidae,2.22,NA,M,1,1,2,1,2
288,POLISON,Hesperiidae,2.72,NA,U,1,0,2,1,0
289,POLIVIB,Hesperiidae,2.88,NA,M,1,0,1,0,2
290,POLGLEO,Hesperiidae,4.48,NA,M,1,1,0,-1,0
291,POMVER,Hesperiidae,3.04,NA,M,0,2,1,0,2
292,PROBUL,Hesperiidae,4.58,NA,B,1,2,2,1,2
293,PAPEUR,Papilionidae,8.11,NA,M,0,0,0,-1,2
294,PAPGLA,Papilionidae,11.08,NA,M,0,2,0,-1,2
295,PAPMUL,Papilionidae,9.99,NA,M,0,2,1,0,0
296,PAPPAL,Papilionidae,14,NA,NA,0,0,0,0,0
297,PAPTRO,Papilionidae,9.9,NA,M,0,2,0,-1,2
298,PYRALB,Hesperiidae,2.68,NA,M,0,-1,1,0,1
299,PYROIL,Hesperiidae,2.73,NA,M,0,0,1,0,2
300,PYRPHI,Hesperiidae,2.55,NA,M,1,1,2,1,0
301,PYRRUR,Hesperiidae,2.36,NA,M,1,0,1,0,-2
302,PYRSCR,Hesperiidae,1.96,NA,M,1,-2,1,0,2
303,EURDIN,Pieridae,4.28,NA,U,NA,2,-1,0,0
304,EURLIS,Pieridae,3.13,NA,M,1,-1,2,1,2
305,EURNIS,Pieridae,3.05,NA,M,0,1,0,-1,2
306,EURPRO,Pieridae,4.2,NA,M,1,2,0,-1,2
307,SATAUR,Lycaenidae,2.65,NA,U,1,-2,1,0,0
308,SATBEH,Lycaenidae,2.71,NA,U,1,-2,2,1,0
309,SATCA1,Lycaenidae,2.88,NA,U,0,2,0,-1,2
310,SATTET,Lycaenidae,2.8,NA,U,0,-2,1,0,0
311,SIPSTE,Nymphalidae,8.34,NA,M,0,1,0,-1,2
312,STAPCEO,Hesperiidae,2.48,NA,M,NA,-1,0,-1,0
313,STAPHAY,Hesperiidae,2.67,NA,M,1,2,1,0,2
314,STAPMAZ,Hesperiidae,2.63,NA,M,1,0,1,0,2
315,STRMAR,Lycaenidae,2.98,NA,M,0,0,1,0,2
316,SYSPUL,Hesperiidae,2.68,NA,M,1,2,1,0,2
317,SYSZAM,Hesperiidae,3.15,NA,M,1,-2,2,1,0
318,TEXELA,Nymphalidae,2.55,NA,M,NA,-2,1,0,0
319,THOCON,Hesperiidae,3.8,NA,M,1,0,0,-1,0
320,THODRU,Hesperiidae,3.9,NA,U,1,-2,1,0,0
321,THOMEX,Hesperiidae,3.75,NA,NA,NA,0,0,0,0
322,URBPR1,Hesperiidae,4.36,NA,M,1,-2,0,0,0
323,VANANN,Nymphalidae,4.69,NA,M,0,2,1,0,2
324,WALOTH,Hesperiidae,2.9,NA,M,1,2,1,0,2
325,CALPER,Riodinidae,NA,NA,NA,NA,0,0,0,0
326,CYMTRI,Hesperiidae,2.1,NA,M,1,0,1,0,2
327,HESLIN,Hesperiidae,2.9,NA,U,1,-2,1,0,-2
328,APOMOR,Riodinidae,2.53,NA,B,0,-2,2,1,0
329,CALARI,Riodinidae,2.32,NA,M,1,1,0,0,0
330,CHLOACA,Nymphalidae,3.87,NA,M,1,-2,1,0,0
331,COLALE,Pieridae,4.06,NA,B,0,-2,1,0,2
332,ERYFUN,Hesperiidae,3.81,NA,M,0,-2,0,-1,2
333,PHYBAT,Nymphalidae,3.56,NA,U,1,0,1,0,0
334,PHYORS,Nymphalidae,3.55,NA,U,1,0,0,0,0
335,HESCOM,Hesperiidae,2.85,NA,U,0,-1,1,0,0
336,JUNEVA,Nymphalidae,5.11,NA,M,0,-2,2,1,2
337,POLYORE,Nymphalidae,5.16,NA,U,1,2,-2,1,0
338,STRACI,Lycaenidae,2.38,NA,M,1,-1,0,-1,1
339,STRIST,Lycaenidae,2.42,NA,M,1,-2,2,1,2
340,ANTHLAN,Pieridae,4,P,U,1,0,2,1,0
341,ANTHMID,Pieridae,3.75,P,B,1,0,0,-1,-2
342,ANTHSAR,Pieridae,3.46,P,M,1,-2,1,0,0
343,ATLHAL,Lycaenidae,3.6,P,M,1,1,0,-1,2
344,AUTCEL,Hesperiidae,4.18,P,B,1,2,0,-1,0
345,BATPHI,Papilionidae,8.73,P,M,1,0,0,-1,2
346,CALLAUG,Lycaenidae,2.47,P,M,0,1,0,-1,-1
347,CALLERY,Lycaenidae,2.76,P,U,1,2,0,-1,0
348,CALLGRY,Lycaenidae,2.56,P,M,1,-2,0,-1,2
349,CALLHEN,Lycaenidae,2.53,P,U,0,1,0,-1,2
350,CALLMOS,Lycaenidae,2.43,P,U,1,2,0,0,0
351,CALLNIP,Lycaenidae,2.71,P,U,1,-2,0,-1,0
352,CALLPOL,Lycaenidae,2.35,P,U,1,-2,0,-1,-2
353,CALLSHE,Lycaenidae,2.17,P,U,0,-2,2,1,0
354,CALLSPI,Lycaenidae,2.63,P,M,1,-2,2,1,-2
355,CELLAD,Lycaenidae,2.6,P,M,0,0,1,0,1
356,COLPHI,Pieridae,5.3,P,M,1,2,2,1,2
357,EPACLA,Hesperiidae,4.88,P,M,1,1,1,0,2
358,EUCHYA,Pieridae,3.25,P,U,1,-2,2,1,0
359,EUPBAT,Lycaenidae,1.98,P,U,1,-2,2,1,-2
360,EUPENO,Lycaenidae,2.08,P,U,1,-2,2,1,0
361,GLALYG,Lycaenidae,2.67,P,B,1,0,1,0,0
362,GLAPIA,Lycaenidae,2.83,P,B,1,2,0,-1,2
363,PAPIND,Papilionidae,6.58,P,B,0,-2,2,1,0
364,PAPMAC,Papilionidae,7.7,P,M,0,0,0,-1,1
365,PAPPOL,Papilionidae,8,P,M,0,0,1,0,2
366,PAPZEL,Papilionidae,7.26,P,M,0,1,0,-1,2
367,PIENAP,Pieridae,4.58,P,M,0,2,0,-1,0
368,PONBEC,Pieridae,4.06,P,M,0,-2,2,1,0
369,PONOCC,Pieridae,4.14,P,M,1,0,0,-1,2
370,PONPRO,Pieridae,4.51,P,M,0,-2,2,1,2
371,PONSIS,Pieridae,3.46,P,U,1,-2,0,-1,0
372,PAPCAN,Papilionidae,7.8,P,U,0,2,0,-1,2
373,PAPRUT,Papilionidae,8.11,P,M,0,2,0,-1,2
374,STRMEL,Lycaenidae,2.85,P,M,0,0,0,-1,1
375,LYCAPHL,Lycaenidae,2.83,PL,M,0,0,0,-1,1
376,NYMANT,Nymphalidae,7.72,A,M,0,2,0,-1,2
377,NYMVAU,Nymphalidae,6.93,A,U,0,2,-1,0,2
378,PARNPHO,Papilionidae,5.2,E,U,0,0,1,0,-2
379,PIERAP,Pieridae,4.5,P,M,0,0,1,0,2
380,POAHOB,Hesperiidae,3.43,PL,U,0,2,0,-1,2
381,POLIPEC,Hesperiidae,2.53,PL,M,1,2,1,0,2
382,POLITHE,Hesperiidae,2.57,PL,M,1,2,2,1,2
383,PYRCOM,Hesperiidae,2.77,PL,M,0,-2,1,0,2
384,THOBAT,Hesperiidae,3.65,PL,M,0,0,2,1,2
385,THOPYL,Hesperiidae,3.59,PL,M,0,1,0,-1,2
386,THYLIN,Hesperiidae,2.53,E,U,0,0,1,0,1
387,VANATA,Nymphalidae,5.53,A,M,0,1,1,0,2
388,VANCAR,Nymphalidae,5.53,A,M,0,0,0,-1,1
