"GULocationID","state.county","Program","propOpen"
"NFJ-100","iowa,boone","NFJ",0.794435843629854
"NFJ-1008","iowa,allamakee","NFJ",0.390022397053347
"NFJ-101","indiana,boone","NFJ",0.53056241894626
"NFJ-102","missouri,boone","NFJ",0.445956108942565
"NFJ-105","minnesota,st. louis","NFJ",0.104806905685157
"NFJ-1061","ohio,adams","NFJ",0.222052039290857
"NFJ-1064","indiana,allen","NFJ",0.60432670790136
"NFJ-1068","ohio,richland","NFJ",0.524905578005683
"NFJ-1069","ohio,ashtabula","NFJ",0.43418566685621
"NFJ-1070","ohio,athens","NFJ",0.168586009039681
"NFJ-1072","wisconsin,iowa","NFJ",0.448408309258495
"NFJ-1076","wisconsin,bayfield","NFJ",0.306158124314429
"NFJ-1077","minnesota,st. louis","NFJ",0.107287768728447
"NFJ-1082","missouri,mississippi","NFJ",0.692775725380712
"NFJ-1095","illinois,cook","NFJ",0.0037493442316229
"NFJ-1113","ohio,clermont","NFJ",0.48628144408941
"NFJ-1120","minnesota,cook","NFJ",0.135402393726785
"NFJ-1126","ohio,delaware","NFJ",0.772433110643965
"NFJ-1127","michigan,monroe","NFJ",0.78845638815005
"NFJ-1132","missouri,lincoln","NFJ",0.520915190936873
"NFJ-1134","ohio,erie","NFJ",0.583731680026414
"NFJ-1144","michigan,genesee","NFJ",0.441723361832246
"NFJ-1149","indiana,greene","NFJ",0.54127588857115
"NFJ-1151","iowa,jackson","NFJ",0.567827047174622
"NFJ-1158","michigan,oakland","NFJ",0.305144253345856
"NFJ-1162","ohio,lake","NFJ",0.177849560590136
"NFJ-1168","michigan,kalamazoo","NFJ",0.44069571852822
"NFJ-1176","ohio,lake","NFJ",0.353239087328883
"NFJ-1177","iowa,winneshiek","NFJ",0.8749018643931
"NFJ-1187","ohio,lucas","NFJ",0.497477804681194
"NFJ-1191","illinois,mason","NFJ",0.813949094591025
"NFJ-1192","illinois,mcdonough","NFJ",0.641244015628153
"NFJ-1202","michigan,newaygo","NFJ",0.230191545017298
"NFJ-1204","indiana,noble","NFJ",0.709434225297342
"NFJ-1211","ohio,lucas","NFJ",0.644651642276184
"NFJ-1214","michigan,ottawa","NFJ",0.622361139389804
"NFJ-1215","michigan,lake","NFJ",0.153848552608167
"NFJ-1216","illinois,crawford","NFJ",0.738561324215655
"NFJ-1229","minnesota,ramsey","NFJ",0.301458489635019
"NFJ-124","missouri,polk","NFJ",0.514417997182437
"NFJ-1242","ohio,sandusky","NFJ",0.636470523496827
"NFJ-1251","missouri,franklin","NFJ",0.350443357705472
"NFJ-1252","michigan,saginaw","NFJ",0.500526445156154
"NFJ-1269","missouri,cape girardeau","NFJ",0.426890158227036
"NFJ-1278","ohio,hamilton","NFJ",0.335310669175939
"NFJ-128","missouri,jackson","NFJ",0.404164694746805
"NFJ-129","missouri,st. charles","NFJ",0.283177967811639
"NFJ-130","missouri,st. charles","NFJ",0.278141480102354
"NFJ-1313","wisconsin,oconto","NFJ",0.0845225953671976
"NFJ-1315","missouri,sullivan","NFJ",0.539200490132237
"NFJ-134","ohio,warren","NFJ",0.607523933033364
"NFJ-1349","minnesota,cook","NFJ",0.0515998143654029
"NFJ-135","minnesota,houston","NFJ",0.504662885485989
"NFJ-1378","missouri,jackson","NFJ",0.507893066648079
"NFJ-1380","wisconsin,milwaukee","NFJ",0.318867536889065
"NFJ-1382","minnesota,st. louis","NFJ",0.115105168836934
"NFJ-1391","michigan,midland","NFJ",0.184899583071186
"NFJ-1393","indiana,lagrange","NFJ",0.678574900627145
"NFJ-1397","michigan,gogebic","NFJ",0.0986123467207177
"NFJ-140","wisconsin,calumet","NFJ",0.383977474916081
"NFJ-1406","missouri,macon","NFJ",0.664159886131023
"NFJ-1419","missouri,st. clair","NFJ",0.594553992332667
"NFJ-15","michigan,allegan","NFJ",0.304779915513677
"NFJ-157","minnesota,carlton","NFJ",0.199218219771592
"NFJ-159","minnesota,carver","NFJ",0.429256669503712
"NFJ-160","michigan,cass","NFJ",0.581365744137587
"NFJ-163","iowa,linn","NFJ",0.553873922127186
"NFJ-170","minnesota,clearwater","NFJ",0.491545818399263
"NFJ-175","ohio,cuyahoga","NFJ",0.280888117647706
"NFJ-181","michigan,washtenaw","NFJ",0.439670415942125
"NFJ-183","iowa,polk","NFJ",0.901030508026883
"NFJ-186","michigan,midland","NFJ",0.165045765541024
"NFJ-19","iowa,story","NFJ",0.879631158216029
"NFJ-20","wisconsin,portage","NFJ",0.677319886417833
"NFJ-202","ohio,lake","NFJ",0.174835783059378
"NFJ-218","minnesota,cook","NFJ",0.149651029485945
"NFJ-219","minnesota,cook","NFJ",0.149651029485945
"NFJ-222","wisconsin,bayfield","NFJ",0.131830921844276
"NFJ-231","wisconsin,burnett","NFJ",0.403995084102207
"NFJ-234","missouri,lincoln","NFJ",0.524241195817062
"NFJ-24","michigan,washtenaw","NFJ",0.424329747894227
"NFJ-246","ohio,franklin","NFJ",0.740512540194106
"NFJ-253","michigan,wayne","NFJ",0.0850033109120691
"NFJ-255","minnesota,cass","NFJ",0.151107931616406
"NFJ-256","indiana,delaware","NFJ",0.754445852769131
"NFJ-269","iowa,dubuque","NFJ",0.514063812692834
"NFJ-287","missouri,cedar","NFJ",0.620375924264853
"NFJ-295","michigan,emmet","NFJ",0.217206439116016
"NFJ-300","iowa,jefferson","NFJ",0.77608671327132
"NFJ-306","michigan,oakland","NFJ",0.234049265999343
"NFJ-33","indiana,allen","NFJ",0.714913559866098
"NFJ-331","michigan,schoolcraft","NFJ",0.215181769989746
"NFJ-342","ohio,geauga","NFJ",0.448699394132828
"NFJ-347","wisconsin,buffalo","NFJ",0.511647657445146
"NFJ-352","ohio,greene","NFJ",0.744755353785482
"NFJ-354","michigan,gogebic","NFJ",0.0990679646556642
"NFJ-363","ohio,licking","NFJ",0.569704095558132
"NFJ-365","michigan,gratiot","NFJ",0.640876123953087
"NFJ-370","michigan,muskegon","NFJ",0.277467578920337
"NFJ-371","illinois,peoria","NFJ",0.374638876099881
"NFJ-373","illinois,bureau","NFJ",0.930869904159215
"NFJ-375","ohio,greene","NFJ",0.637929801069401
"NFJ-400","indiana,henry","NFJ",0.825297569368652
"NFJ-410","michigan,hillsdale","NFJ",0.62286096869755
"NFJ-420","illinois,madison","NFJ",0.338241471597674
"NFJ-426","ohio,huron","NFJ",0.782401420476953
"NFJ-427","michigan,oakland","NFJ",0.285727388123766
"NFJ-43","ohio,montgomery","NFJ",0.592454408382034
"NFJ-435","iowa,johnson","NFJ",0.595934082462956
"NFJ-440","minnesota,clearwater","NFJ",0.165137177142585
"NFJ-446","missouri,jefferson","NFJ",0.230788138033755
"NFJ-448","iowa,johnson","NFJ",0.680150046316253
"NFJ-449","indiana,johnson","NFJ",0.802522942932036
"NFJ-454","michigan,kalamazoo","NFJ",0.441067219414662
"NFJ-470","ohio,wayne","NFJ",0.6679623155122
"NFJ-477","indiana,laporte","NFJ",0.584561541241189
"NFJ-483","minnesota,kittson","NFJ",0.789644654036138
"NFJ-496","illinois,lasalle","NFJ",0.86501225310363
"NFJ-497","minnesota,st. louis","NFJ",0.251543555221307
"NFJ-50","michigan,oakland","NFJ",0.294446207436729
"NFJ-506","ohio,allen","NFJ",0.706281584474425
"NFJ-51","wisconsin,sauk","NFJ",0.482807260827776
"NFJ-531","wisconsin,dane","NFJ",0.436771214903214
"NFJ-544","illinois,marion","NFJ",0.776679439511196
"NFJ-549","missouri,clay","NFJ",0.695694682140938
"NFJ-552","indiana,fayette","NFJ",0.575725446530936
"NFJ-556","indiana,owen","NFJ",0.360444341723438
"NFJ-558","illinois,cook","NFJ",0.234886378435289
"NFJ-559","minnesota,lake","NFJ",0.0830745355856839
"NFJ-560","wisconsin,taylor","NFJ",0.286008558813872
"NFJ-571","ohio,miami","NFJ",0.874843168761418
"NFJ-574","wisconsin,milwaukee","NFJ",0.282343122328815
"NFJ-578","ohio,coshocton","NFJ",0.312431327878084
"NFJ-581","indiana,brown","NFJ",0.0803620888897041
"NFJ-583","wisconsin,marquette","NFJ",0.588123835238528
"NFJ-588","minnesota,carlton","NFJ",0.285542124474934
"NFJ-599","wisconsin,columbia","NFJ",0.715461009039681
"NFJ-60","minnesota,st. louis","NFJ",0.127332593482588
"NFJ-600","minnesota,st. louis","NFJ",0.117938605743215
"NFJ-601","indiana,jackson","NFJ",0.620365614750791
"NFJ-608","iowa,jasper","NFJ",0.751226670335213
"NFJ-61","illinois,cass","NFJ",0.731879246335128
"NFJ-610","wisconsin,clark","NFJ",0.462814146857751
"NFJ-611","minnesota,hubbard","NFJ",0.280212856113009
"NFJ-614","michigan,newaygo","NFJ",0.220169602518174
"NFJ-617","wisconsin,marathon","NFJ",0.396290684706366
"NFJ-629","illinois,cook","NFJ",0.0307196472202452
"NFJ-63","wisconsin,eau claire","NFJ",0.50657238241984
"NFJ-634","wisconsin,fond du lac","NFJ",0.578262600174991
"NFJ-635","iowa,plymouth","NFJ",0.89227100549385
"NFJ-65","ohio,greene","NFJ",0.590806870542658
"NFJ-650","michigan,eaton","NFJ",0.636625944676792
"NFJ-662","wisconsin,outagamie","NFJ",0.752089279556244
"NFJ-68","minnesota,beltrami","NFJ",0.344241817261341
"NFJ-681","wisconsin,douglas","NFJ",0.157561761231483
"NFJ-706","iowa,woodbury","NFJ",0.79495518697469
"NFJ-711","missouri,lafayette","NFJ",0.677970889547201
"NFJ-721","ohio,stark","NFJ",0.540135957092441
"NFJ-728","iowa,appanoose","NFJ",0.670237470696784
"NFJ-735","indiana,parke","NFJ",0.612507680878968
"NFJ-740","wisconsin,waukesha","NFJ",0.449055323207866
"NFJ-742","minnesota,dakota","NFJ",0.83894866593051
"NFJ-747","wisconsin,racine","NFJ",0.317315929172697
"NFJ-748","wisconsin,ozaukee","NFJ",0.572022084449172
"NFJ-750","missouri,jefferson","NFJ",0.248319328501804
"NFJ-756","minnesota,olmsted","NFJ",0.668798115813628
"NFJ-762","michigan,kent","NFJ",0.483238834908715
"NFJ-773","michigan,washtenaw","NFJ",0.735195926288719
"NFJ-784","wisconsin,wood","NFJ",0.367971267836082
"NFJ-79","indiana,ripley","NFJ",0.362724039320494
"NFJ-8","ohio,summit","NFJ",0.285228977808431
"NFJ-806","missouri,pettis","NFJ",0.777267024234909
"NFJ-810","michigan,lapeer","NFJ",0.467433533518477
"NFJ-816","illinois,saline","NFJ",0.328155752965584
"NFJ-817","ohio,scioto","NFJ",0.156971401213949
"NFJ-823","iowa,lee","NFJ",0.575183384174024
"NFJ-825","minnesota,kandiyohi","NFJ",0.662323107259137
"NFJ-828","ohio,stark","NFJ",0.60817208482445
"NFJ-829","iowa,woodbury","NFJ",0.693950922090929
"NFJ-832","wisconsin,door","NFJ",0.188217102041041
"NFJ-842","michigan,oakland","NFJ",0.3466826861346
"NFJ-845","minnesota,washington","NFJ",0.427984195813431
"NFJ-847","wisconsin,oconto","NFJ",0.0853441096513595
"NFJ-854","wisconsin,waukesha","NFJ",0.617118728320943
"NFJ-858","michigan,washtenaw","NFJ",0.597124466432236
"NFJ-863","iowa,jackson","NFJ",0.668071111241548
"NFJ-866","michigan,oakland","NFJ",0.302498642640175
"NFJ-894","missouri,st. clair","NFJ",0.625478992213224
"NFJ-90","minnesota,rock","NFJ",0.970641000242136
"NFJ-905","indiana,vigo","NFJ",0.474914473865231
"NFJ-917","ohio,portage","NFJ",0.44619089895225
"NFJ-920","wisconsin,trempealeau","NFJ",0.504558194478073
"NFJ-927","ohio,summit","NFJ",0.271340054148049
"NFJ-93","minnesota,clay","NFJ",0.930352812558469
"NFJ-932","michigan,macomb","NFJ",0.475916819064774
"NFJ-949","illinois,hancock","NFJ",0.624358917919483
"NFJ-957","iowa,fremont","NFJ",0.814575537456893
"NFJ-958","wisconsin,waushara","NFJ",0.442087711317211
"NFJ-959","wisconsin,jackson","NFJ",0.233002371698103
"NFJ-962","wisconsin,milwaukee","NFJ",0.291504406922675
"NFJ-98","wisconsin,kenosha","NFJ",0.72724171075126
"NFJ-984","michigan,chippewa","NFJ",0.192255766260543
"NFJ-995","wisconsin,winnebago","NFJ",0.582815300153529
"NFJ-997","michigan,eaton","NFJ",0.446527002015911
"NFJ-998","ohio,medina","NFJ",0.373519037215983
"IL-1","illinois,cook","IL",0.346797487506304
"IL-100","illinois,lake","IL",0.32842732691426
"IL-101","illinois,cook","IL",0.10845638815005
"IL-102","illinois,mchenry","IL",0.282063047767632
"IL-103","illinois,cook","IL",0.0770606032822958
"IL-104","illinois,dekalb","IL",0.683344033752178
"IL-105","illinois,kane","IL",0.294387380777696
"IL-106","illinois,mchenry","IL",0.398852947923836
"IL-107","illinois,cook","IL",0.147650082614283
"IL-108","illinois,dupage","IL",0.213080168776371
"IL-109","illinois,cook","IL",0.0631390710257233
"IL-11","illinois,champaign","IL",0.521252693841992
"IL-110","illinois,cook","IL",0.385557083906465
"IL-111","illinois,dupage","IL",0.221620629531064
"IL-112","illinois,dupage","IL",0.322437190537319
"IL-113","illinois,dupage","IL",0.390295358649789
"IL-114","illinois,mchenry","IL",0.516879185395835
"IL-115","illinois,cook","IL",0.146957678022835
"IL-116","indiana,porter","IL",0.518114280473264
"IL-117","indiana,porter","IL",0.526453328443059
"IL-118","illinois,cook","IL",0.0977533241632279
"IL-119","illinois,cook","IL",0.182972675591418
"IL-12","illinois,cook","IL",0.079138010087116
"IL-120","illinois,whiteside","IL",0.526842250160595
"IL-121","illinois,mchenry","IL",0.26495138506696
"IL-122","indiana,lake","IL",0.152847840044025
"IL-123","indiana,laporte","IL",0.321120689655172
"IL-124","illinois,cook","IL",0.154269719634745
"IL-125","indiana,porter","IL",0.315975408331804
"IL-126","illinois,dupage","IL",0.324437107350851
"IL-127","illinois,dupage","IL",0.160324591967724
"IL-128","illinois,dupage","IL",0.173206663912984
"IL-129","illinois,dupage","IL",0.187981298129813
"IL-13","illinois,cook","IL",0.0728640910342296
"IL-130","illinois,dupage","IL",0.274257153338224
"IL-131","illinois,dupage","IL",0.274994269997708
"IL-132","illinois,mchenry","IL",0.290100509431364
"IL-133","illinois,cook","IL",0.166964736093915
"IL-134","illinois,mchenry","IL",0.782556859867938
"IL-135","indiana,porter","IL",0.265397844531071
"IL-136","indiana,lake","IL",0.120993993856311
"IL-137","indiana,lake","IL",0.167897948882669
"IL-138","illinois,cook","IL",0.110117819648833
"IL-139","illinois,cook","IL",0.174686912243681
"IL-14","illinois,kane","IL",0.896464762254115
"IL-140","illinois,kane","IL",0.522694937812658
"IL-141","illinois,kane","IL",0.516093535075653
"IL-142","illinois,kane","IL",0.505272810637322
"IL-144","illinois,dupage","IL",0.386463683052091
"IL-145","illinois,dupage","IL",0.234299073989181
"IL-146","illinois,dupage","IL",0.229996329601762
"IL-147","illinois,lake","IL",0.450043559998166
"IL-148","illinois,macon","IL",0.324972487160675
"IL-15","illinois,cook","IL",0.204493351673544
"IL-151","illinois,mchenry","IL",0.623652955473013
"IL-152","illinois,mchenry","IL",0.738575885483575
"IL-153","illinois,kane","IL",0.558892302049425
"IL-154","illinois,cook","IL",0.16054477919934
"IL-155","illinois,kane","IL",0.91535216434336
"IL-156","illinois,cook","IL",0.210866574965612
"IL-157","illinois,cook","IL",0.231474688187821
"IL-158","illinois,lake","IL",0.21398742600156
"IL-159","illinois,kane","IL",0.313819049366856
"IL-16","illinois,kane","IL",0.606779194569306
"IL-160","indiana,porter","IL",0.699550747226552
"IL-161","illinois,iroquois","IL",0.609748269063231
"IL-162","illinois,cook","IL",0.0915176524530032
"IL-163","illinois,woodford","IL",0.68412123435279
"IL-164","illinois,lake","IL",0.409461813514257
"IL-165","illinois,dupage","IL",0.226380480645753
"IL-166","illinois,dupage","IL",0.170884915176525
"IL-167","illinois,cook","IL",0.131647776809067
"IL-168","illinois,cook","IL",0.0221498670090801
"IL-169","illinois,dupage","IL",0.230317758723463
"IL-17","illinois,dupage","IL",0.269729903242078
"IL-170","illinois,dupage","IL",0.206261172480176
"IL-171","indiana,lake","IL",0.362144068962355
"IL-172","illinois,dupage","IL",0.21181001283697
"IL-173","illinois,winnebago","IL",0.461852361302155
"IL-174","illinois,winnebago","IL",0.427562809462681
"IL-177","illinois,cook","IL",0.245150639702848
"IL-178","illinois,cook","IL",0.172575097454712
"IL-179","illinois,cook","IL",0.16969363419556
"IL-18","illinois,cook","IL",0.11787089675408
"IL-180","illinois,coles","IL",0.84350339511837
"IL-181","illinois,will","IL",0.467290148076835
"IL-182","illinois,mchenry","IL",0.49534638485168
"IL-183","illinois,lasalle","IL",0.626439682466847
"IL-184","illinois,cook","IL",0.204149072884156
"IL-185","illinois,cook","IL",0.0728006234814102
"IL-186","illinois,champaign","IL",0.561439706556625
"IL-187","illinois,coles","IL",0.828250401284109
"IL-188","illinois,montgomery","IL",0.418687818073449
"IL-189","illinois,douglas","IL",0.72992566761494
"IL-19","illinois,mchenry","IL",0.581854043392505
"IL-190","illinois,hancock","IL",0.229618068307014
"IL-191","indiana,laporte","IL",0.381914844859984
"IL-192","illinois,lake","IL",0.278838212352023
"IL-193","illinois,boone","IL",0.80942331513511
"IL-194","illinois,cook","IL",0.0939018798716185
"IL-195","illinois,winnebago","IL",0.559633027522936
"IL-196","illinois,winnebago","IL",0.574881886152011
"IL-197","illinois,winnebago","IL",0.676419334128222
"IL-2","illinois,cook","IL",0.130602321207395
"IL-20","illinois,cook","IL",0.0886749197615773
"IL-200","illinois,winnebago","IL",0.724621733149931
"IL-201","illinois,winnebago","IL",0.872357984503232
"IL-202","illinois,winnebago","IL",0.617010545621275
"IL-204","illinois,kane","IL",0.88327222731439
"IL-205","illinois,cook","IL",0.212935779816514
"IL-206","illinois,lake","IL",0.281280088028976
"IL-207","wisconsin,kenosha","IL",0.60022920009168
"IL-208","illinois,lake","IL",0.368158063628862
"IL-209","illinois,lake","IL",0.374627208075247
"IL-21","illinois,cook","IL",0.198780543712465
"IL-210","illinois,lake","IL",0.373382879163226
"IL-211","illinois,winnebago","IL",0.737872535534159
"IL-212","illinois,cook","IL",0.0751066073639323
"IL-213","illinois,carroll","IL",0.568796406636722
"IL-214","illinois,cook","IL",0.0417755766496996
"IL-215","illinois,lake","IL",0.432333241581796
"IL-216","illinois,kankakee","IL",0.66555122622049
"IL-217","illinois,cook","IL",0.163823933975241
"IL-218","illinois,dupage","IL",0.205557338713375
"IL-219","illinois,cook","IL",0.153419508617528
"IL-22","wisconsin,kenosha","IL",0.258642824392481
"IL-220","illinois,cook","IL",0.156212746446584
"IL-221","illinois,dupage","IL",0.338103756708408
"IL-222","illinois,will","IL",0.583463266990736
"IL-223","illinois,mchenry","IL",0.448057606751364
"IL-224","illinois,mchenry","IL",0.847888873607482
"IL-225","illinois,iroquois","IL",0.650549954170486
"IL-226","illinois,grundy","IL",0.419505708652391
"IL-227","illinois,dupage","IL",0.567721228794131
"IL-228","illinois,peoria","IL",0.141920396184886
"IL-229","illinois,coles","IL",0.862121142647531
"IL-23","illinois,dupage","IL",0.208923740083459
"IL-230","illinois,mchenry","IL",0.378398202906524
"IL-231","illinois,lake","IL",0.311643050396662
"IL-232","illinois,lake","IL",0.417560751948647
"IL-233","illinois,coles","IL",0.446645572522584
"IL-234","illinois,kane","IL",0.732881107342561
"IL-235","illinois,monroe","IL",0.416697230882083
"IL-236","illinois,cook","IL",0.120764751730778
"IL-237","illinois,cook","IL",0.0564704802972613
"IL-238","illinois,kane","IL",0.497502177001696
"IL-239","illinois,lake","IL",0.136817973406694
"IL-24","illinois,mchenry","IL",0.312376759756042
"IL-240","illinois,lake","IL",0.212838147638698
"IL-241","illinois,kane","IL",0.59105504587156
"IL-242","illinois,dupage","IL",0.361789922516162
"IL-243","illinois,dupage","IL",0.271417427614372
"IL-244","illinois,lake","IL",0.380421824850986
"IL-245","illinois,cook","IL",0.186720469552458
"IL-246","illinois,kankakee","IL",0.645324037976425
"IL-247","illinois,knox","IL",0.177991746905089
"IL-248","illinois,mchenry","IL",0.27547931382442
"IL-249","illinois,lake","IL",0.48491517652453
"IL-25","illinois,lake","IL",0.262337185837461
"IL-250","illinois,cook","IL",0.130482606902241
"IL-251","illinois,champaign","IL",0.561439706556625
"IL-252","illinois,will","IL",0.514774708635404
"IL-253","illinois,lasalle","IL",0.61636863823934
"IL-254","illinois,mchenry","IL",0.418425399155808
"IL-255","illinois,mchenry","IL",0.418425399155808
"IL-256","illinois,mchenry","IL",0.418425399155808
"IL-257","illinois,mchenry","IL",0.418425399155808
"IL-258","illinois,dupage","IL",0.234155736953132
"IL-259","illinois,lake","IL",0.219099578213827
"IL-26","illinois,cook","IL",0.062755172255608
"IL-260","illinois,kane","IL",0.415524276741094
"IL-261","illinois,kane","IL",0.472503783882952
"IL-262","illinois,cook","IL",0.111263925182231
"IL-263","illinois,will","IL",0.285943443787525
"IL-264","illinois,will","IL",0.720999541494727
"IL-265","illinois,mason","IL",0.632404181184669
"IL-266","illinois,lake","IL",0.204566293783239
"IL-267","illinois,peoria","IL",0.212382481082321
"IL-268","illinois,peoria","IL",0.553781204111601
"IL-27","illinois,dupage","IL",0.225992846005687
"IL-270","illinois,mchenry","IL",0.282075991189427
"IL-271","illinois,kane","IL",0.407653833799844
"IL-272","illinois,lake","IL",0.323368942276833
"IL-273","illinois,cook","IL",0.0595249014032835
"IL-274","illinois,lake","IL",0.344894026974952
"IL-275","illinois,mchenry","IL",0.564587155963303
"IL-276","illinois,cook","IL",0.394534115920763
"IL-277","illinois,peoria","IL",0.0760660247592847
"IL-278","illinois,mchenry","IL",0.332538627298152
"IL-279","illinois,kane","IL",0.202349809536922
"IL-28","indiana,lake","IL",0.65799972485899
"IL-280","illinois,cook","IL",0.0919556044762429
"IL-281","illinois,lake","IL",0.400706130496584
"IL-282","illinois,lake","IL",0.400706130496584
"IL-283","illinois,dupage","IL",0.186992615695088
"IL-284","illinois,kane","IL",0.612810049974783
