"GULocationID","state.county","Program","propOpen"
"IL-285","illinois,champaign","IL",0.967404758630175
"IL-286","illinois,lake","IL",0.419348922512609
"IL-287","illinois,mclean","IL",0.95418902187371
"IL-288","illinois,dupage","IL",0.202778287181368
"IL-289","illinois,dupage","IL",0.438224911749874
"IL-29","illinois,kane","IL",0.624415298541686
"IL-290","illinois,cook","IL",0.0977802238121446
"IL-291","illinois,cook","IL",0.172575097454712
"IL-292","illinois,cook","IL",0.29089991280804
"IL-293","illinois,lake","IL",0.27178499357916
"IL-294","illinois,cook","IL",0.0587479935794543
"IL-295","illinois,cook","IL",0.0617204695524578
"IL-296","illinois,lee","IL",0.633888048411498
"IL-297","illinois,lake","IL",0.400706130496584
"IL-298","illinois,cook","IL",0.293578402163451
"IL-299","illinois,winnebago","IL",0.55864282439248
"IL-3","illinois,lake","IL",0.262501146894211
"IL-30","illinois,kane","IL",0.653937838085633
"IL-300","illinois,cook","IL",0.0221875859539745
"IL-301","illinois,mchenry","IL",0.500389711613406
"IL-302","illinois,cook","IL",0.130277165932452
"IL-303","illinois,cook","IL",0.16604759939469
"IL-305","illinois,cook","IL",0.199706516256248
"IL-306","illinois,cook","IL",0.199706516256248
"IL-307","illinois,kane","IL",0.91535216434336
"IL-309","illinois,dupage","IL",0.0888206162876009
"IL-31","illinois,vermilion","IL",0.609188544152745
"IL-310","illinois,lake","IL",0.314015863555087
"IL-311","indiana,porter","IL",0.238010087116002
"IL-312","illinois,dupage","IL",0.575667247546547
"IL-313","illinois,mchenry","IL",0.550584460233784
"IL-314","illinois,dupage","IL",0.225192589875275
"IL-315","illinois,kane","IL",0.522933675809559
"IL-316","illinois,cook","IL",0.196661163089341
"IL-317","illinois,dupage","IL",0.205758298184486
"IL-318","illinois,kane","IL",0.560812359602072
"IL-319","illinois,kane","IL",0.509420987484528
"IL-32","illinois,cook","IL",0.177358663729809
"IL-320","illinois,will","IL",0.389199596589346
"IL-321","illinois,cook","IL",0.0728640910342296
"IL-322","illinois,kane","IL",0.313784875183554
"IL-323","illinois,grundy","IL",0.608922921729561
"IL-324","illinois,mchenry","IL",0.745008949469916
"IL-325","illinois,cook","IL",0.0191769509565537
"IL-326","illinois,kane","IL",0.322082091263472
"IL-327","illinois,lake","IL",0.392600064187795
"IL-328","illinois,will","IL",0.366200412749369
"IL-329","illinois,dupage","IL",0.126778012296962
"IL-33","illinois,lake","IL",0.334540453816182
"IL-330","illinois,mchenry","IL",0.273570182686129
"IL-331","illinois,will","IL",0.349532367504126
"IL-332","illinois,will","IL",0.384770642201835
"IL-333","illinois,will","IL",0.757236570484885
"IL-334","illinois,dupage","IL",0.224682528767249
"IL-335","illinois,lake","IL",0.215690769865652
"IL-336","illinois,lake","IL",0.311132516857025
"IL-337","illinois,lake","IL",0.323368942276833
"IL-338","illinois,cook","IL",0.121148202494497
"IL-339","illinois,cook","IL",0.121148202494497
"IL-34","illinois,mchenry","IL",0.292801467216873
"IL-340","illinois,mchenry","IL",0.282075991189427
"IL-341","illinois,cook","IL",0.340592334494773
"IL-342","illinois,cook","IL",0.147650082614283
"IL-343","illinois,cook","IL",0.131647776809067
"IL-344","illinois,cook","IL",0.169838140217341
"IL-345","illinois,dupage","IL",0.233890214797136
"IL-346","illinois,dupage","IL",0.390600641907382
"IL-347","illinois,cook","IL",0.0977533241632279
"IL-348","illinois,cook","IL",0.182972675591418
"IL-349","illinois,lake","IL",0.408344795965154
"IL-350","illinois,lake","IL",0.450043559998166
"IL-351","illinois,dupage","IL",0.160324591967724
"IL-352","illinois,cook","IL",0.110117819648833
"IL-353","illinois,dupage","IL",0.273990188437027
"IL-354","illinois,dupage","IL",0.247214708174774
"IL-355","illinois,cook","IL",0.154326084961923
"IL-356","illinois,cook","IL",0.166322740404457
"IL-358","illinois,lake","IL",0.64440772867043
"IL-359","indiana,lake","IL",0.13527766313569
"IL-36","illinois,kane","IL",0.289148887359486
"IL-360","illinois,cook","IL",0.0734033285956627
"IL-361","illinois,lake","IL",0.223485195709964
"IL-362","illinois,kane","IL",0.62083982763363
"IL-365","illinois,lake","IL",0.431028157387875
"IL-366","illinois,cook","IL",0.0839375860486462
"IL-367","illinois,cook","IL",0.24495597945708
"IL-37","illinois,peoria","IL",0.131615151793084
"IL-370","illinois,champaign","IL",0.597202476496216
"IL-371","illinois,cook","IL",0.0696928014672169
"IL-372","illinois,mclean","IL",0.94911291431715
"IL-373","illinois,mchenry","IL",0.396888766519824
"IL-375","illinois,will","IL",0.480927929580048
"IL-376","illinois,cook","IL",0.0567629527739569
"IL-377","illinois,cook","IL",0.0837422609493235
"IL-378","illinois,cook","IL",0.2784502521779
"IL-379","illinois,dupage","IL",0.145498761126916
"IL-38","illinois,kane","IL",0.739144404663545
"IL-380","illinois,dupage","IL",0.355675774802861
"IL-381","illinois,dupage","IL",0.0844605438121876
"IL-382","illinois,cook","IL",0.0489629221732746
"IL-383","illinois,will","IL",0.467290148076835
"IL-384","illinois,cook","IL",0.043187236383642
"IL-385","illinois,cook","IL",0.0608312689237545
"IL-386","illinois,cook","IL",0.047946776783666
"IL-387","illinois,will","IL",0.760141174313609
"IL-388","illinois,dupage","IL",0.325805563205728
"IL-389","illinois,mchenry","IL",0.27547931382442
"IL-39","illinois,cook","IL",0.138095456421072
"IL-390","illinois,dekalb","IL",0.956350298028427
"IL-391","illinois,cook","IL",0.147180192572215
"IL-392","illinois,lake","IL",0.427792041078306
"IL-393","illinois,cook","IL",0.0739126445219306
"IL-394","illinois,jackson","IL",0.157841654059506
"IL-395","illinois,union","IL",0.135390399339783
"IL-396","illinois,union","IL",0.189028026237329
"IL-397","illinois,union","IL",0.196617626838994
"IL-399","illinois,kendall","IL",0.889678573066165
"IL-4","illinois,dupage","IL",0.341832523158764
"IL-40","illinois,mchenry","IL",0.548810124260626
"IL-400","indiana,newton","IL",0.737414030261348
"IL-402","illinois,cook","IL",0.0403924625189125
"IL-403","illinois,dupage","IL",0.483711113150408
"IL-404","illinois,kane","IL",0.356825163923151
"IL-406","illinois,cook","IL",0.0523927392739274
"IL-408","illinois,mchenry","IL",0.524025676295277
"IL-41","illinois,lake","IL",0.270822828329131
"IL-411","illinois,cook","IL",0.117487842921369
"IL-413","illinois,cook","IL",0.0547882347542789
"IL-414","illinois,coles","IL",0.682485098578634
"IL-416","illinois,kane","IL",0.426658718877528
"IL-417","illinois,cook","IL",0.130556319310787
"IL-418","illinois,kane","IL",0.902197348502225
"IL-419","illinois,kane","IL",0.326618639012527
"IL-42","illinois,lake","IL",0.31421366345713
"IL-420","illinois,grundy","IL",0.610591471801926
"IL-421","illinois,champaign","IL",0.563012882226195
"IL-422","illinois,cook","IL",0.0409061726130423
"IL-423","illinois,dupage","IL",0.257336757153338
"IL-424","illinois,dupage","IL",0.276636713735558
"IL-425","illinois,dupage","IL",0.167713539039934
"IL-426","illinois,dupage","IL",0.176653981935721
"IL-427","illinois,dupage","IL",0.58550791102958
"IL-428","illinois,dupage","IL",0.542855831880334
"IL-429","illinois,dupage","IL",0.304323902975836
"IL-43","illinois,lee","IL",0.767502636284444
"IL-430","illinois,cook","IL",0.107804475421864
"IL-433","illinois,cook","IL",0.141042688798203
"IL-434","illinois,cook","IL",0.0855793912724606
"IL-435","illinois,dupage","IL",0.363527900146843
"IL-436","illinois,cook","IL",0.192644563672215
"IL-437","illinois,dupage","IL",0.374988535265523
"IL-438","illinois,mchenry","IL",0.677459298326072
"IL-439","illinois,dupage","IL",0.194727189362678
"IL-44","illinois,dupage","IL",0.31105504587156
"IL-440","illinois,dupage","IL",0.257851542799505
"IL-441","illinois,dupage","IL",0.232430202173016
"IL-444","illinois,union","IL",0.132770951769668
"IL-445","illinois,williamson","IL",0.340439187640398
"IL-446","illinois,johnson","IL",0.495300536426574
"IL-448","illinois,williamson","IL",0.209978447287568
"IL-449","illinois,williamson","IL",0.314932832057219
"IL-45","illinois,lake","IL",0.363369560232953
"IL-450","illinois,williamson","IL",0.25788556757748
"IL-451","illinois,pope","IL",0.443736243580337
"IL-453","illinois,cook","IL",0.0191663991929937
"IL-454","illinois,dupage","IL",0.160559504700757
"IL-455","illinois,dupage","IL",0.170474355445454
"IL-456","illinois,dupage","IL",0.178170144462279
"IL-457","illinois,dupage","IL",0.167339079405832
"IL-458","illinois,dupage","IL",0.163204475627092
"IL-459","illinois,dupage","IL",0.205217550777131
"IL-46","illinois,cook","IL",0.169623618942832
"IL-460","illinois,dupage","IL",0.259797405692808
"IL-461","illinois,dupage","IL",0.370259984410106
"IL-462","illinois,dupage","IL",0.374587307410125
"IL-463","illinois,dupage","IL",0.144848457059012
"IL-464","illinois,cook","IL",0.128158099867027
"IL-465","illinois,will","IL",0.116649089825301
"IL-467","illinois,will","IL",0.48330122029544
"IL-468","illinois,will","IL",0.197569364824582
"IL-47","illinois,cook","IL",0.275499908273711
"IL-470","indiana,porter","IL",0.488424334112685
"IL-471","illinois,kane","IL",0.505272810637322
"IL-473","illinois,peoria","IL",0.360810562992848
"IL-474","illinois,peoria","IL",0.370828749541621
"IL-475","illinois,williamson","IL",0.279163609684519
"IL-476","illinois,lake","IL",0.565974609285485
"IL-477","illinois,dupage","IL",0.250905589435554
"IL-478","illinois,cook","IL",0.0723002110285347
"IL-479","illinois,st. clair","IL",0.630753713552173
"IL-48","illinois,dupage","IL",0.280825688073395
"IL-480","illinois,dupage","IL",0.12842143872358
"IL-481","illinois,will","IL",0.301320858558063
"IL-482","illinois,williamson","IL",0.158075758965422
"IL-485","illinois,kane","IL",0.515164028446891
"IL-487","illinois,will","IL",0.20740095377843
"IL-489","illinois,cook","IL",0.187637564196625
"IL-49","illinois,lake","IL",0.296804071713513
"IL-492","illinois,kane","IL",0.481632653061224
"IL-493","illinois,cook","IL",0.0574206567602275
"IL-494","illinois,kane","IL",0.62997432605905
"IL-495","illinois,cook","IL",0.278850121498326
"IL-497","illinois,franklin","IL",0.205914718019257
"IL-498","illinois,franklin","IL",0.357038055937643
"IL-499","illinois,pulaski","IL",0.677760968229955
"IL-5","illinois,cook","IL",0.191843662553328
"IL-50","illinois,will","IL",0.201834441641825
"IL-500","illinois,lake","IL",0.207309244314013
"IL-501","illinois,johnson","IL",0.230342233232407
"IL-502","illinois,johnson","IL",0.278824554164948
"IL-504","illinois,cook","IL",0.0221171935942734
"IL-505","illinois,union","IL",0.291429620113782
"IL-507","illinois,cook","IL",0.112980879453437
"IL-509","illinois,lake","IL",0.405355832721937
"IL-51","illinois,cook","IL",0.0529959198643011
"IL-510","illinois,williamson","IL",0.0962331591971405
"IL-512","illinois,franklin","IL",0.430379166475632
"IL-515","illinois,jackson","IL",0.367370353373107
"IL-517","illinois,dekalb","IL",0.932550781787336
"IL-518","illinois,lake","IL",0.418130129762942
"IL-519","illinois,williamson","IL",0.307762850199459
"IL-52","illinois,cook","IL",0.0195943465491924
"IL-520","illinois,cook","IL",0.170023397715282
"IL-521","illinois,mchenry","IL",0.388379345134367
"IL-522","illinois,cook","IL",0.121050942271539
"IL-523","illinois,williamson","IL",0.373865199449794
"IL-524","illinois,dupage","IL",0.30261770503828
"IL-528","illinois,cook","IL",0.029048689826075
"IL-53","illinois,lake","IL",0.381190388848129
"IL-530","illinois,will","IL",0.657066862331468
"IL-533","illinois,johnson","IL",0.147867950481431
"IL-537","illinois,johnson","IL",0.167331590773605
"IL-538","illinois,jackson","IL",0.315169028943626
"IL-539","illinois,cook","IL",0.0541842539915581
"IL-54","illinois,lake","IL",0.341373933779694
"IL-541","illinois,jackson","IL",0.427896739878032
"IL-542","illinois,lake","IL",0.318400660277867
"IL-543","illinois,jackson","IL",0.427248131333975
"IL-544","illinois,cook","IL",0.109638664710198
"IL-546","illinois,cook","IL",0.195151015170264
"IL-547","illinois,cook","IL",0.114007710666422
"IL-548","illinois,dekalb","IL",0.864099037138927
"IL-55","illinois,lake","IL",0.393138873601174
"IL-550","illinois,lake","IL",0.480328319882612
"IL-551","illinois,lake","IL",0.3701173665872
"IL-553","illinois,cook","IL",0.189475615910446
"IL-554","illinois,perry","IL",0.366141010360319
"IL-557","illinois,lake","IL",0.436121934448774
"IL-56","indiana,porter","IL",0.161049204383913
"IL-560","illinois,dupage","IL",0.166215782475125
"IL-561","illinois,cook","IL",0.255778756191525
"IL-562","illinois,lake","IL",0.56205584338178
"IL-564","illinois,cook","IL",0.145236020000917
"IL-566","illinois,dupage","IL",0.201174743024963
"IL-567","illinois,cook","IL",0.324130973126662
"IL-568","illinois,will","IL",0.629665291150848
"IL-57","indiana,porter","IL",0.113358096024212
"IL-570","illinois,cook","IL",0.303301237964237
"IL-573","illinois,lee","IL",0.642673639783466
"IL-58","indiana,porter","IL",0.113790573995966
"IL-580","illinois,cook","IL",0.0686445341159208
"IL-582","illinois,dupage","IL",0.459743237047226
"IL-584","illinois,lake","IL",0.287778032561339
"IL-585","illinois,cook","IL",0.167683066623871
"IL-589","illinois,cook","IL",0.0971986612259869
"IL-59","indiana,lake","IL",0.167202129612631
"IL-590","illinois,cook","IL",0.141769830353049
"IL-592","illinois,lake","IL",0.387954347527158
"IL-595","illinois,union","IL",0.28818377733963
"IL-596","illinois,dupage","IL",0.57880497088091
"IL-597","illinois,cook","IL",0.00673971849066985
"IL-599","illinois,cook","IL",0.0549566493875866
"IL-6","illinois,mchenry","IL",0.554032368988125
"IL-60","illinois,cook","IL",0.0451065780426312
"IL-600","illinois,cook","IL",0.134746890632888
"IL-601","illinois,cook","IL",0.0122387238723872
"IL-605","illinois,lake","IL",0.31046186304637
"IL-606","illinois,cook","IL",0.275580434982105
"IL-608","illinois,will","IL",0.65259055479138
"IL-609","illinois,clinton","IL",0.150100861910875
"IL-61","illinois,will","IL",0.351734581497797
"IL-610","illinois,cook","IL",0.00898546738183652
"IL-611","illinois,cook","IL",0.00903462508598945
"IL-612","illinois,cook","IL",0.0822483036860444
"IL-62","illinois,mchenry","IL",0.273570182686129
"IL-63","illinois,will","IL",0.434373565855897
"IL-64","illinois,dupage","IL",0.133672673912047
"IL-65","illinois,lake","IL",0.349287122358227
"IL-66","illinois,dupage","IL",0.186835350201687
"IL-67","illinois,lake","IL",0.38261069052535
"IL-68","illinois,cook","IL",0.0509376002934299
"IL-69","illinois,lake","IL",0.329711141678129
"IL-7","illinois,will","IL",0.390600641907382
"IL-70","illinois,lake","IL",0.293538038496792
"IL-71","illinois,will","IL",0.349532367504126
"IL-72","illinois,will","IL",0.644357798165138
"IL-73","illinois,will","IL",0.700444770507589
"IL-74","illinois,will","IL",0.633762780248498
"IL-75","illinois,will","IL",0.349532367504126
"IL-76","illinois,will","IL",0.349532367504126
"IL-77","illinois,will","IL",0.349532367504126
"IL-78","illinois,will","IL",0.349532367504126
"IL-79","illinois,will","IL",0.755986787778695
"IL-8","illinois,lake","IL",0.2241126295515
"IL-80","illinois,will","IL",0.637477064220183
"IL-81","indiana,porter","IL",0.218420328410238
"IL-82","illinois,cook","IL",0.0609353507565337
"IL-83","illinois,dupage","IL",0.205382111584835
"IL-84","illinois,dupage","IL",0.233269160249358
"IL-85","illinois,dupage","IL",0.233241632278771
"IL-86","illinois,dupage","IL",0.221009174311927
"IL-87","illinois,dupage","IL",0.206894970888919
"IL-88","illinois,lee","IL",0.614827380679474
"IL-89","illinois,ogle","IL",0.617141284908516
"IL-9","illinois,lake","IL",0.253955152015408
"IL-90","illinois,cook","IL",0.0839523154516277
"IL-91","illinois,cook","IL",0.0421675690557034
"IL-92","illinois,cook","IL",0.0241140604226837
"IL-93","illinois,cook","IL",0.320755582045757
"IL-94","illinois,cook","IL",0.340592334494773
"IL-95","illinois,cook","IL",0.134983952315452
"IL-96","illinois,lake","IL",0.311132516857025
"IL-97","illinois,dupage","IL",0.58550791102958
"IL-98","illinois,lake","IL",0.417549167927383
"IL-99","illinois,will","IL",0.209766162310867
"IA-1000","iowa,story","IA",0.799256505576208
"IA-1001","iowa,johnson","IA",0.486246103062534
"IA-1002","iowa,story","IA",0.657311872334571
"IA-1003","iowa,marion","IA",0.328305519897304
"IA-1004","iowa,polk","IA",0.831629143931404
"IA-1005","iowa,johnson","IA",0.203036836552135
"IA-1006","iowa,polk","IA",0.58614524115166
"IA-1007","iowa,louisa","IA",0.581633120902297
"IA-1008","iowa,shelby","IA",0.940448356484665
"IA-1009","iowa,cass","IA",0.965703805593764
"IA-1011","iowa,polk","IA",0.830872913992298
"IA-1013","iowa,polk","IA",0.446371226718048
"IA-1014","iowa,polk","IA",0.507473635946813
"IA-1015","iowa,polk","IA",0.456100132960433
"IA-1016","iowa,polk","IA",0.494011289064293
"IA-1017","iowa,linn","IA",0.77726313858571
"IA-1018","iowa,benton","IA",0.694347586713158
"IA-1020","iowa,story","IA",0.680029355105036
"IA-1022","iowa,polk","IA",0.54165711403549
"IA-1023","iowa,polk","IA",0.508023842274186
"IA-1024","iowa,bremer","IA",0.643152004403266
"IA-1025","iowa,polk","IA",0.847966622346522
"IA-1027","iowa,boone","IA",0.55675824427831
"IA-1028","iowa,benton","IA",0.978954607977992
"IA-1029","iowa,clayton","IA",0.884407121879589
"IA-1030","iowa,dubuque","IA",0.578025404686568
"IA-1031","iowa,dubuque","IA",0.415623710631275
"IA-1032","iowa,floyd","IA",0.871516318298497
"IA-1033","iowa,lyon","IA",0.921969558041445
"IA-1034","iowa,emmet","IA",0.898147298908557
"IA-1035","iowa,plymouth","IA",0.793388050804714
"IA-1037","iowa,pottawattamie","IA",0.964968590948691
"IA-1038","iowa,floyd","IA",0.784508850775016
"IA-1041","iowa,mills","IA",0.704819553354427
"IA-1042","iowa,webster","IA",0.371640832798312
"IA-1043","iowa,emmet","IA",0.814655172413793
"IA-1044","minnesota,blue earth","IA",0.580880330123796
"IA-1047","iowa,polk","IA",0.637494263423589
"IA-1048","iowa,polk","IA",0.379987159497386
"IA-1050","iowa,polk","IA",0.967487504012473
"IA-1051","iowa,des moines","IA",0.421765272869142
"IA-1052","iowa,bremer","IA",0.968138266171549
"IA-1053","iowa,polk","IA",0.402338376891334
"IA-860","iowa,story","IA",0.40343878954608
"IA-861","iowa,story","IA",0.337704617359806
"IA-862","iowa,story","IA",0.57750550660793
"IA-863","iowa,polk","IA",0.809170105456213
"IA-864","iowa,butler","IA",0.832683217842228
"IA-865","iowa,story","IA",0.230684579760649
"IA-866","iowa,hamilton","IA",0.571651304626955
"IA-867","iowa,hamilton","IA",0.781073770115997
"IA-868","iowa,dallas","IA",0.447705075886102
"IA-869","iowa,linn","IA",0.44449539181072
"IA-870","iowa,story","IA",0.845155669677656
"IA-871","iowa,story","IA",0.358774424364737
"IA-873","iowa,polk","IA",0.304872453661222
"IA-874","iowa,story","IA",0.637630662020906
"IA-875","iowa,story","IA",0.667828319882612
"IA-876","iowa,story","IA",0.759623766919018
"IA-877","iowa,dallas","IA",0.686685630390897
"IA-878","iowa,cedar","IA",0.70235693323551
"IA-879","iowa,story","IA",0.571389270976616
"IA-880","iowa,polk","IA",0.557192692554852
"IA-881","iowa,warren","IA",0.744701348747592
"IA-882","iowa,warren","IA",0.861348005502063
"IA-883","iowa,warren","IA",0.655627924043666
"IA-884","iowa,warren","IA",0.736697247706422
"IA-885","iowa,polk","IA",0.47513076993668
"IA-886","iowa,warren","IA",0.580631849236554
"IA-887","iowa,warren","IA",0.744837081229922
"IA-888","iowa,warren","IA",0.735362890284719
"IA-889","iowa,warren","IA",0.743889576741413
"IA-890","iowa,warren","IA",0.672137912062721
"IA-891","iowa,pocahontas","IA",0.912012838147639
"IA-892","iowa,dickinson","IA",0.41569220892374
"IA-893","iowa,pocahontas","IA",0.974279033515199
"IA-894","iowa,dallas","IA",0.888863417541607
"IA-895","iowa,story","IA",0.874598807886291
"IA-896","iowa,louisa","IA",0.731194132477653
"IA-897","iowa,boone","IA",0.46431681716093
"IA-898","iowa,story","IA",0.730532880858479
"IA-899","iowa,boone","IA",0.456430964071032
"IA-900","iowa,pocahontas","IA",0.839148975193727
"IA-901","iowa,warren","IA",0.775251020127459
"IA-902","iowa,polk","IA",0.643541657114035
"IA-903","iowa,polk","IA",0.890498899486427
"IA-904","iowa,jasper","IA",0.907823534806934
"IA-905","iowa,buena vista","IA",0.557002659818399
"IA-906","iowa,pottawattamie","IA",0.630312199147298
"IA-907","iowa,linn","IA",0.331667507221127
"IA-908","iowa,cherokee","IA",0.98495895813271
"IA-909","iowa,jones","IA",0.681276361635797
"IA-918","iowa,linn","IA",0.386187617432748
"IA-919","iowa,linn","IA",0.443873336392841
"IA-921","iowa,dubuque","IA",0.329680909591051
"IA-924","iowa,linn","IA",0.196659631091126
"IA-925","iowa,linn","IA",0.233791838606144
"IA-926","iowa,linn","IA",0.889357604658627
