Scientific Name,Functional Group,Functional and Family Group,Residency,Voltinism,Specificity,Prevalence
Achalarus lyciades,Resident Specialist,Resident Specialist HesPap,Resident,Multivoltine,Specialist,Rare
Amblyscirtes hegon,Resident Specialist,Resident Specialist HesPap,Resident,Multivoltine,Specialist,
Amblyscirtes vialis,Resident Specialist,Resident Specialist HesPap,Resident,Multivoltine,Specialist,
Anatrytone logan,Resident Specialist,Resident Specialist HesPap,Resident,Multivoltine,Specialist,Common
Ancyloxypha numitor,Resident Specialist,Resident Specialist HesPap,Resident,Multivoltine,Specialist,Common
Anthocharis midea,Resident Specialist,Resident Specialist LycNymPieRio,Resident,Multivoltine,Specialist,
Asterocampa celtis,Resident Specialist,Resident Specialist LycNymPieRio,Resident,Multivoltine,Specialist,
Asterocampa clyton,Resident Specialist,Resident Specialist LycNymPieRio,Resident,Multivoltine,Specialist,
Atalopedes campestris,Migratory,Migratory,Migrant,Multivoltine,Specialist,
Atrytone arogos,Resident Specialist,Resident Specialist HesPap,Resident,Multivoltine,Specialist,Rare
Atrytonopsis hianna,Resident Specialist,Resident Specialist HesPap,Resident,Multivoltine,Specialist,Rare
Battus philenor,Resident Specialist,Resident Specialist HesPap,Resident,Multivoltine,Specialist,
Boloria bellona,Resident Specialist,Resident Specialist LycNymPieRio,Resident,Multivoltine,Specialist,Common
Boloria selene,Migratory,Migratory,Migrant,Multivoltine,Generalist,
Calephelis borealis,Resident Univoltine,Resident Univoltine LycNymPieRio,Resident,Univoltine,Specialist,Rare
Calephelis mutica,Resident Specialist,Resident Specialist LycNymPieRio,Resident,Multivoltine,Specialist,Rare
Callophrys augustinus,Resident Generalist,Resident Generalist LycNymPieRio,Resident,Multivoltine,Generalist,
Callophrys gryneus,Resident Specialist,Resident Specialist LycNymPieRio,Resident,Multivoltine,Specialist,
Callophrys henrici,Resident Univoltine,Resident Univoltine LycNymPieRio,Resident,Univoltine,Generalist,Rare
Callophrys irus,Resident Univoltine,Resident Univoltine LycNymPieRio,Resident,Univoltine,Specialist,Rare
Callophrys niphon,Resident Univoltine,Resident Univoltine LycNymPieRio,Resident,Univoltine,Specialist,Rare
Callophrys polios,Resident Univoltine,Resident Univoltine LycNymPieRio,Resident,Univoltine,Specialist,Rare
Calycopis cecrops,Resident Specialist,Resident Specialist LycNymPieRio,Resident,Multivoltine,Specialist,
Carterocephalus palaemon,Resident Specialist,Resident Specialist HesPap,Resident,Multivoltine,Specialist,Rare
Celastrina ladon,Resident Generalist,Resident Generalist LycNymPieRio,Resident,Multivoltine,Generalist,Common
Cercyonis pegala,Resident Univoltine,Resident Univoltine LycNymPieRio,Resident,Univoltine,Generalist,Common
Chlosyne gorgone,Resident Generalist,Resident Generalist LycNymPieRio,Resident,Multivoltine,Generalist,
Chlosyne harrisii,Resident Univoltine,Resident Univoltine LycNymPieRio,Resident,Univoltine,Specialist,
Chlosyne nycteis,Resident Specialist,Resident Specialist LycNymPieRio,Resident,Multivoltine,Specialist,
Coenonympha tullia,Resident Generalist,Resident Generalist LycNymPieRio,Resident,Multivoltine,Generalist,
Colias cesonia,Migratory,Migratory,Migrant,Multivoltine,Specialist,
Colias eurytheme,Resident Specialist,Resident Specialist LycNymPieRio,Resident,Multivoltine,Specialist,
Colias eurytheme/philodice,Resident Specialist,Resident Specialist LycNymPieRio,Resident,Multivoltine,Specialist,Common
Colias interior,Resident Specialist,Resident Specialist LycNymPieRio,Resident,Multivoltine,Specialist,Rare
Colias philodice,Resident Specialist,Resident Specialist LycNymPieRio,Resident,Multivoltine,Specialist,
Cyllopsis gemma,Resident Specialist,Resident Specialist LycNymPieRio,Resident,Multivoltine,Specialist,Rare
Danaus plexippus,Migratory,Migratory,Migrant,Multivoltine,Generalist,Common
Enodia anthedon,Resident Specialist,Resident Specialist LycNymPieRio,Resident,Multivoltine,Specialist,Common
Epargyreus clarus,Resident Specialist,Resident Specialist HesPap,Resident,Multivoltine,Specialist,Common
Erynnis baptisiae,Resident Specialist,Resident Specialist HesPap,Resident,Multivoltine,Specialist,
Erynnis brizo,Resident Univoltine,Resident Univoltine HesPap,Resident,Univoltine,Specialist,
Erynnis horatius,Resident Specialist,Resident Specialist HesPap,Resident,Multivoltine,Specialist,
Erynnis icelus,Resident Generalist,Resident Generalist HesPap,Resident,Multivoltine,Generalist,
Erynnis juvenalis,Resident Generalist,Resident Generalist HesPap,Resident,Multivoltine,Generalist,
Erynnis martialis,Resident Generalist,Resident Generalist HesPap,Resident,Multivoltine,Generalist,
Erynnis persius,Resident Generalist,Resident Generalist HesPap,Resident,Multivoltine,Generalist,Rare
Euchloe olympia,Resident Specialist,Resident Specialist LycNymPieRio,Resident,Multivoltine,Specialist,
Euphydryas phaeton,Resident Univoltine,Resident Univoltine LycNymPieRio,Resident,Univoltine,Generalist,
Euphyes bimacula,Resident Specialist,Resident Specialist HesPap,Resident,Multivoltine,Specialist,Rare
Euphyes conspicua,Resident Univoltine,Resident Univoltine HesPap,Resident,Univoltine,Specialist,
Euphyes dion,Resident Specialist,Resident Specialist HesPap,Resident,Multivoltine,Specialist,
Euphyes dukesi,Resident Specialist,Resident Specialist HesPap,Resident,Multivoltine,Specialist,Rare
Euphyes vestris,Resident Generalist,Resident Generalist HesPap,Resident,Multivoltine,Generalist,Common
Euptoieta claudia,Migratory,Migratory,Migrant,Multivoltine,Generalist,
Eurema lisa,Migratory,Migratory,Migrant,Multivoltine,Specialist,
Eurema nicippe,Migratory,Migratory,Migrant,Multivoltine,Specialist,
Eurytides marcellus,Resident Generalist,Resident Generalist HesPap,Resident,Multivoltine,Generalist,
Everes comyntas,Resident Specialist,Resident Specialist LycNymPieRio,Resident,Multivoltine,Specialist,Common
Feniseca tarquinius,Resident Generalist,Resident Generalist LycNymPieRio,Resident,Multivoltine,Generalist,
Glaucopsyche lygdamus,Resident Specialist,Resident Specialist LycNymPieRio,Resident,Multivoltine,Specialist,
Hemiargus isola,Migratory,Migratory,Migrant,Multivoltine,Specialist,
Hermeuptychia sosybius,Resident Specialist,Resident Specialist LycNymPieRio,Resident,Multivoltine,Specialist,Rare
Hesperia leonardus,Resident Univoltine,Resident Univoltine HesPap,Resident,Univoltine,Generalist,
Hesperia metea,Resident Univoltine,Resident Univoltine HesPap,Resident,Univoltine,Specialist,Rare
Hesperia ottoe,Resident Univoltine,Resident Univoltine HesPap,Resident,Univoltine,Specialist,Rare
Hesperia sassacus,Resident Univoltine,Resident Univoltine HesPap,Resident,Univoltine,Specialist,Rare
Hylephila phyleus,Migratory,Migratory,Migrant,Multivoltine,Specialist,
Junonia coenia,Migratory,Migratory,Migrant,Multivoltine,Generalist,Common
Libytheana carinenta,Migratory,Migratory,Migrant,Multivoltine,Specialist,
Limenitis archippus,Resident Generalist,Resident Generalist LycNymPieRio,Resident,Multivoltine,Generalist,Common
Limenitis arthemis,Resident Generalist,Resident Generalist LycNymPieRio,Resident,Multivoltine,Generalist,
Lycaeides idas,Resident Generalist,Resident Generalist LycNymPieRio,Resident,Multivoltine,Generalist,Rare
Lycaena dione,Resident Univoltine,Resident Univoltine LycNymPieRio,Resident,Univoltine,Specialist,Rare
Lycaena dorcas,Resident Univoltine,Resident Univoltine LycNymPieRio,Resident,Univoltine,Generalist,Rare
Lycaena epixanthe,Resident Univoltine,Resident Univoltine LycNymPieRio,Resident,Univoltine,Specialist,Rare
Lycaena helloides,Resident Generalist,Resident Generalist LycNymPieRio,Resident,Multivoltine,Generalist,
Lycaena hyllus,Resident Specialist,Resident Specialist LycNymPieRio,Resident,Multivoltine,Specialist,
Lycaena phlaeas,Resident Generalist,Resident Generalist LycNymPieRio,Resident,Multivoltine,Generalist,Common
Megisto cymela,Resident Specialist,Resident Specialist LycNymPieRio,Resident,Multivoltine,Specialist,Common
Nastra lherminier,Resident Specialist,Resident Specialist HesPap,Resident,Multivoltine,Specialist,Rare
Nathalis iole,Migratory,Migratory,Migrant,Multivoltine,Generalist,
Nymphalis antiopa,Migratory,Migratory,Migrant,Multivoltine,Generalist,Common
Nymphalis milberti,Resident Generalist,Resident Generalist LycNymPieRio,Resident,Multivoltine,Generalist,
Nymphalis vaualbum,Resident Univoltine,Resident Univoltine LycNymPieRio,Resident,Univoltine,Generalist,
Oarisma poweshiek,Resident Univoltine,Resident Univoltine HesPap,Resident,Univoltine,Specialist,Rare
Panoquina ocola,Migratory,Migratory,Migrant,Multivoltine,Specialist,Rare
Papilio canadensis,Resident Univoltine,Resident Univoltine HesPap,Resident,Univoltine,Generalist,
Papilio cresphontes,Resident Generalist,Resident Generalist HesPap,Resident,Multivoltine,Generalist,
Papilio glaucus,Resident Generalist,Resident Generalist HesPap,Resident,Multivoltine,Generalist,Common
Papilio polyxenes,Resident Generalist,Resident Generalist HesPap,Resident,Multivoltine,Generalist,Common
Papilio troilus,Resident Generalist,Resident Generalist HesPap,Resident,Multivoltine,Generalist,
Parrhasius m-album,Resident Specialist,Resident Specialist LycNymPieRio,Resident,Multivoltine,Specialist,Rare
Phoebis sennae,Migratory,Migratory,Migrant,Multivoltine,Specialist,
Pholisora catullus,Resident Generalist,Resident Generalist HesPap,Resident,Multivoltine,Generalist,Common
Phyciodes batesii,Resident Specialist,Resident Specialist LycNymPieRio,Resident,Multivoltine,Specialist,Rare
Phyciodes selenis,Resident Specialist,Resident Specialist LycNymPieRio,Resident,Multivoltine,Specialist,
Phyciodes tharos,Resident Specialist,Resident Specialist LycNymPieRio,Resident,Multivoltine,Specialist,Common
Pieris napi,Resident Generalist,Resident Generalist LycNymPieRio,Resident,Multivoltine,Generalist,
Pieris rapae,Resident Generalist,Resident Generalist LycNymPieRio,Resident,Multivoltine,Generalist,Common
Pieris virginiensis,Resident Univoltine,Resident Univoltine LycNymPieRio,Resident,Univoltine,Specialist,Rare
Plebejus melissa,Resident Specialist,Resident Specialist LycNymPieRio,Resident,Multivoltine,Specialist,Rare
Poanes hobomok,Resident Univoltine,Resident Univoltine HesPap,Resident,Univoltine,Generalist,Common
Poanes massasoit,Resident Univoltine,Resident Univoltine HesPap,Resident,Univoltine,Generalist,
Poanes viator,Resident Generalist,Resident Generalist HesPap,Resident,Multivoltine,Generalist,
Poanes zabulon,Resident Specialist,Resident Specialist HesPap,Resident,Multivoltine,Specialist,
Polites mystic,Resident Specialist,Resident Specialist HesPap,Resident,Multivoltine,Specialist,
Polites origenes,Resident Specialist,Resident Specialist HesPap,Resident,Multivoltine,Specialist,
Polites peckius,Resident Specialist,Resident Specialist HesPap,Resident,Multivoltine,Specialist,Common
Polites themistocles,Resident Specialist,Resident Specialist HesPap,Resident,Multivoltine,Specialist,Common
Polygonia comma,Resident Generalist,Resident Generalist LycNymPieRio,Resident,Multivoltine,Generalist,Common
Polygonia faunus,Resident Generalist,Resident Generalist LycNymPieRio,Resident,Multivoltine,Generalist,Rare
Polygonia interrogationis,Migratory,Migratory,Migrant,Multivoltine,Generalist,Common
Polygonia progne,Resident Generalist,Resident Generalist LycNymPieRio,Resident,Multivoltine,Generalist,
Pompeius verna,Resident Generalist,Resident Generalist HesPap,Resident,Multivoltine,Generalist,
Pontia protodice,Migratory,Migratory,Migrant,Multivoltine,Generalist,
Problema byssus,Resident Specialist,Resident Specialist HesPap,Resident,Multivoltine,Specialist,Rare
Pyrgus communis,Migratory,Migratory,Migrant,Multivoltine,Generalist,
Satyrium acadica,Resident Univoltine,Resident Univoltine LycNymPieRio,Resident,Univoltine,Specialist,
Satyrium calanus,Resident Univoltine,Resident Univoltine LycNymPieRio,Resident,Univoltine,Generalist,Common
Satyrium caryaevorum,Resident Univoltine,Resident Univoltine LycNymPieRio,Resident,Univoltine,Generalist,
Satyrium edwardsii,Resident Univoltine,Resident Univoltine LycNymPieRio,Resident,Univoltine,Specialist,
Satyrium liparops,Resident Univoltine,Resident Univoltine LycNymPieRio,Resident,Univoltine,Generalist,
Satyrium titus,Resident Generalist,Resident Generalist LycNymPieRio,Resident,Multivoltine,Generalist,
Satyrodes appalachia,Resident Generalist,Resident Generalist LycNymPieRio,Resident,Multivoltine,Generalist,
Satyrodes eurydice,Resident Univoltine,Resident Univoltine LycNymPieRio,Resident,Univoltine,Generalist,Common
Speyeria aphrodite,Resident Univoltine,Resident Univoltine LycNymPieRio,Resident,Univoltine,Specialist,Common
Speyeria atlantis,Resident Univoltine,Resident Univoltine LycNymPieRio,Resident,Univoltine,Specialist,Rare
Speyeria cybele,Resident Univoltine,Resident Univoltine LycNymPieRio,Resident,Univoltine,Specialist,Common
Speyeria idalia,Resident Univoltine,Resident Univoltine LycNymPieRio,Resident,Univoltine,Specialist,
Staphylus hayhurstii,Resident Specialist,Resident Specialist HesPap,Resident,Multivoltine,Specialist,Rare
Strymon melinus,Resident Generalist,Resident Generalist LycNymPieRio,Resident,Multivoltine,Generalist,
Thorybes bathyllus,Resident Generalist,Resident Generalist HesPap,Resident,Multivoltine,Generalist,
Thorybes pylades,Resident Generalist,Resident Generalist HesPap,Resident,Multivoltine,Generalist,
Thymelicus lineola,Resident Univoltine,Resident Univoltine HesPap,Resident,Univoltine,Generalist,Common
Vanessa atalanta,Migratory,Migratory,Migrant,Multivoltine,Generalist,Common
Vanessa cardui,Migratory,Migratory,Migrant,Multivoltine,Generalist,Common
Vanessa virginiensis,Migratory,Migratory,Migrant,Multivoltine,Generalist,Common
Wallengrenia egeremet,Resident Specialist,Resident Specialist HesPap,Resident,Multivoltine,Specialist,
