Scientific name,Common name,Total count,Mean count,Mean count when detected,Median count,Median count when detected,Maximum count,Proportion of surveys detected
Achalarus lyciades,Hoary Edge,545,0,2.3,0,1,23,0.004
Amblyscirtes hegon,Pepper and Salt Skipper,173,0,1.7,0,1,8,0.002
Amblyscirtes vialis,Common Roadside-Skipper,818,0,2.4,0,1,36,0.006
Anatrytone logan,Delaware Skipper,13877,0.2,5.3,0,2,191,0.045
Ancyloxypha numitor,Least Skipper,69658,1.2,6,0,2,351,0.202
Anthocharis midea,Falcate Orangetip,149,0,2.8,0,2,15,0.001
Asterocampa celtis,Hackberry Emperor,49113,0.9,9.8,0,2,5252,0.087
Asterocampa clyton,Tawny Emperor,5995,0.1,4.7,0,1,644,0.022
Atalopedes campestris,Sachem,4583,0.1,4.9,0,2,185,0.016
Atrytone arogos,Arogos Skipper,368,0,21.6,0,5,147,0
Atrytonopsis hianna,Dusted Skipper,548,0,3.7,0,2,47,0.003
Battus philenor,Pipevine Swallowtail,11806,0.2,7.2,0,2,484,0.028
Boloria bellona,Meadow Fritillary,22999,0.4,6.7,0,2,362,0.06
Boloria selene,Silver-bordered Fritillary,5772,0.1,7,0,3,153,0.014
Calephelis borealis,Northern Metalmark,694,0,10.5,0,3,61,0.001
Callophrys augustinus,Brown Elfin,59,0,2.7,0,2,6,0
Callophrys gryneus,Juniper Hairstreak,437,0,2.1,0,1,22,0.004
Callophrys henrici,Henry's Elfin,80,0,2.1,0,1,10,0.001
Callophrys irus,Frosted Elfin,184,0,5,0,2,27,0.001
Callophrys niphon,Eastern Pine Elfin,400,0,7.1,0,2,71,0.001
Callophrys polios,Hoary Elfin,570,0,13.6,0,7,142,0.001
Calephelis mutica,Swamp Metalmark,294,0,7.5,0,3,45,0.001
Calycopis cecrops,Red-banded Hairstreak,732,0,2.6,0,1,30,0.005
Carterocephalus palaemon,Arctic Skipper,596,0,6.7,0,2,63,0.002
Celastrina ladon,Spring Azure,105914,1.8,6.9,0,3,581,0.266
Cercyonis pegala,Common Wood-Nymph,173730,3,15.1,0,4,894,0.2
Chlosyne gorgone,Gorgone Checkerspot,3660,0.1,14.1,0,2,1257,0.004
Chlosyne harrisii,Harris' Checkerspot,1135,0,6,0,2,104,0.003
Chlosyne nycteis,Silvery Checkerspot,16753,0.3,6.4,0,2,708,0.046
Coenonympha tullia,Common Ringlet,4788,0.1,10.7,0,3,507,0.008
Colias eurytheme & Colias philodice,Orange Sulphur & Clouded Sulphur,334840,5.8,15.3,0,4,4287,0.379
Colias cesonia,Southern Dogface,1431,0,6.6,0,1,178,0.004
Colias interior,Pink-edged Sulphur,11020,0.2,44.8,0,4,1313,0.004
Cyllopsis gemma,Gemmed Satyr,1224,0,2.6,0,2,14,0.008
Danaus plexippus,Monarch,235550,4.1,7.7,1,3,1839,0.532
Enodia anthedon,Northern Pearly-eye,23417,0.4,4.5,0,2,188,0.091
Epargyreus clarus,Silver-spotted Skipper,132367,2.3,6.8,0,2,1532,0.339
Erynnis baptisiae,Wild Indigo Duskywing,28655,0.5,6.3,0,2,223,0.078
Erynnis brizo,Sleepy Duskywing,646,0,2.8,0,2,15,0.004
Erynnis horatius,Horace's Duskywing,5290,0.1,3.4,0,2,77,0.027
Erynnis icelus,Dreamy Duskywing,1430,0,2.9,0,1,61,0.009
Erynnis juvenalis,Juvenal's Duskywing,4466,0.1,3.9,0,2,199,0.02
Erynnis martialis,Mottled Duskywing,205,0,3.8,0,2,25,0.001
Erynnis persius,Persius Duskywing,275,0,13.8,0,8,55,0
Euchloe olympia,Olympia Marble,1689,0,25.2,0,5,281,0.001
Euphydryas phaeton,Baltimore Checkerspot,18204,0.3,13.8,0,4,634,0.023
Euptoieta claudia,Variegated Fritillary,3492,0.1,3.4,0,1,67,0.018
Euphyes bimacula,Two-spotted Skipper,1068,0,8.5,0,3,116,0.002
Euphyes conspicua,Black Dash,5725,0.1,5.3,0,2.5,92,0.019
Euphyes dion,Dion Skipper,4552,0.1,4.7,0,2,99,0.017
Euphyes dukesi,Dukes' Skipper,422,0,4.3,0,2,25,0.002
Euphyes vestris,Dun Skipper,30200,0.5,9.6,0,2,775,0.054
Eurema lisa,Little Yellow,19881,0.3,8.2,0,3,472,0.042
Eurema nicippe,Sleepy Orange,4163,0.1,8.8,0,4,81,0.008
Eurytides marcellus,Zebra Swallowtail,6728,0.1,4.5,0,1,105,0.026
Everes comyntas,Eastern Tailed-Blue,158594,2.7,7.5,0,3,593,0.367
Feniseca tarquinius,Harvester,1163,0,1.9,0,1,15,0.011
Glaucopsyche lygdamus,Silvery Blue,731,0,8.7,0,2,122,0.001
Hemiargus isola,Reakirt's Blue,56,0,1.6,0,1,5,0.001
Hermeuptychia sosybius,Carolina Satyr,1011,0,3.5,0,2,38,0.005
Hesperia leonardus,Leonard's Skipper,1452,0,5.4,0,2,64,0.005
Hesperia metea,Cobweb Skipper,70,0,7.8,0,4,23,0
Hesperia ottoe,Ottoe Skipper,231,0,6.2,0,2,30,0.001
Hesperia sassacus,Indian Skipper,447,0,3.3,0,2,78,0.002
Hylephila phyleus,Fiery Skipper,9993,0.2,4.5,0,2,166,0.039
Junonia coenia,Common Buckeye,33661,0.6,4.5,0,2,257,0.129
Libytheana carinenta,American Snout,3862,0.1,2.4,0,1,175,0.028
Limenitis archippus,Viceroy,43268,0.8,3.5,0,2,226,0.216
Limenitis arthemis,Red-spotted Admiral,765,0,8.5,0,2,115,0.002
Lycaena dione,Gray Copper,1367,0,4.3,0,2,42,0.005
Lycaena dorcas,Dorcas Copper,1476,0,15.1,0,5,200,0.002
Lycaena epixanthe,Bog Copper,4063,0.1,35.3,0,7,653,0.002
Lycaena helloides,Purplish Copper,2545,0,10.8,0,2,282,0.004
Lycaena hyllus,Bronze Copper,4429,0.1,2.8,0,1,87,0.027
Lycaena phlaeas,American Copper,23491,0.4,7.4,0,2,500,0.055
Lycaeides idas,Northern Blue,4163,0.1,104.1,0,37.5,1580,0.001
Lycaeides melissa,Melissa Blue,975,0,20.3,0,2,250,0.001
Megisto cymela,Little Wood-Satyr,161013,2.8,12.7,0,4,546,0.22
Nastra lherminier,Swarthy Skipper,776,0,2.4,0,1,22,0.006
Nathalis iole,Dainty Sulphur,4342,0.1,11.8,0,2,235,0.006
Nymphalis antiopa,Mourning Cloak,11835,0.2,2.2,0,1,202,0.093
Nymphalis milberti,Milbert's Tortoiseshell,2228,0,5.5,0,2,166,0.007
Nymphalis vaualbum,Compton Tortoiseshell,4306,0.1,19,0,2,1058,0.004
Oarisma poweshiek,Poweshiek Skipperling,247,0,9.5,0,7,46,0
Panoquina ocola,Ocola Skipper,240,0,3.2,0,1,32,0.001
Papilio canadensis,Canadian Tiger Swallowtail,3341,0.1,9.1,0,3,140,0.006
Papilio cresphontes,Giant Swallowtail,5541,0.1,2.2,0,1,43,0.045
Papilio glaucus,Eastern Tiger Swallowtail,88491,1.5,4.6,0,2,1503,0.332
Papilio polyxenes,Black Swallowtail,45033,0.8,3,0,2,131,0.256
Papilio troilus,Spicebush Swallowtail,55580,1,6.4,0,2,583,0.15
Parrhasius m-album,White M Hairstreak,127,0,1.1,0,1,3,0.002
Phoebis sennae,Cloudless Sulphur,14803,0.3,6.1,0,2,295,0.042
Pholisora catullus,Common Sootywing,4538,0.1,2.5,0,1,36,0.032
Phyciodes batesii,Tawny Crescent,381,0,4,0,2,65,0.002
Phyciodes selenis,Northern Crescent,61791,1.1,72.7,0,12,2481,0.015
Phyciodes tharos,Pearl Crescent,413256,7.2,12.8,1,4,2529,0.561
Pieris napi,Mustard White,4740,0.1,14.3,0,4,227,0.006
Pieris rapae,Cabbage White,730426,12.7,16.5,4,7,3324,0.766
Pieris virginiensis,West Virginia White,105,0,1.8,0,1,6,0.001
Poanes hobomok,Hobomok Skipper,13067,0.2,4.5,0,2,116,0.05
Poanes massasoit,Mulberry Wing,4069,0.1,7,0,3,216,0.01
Poanes viator,Broad-winged Skipper,8059,0.1,11.4,0,3,809,0.012
Poanes zabulon,Zabulon Skipper,20375,0.4,3.9,0,2,113,0.089
Polites mystic,Long Dash,9376,0.2,7.6,0,2,278,0.021
Polites origenes,Crossline Skipper,3480,0.1,2.9,0,1,77,0.021
Polites peckius,Peck's Skipper,40818,0.7,4.5,0,2,238,0.159
Polites themistocles,Tawny-edged Skipper,11786,0.2,3.3,0,2,159,0.063
Polygonia comma,Eastern Comma,17278,0.3,2.6,0,1,121,0.116
Polygonia faunus,Green Comma,235,0,4.6,0,1,38,0.001
Polygonia interrogationis,Question Mark,19788,0.3,2.5,0,1,216,0.137
Polygonia progne,Gray Comma,2199,0,3.6,0,1,166,0.011
Pompeius verna,Little Glassywing,20770,0.4,6.9,0,2,403,0.052
Pontia protodice,Checkered White,1864,0,4.7,0,1,116,0.007
Problema byssus,Byssus Skipper,280,0,4,0,1.5,32,0.001
Pyrgus communis,Common Checkered-Skipper,4863,0.1,3.5,0,1,212,0.024
Satyrium acadica,Acadian Hairstreak,4654,0.1,6.4,0,2,186,0.013
Satyrium calanus,Banded Hairstreak,11124,0.2,4.9,0,2,261,0.039
Satyrium caryaevorum,Hickory Hairstreak,994,0,3.1,0,1,82,0.006
Satyrium edwardsii,Edwards' Hairstreak,11301,0.2,16.2,0,5,693,0.012
Satyrium liparops,Striped Hairstreak,1051,0,1.7,0,1,29,0.011
Satyrium titus,Coral Hairstreak,7867,0.1,4.7,0,2,169,0.029
Satyrodes appalachia,Appalachian Brown,11545,0.2,5.4,0,3,76,0.037
Satyrodes eurydice,Eyed Brown,32647,0.6,9.4,0,3,247,0.06
Speyeria aphrodite,Aphrodite Fritillary,21295,0.4,17.2,0,3,883,0.021
Speyeria atlantis,Atlantis Fritillary,7723,0.1,22.3,0,7,775,0.006
Speyeria cybele,Great Spangled Fritillary,148488,2.6,9.3,0,3,911,0.278
Speyeria idalia,Regal Fritillary,15370,0.3,47.9,0,5,1292,0.006
Staphylus hayhurstii,Hayhurst's Scallopwing,151,0,1.7,0,1,8,0.002
Strymon melinus,Gray Hairstreak,4533,0.1,2.3,0,1,56,0.035
Thorybes bathyllus,Southern Cloudywing,2089,0,3,0,2,39,0.012
Thorybes pylades,Northern Cloudywing,2530,0,2.9,0,1,41,0.015
Thymelicus lineola,European Skipper,421138,7.3,105.2,0,3,33000,0.069
Vanessa atalanta,Red Admiral,82006,1.4,5.8,0,2,2120,0.247
Vanessa cardui,Painted Lady,53517,0.9,10.3,0,1,1911,0.09
Vanessa virginiensis,American Lady,10863,0.2,2.6,0,1,113,0.072
Wallengrenia egeremet,Northern Broken-Dash,31967,0.6,10.6,0,3,1167,0.052
